monotonic_seconds,system_cpu_percent,training_process_cpu_percent,training_tree_cpu_percent,training_tree_rss_mb,system_disk_read_mb_s,system_disk_write_mb_s
19683.490019952,53.5,108.4,108.4,4546.29296875,0.0,0.128820924649172
19683.993158805,72.5,108.8,108.8,4546.29296875,0.0,0.0
19684.499642525,52.7,103.3,103.3,4546.29296875,0.0,0.0
19685.002387245,68.3,113.0,113.0,4546.29296875,0.0,0.0
19685.507837604,59.7,99.2,99.2,4546.29296875,0.0,0.0
19686.010678685,66.0,113.4,113.4,4546.29296875,0.0,0.0
19686.513442617,60.2,107.4,107.4,4546.29296875,0.0,0.0
19687.017480634,65.0,105.1,105.1,4546.29296875,0.0,0.0
19687.520735724,69.7,115.3,115.3,4546.29296875,0.0,0.0
19688.023731545,63.1,99.4,99.4,4546.29296875,0.0,0.0
19688.527041789,65.7,103.3,103.3,4554.12109375,0.0,0.16298346989360102
19689.031269133,61.2,113.1,113.1,4546.29296875,0.0,0.0
19689.535064705,72.0,114.9,114.9,4546.29296875,0.0,0.0
19690.039716604,53.0,100.9,100.9,4546.29296875,0.0,0.0
19690.546586408,75.4,112.8,112.8,4546.29296875,0.0,0.0
19691.050036873,59.9,103.0,103.0,4546.29296875,0.0,0.0
19691.555457195,65.5,109.1,109.1,4546.29296875,0.0,0.0
19692.057896088,59.0,101.5,101.5,4546.29296875,0.0,0.0
19692.56083146,63.7,113.3,113.3,4546.29296875,0.0,0.0
19693.06403942,58.8,102.9,102.9,4546.29296875,0.0,0.0
19693.571056585,64.3,110.8,110.8,4546.29296875,0.0,0.11556561403669689
19694.075549872,50.7,101.2,101.2,4546.29296875,0.0,0.07742917697130863
19694.578532767,71.7,113.4,113.4,4546.29296875,0.0,0.0
19695.081439325,57.2,101.4,101.4,4594.53515625,0.0,0.0
19695.583864744,69.5,115.0,115.0,4546.29296875,0.0,0.0
19696.088909216,54.0,101.3,101.3,4546.29296875,0.0,0.0
19696.591881906,64.2,111.4,111.4,4546.29296875,0.0,0.0
19697.094190179,60.3,101.5,101.5,4546.29296875,0.0,0.0
19697.596240107,63.7,115.5,115.5,4546.29296875,0.0,0.0
19698.098546975,65.8,101.2,101.2,4546.29296875,0.0,0.0
19698.604056201,50.7,99.2,99.2,4546.29296875,0.0,0.0
19699.106478708,70.7,109.3,109.3,4546.29296875,0.0,0.15549661671474446
19699.609713863,55.0,99.5,99.5,4572.16015625,0.0,0.0
19700.112049874,68.5,113.4,113.4,4546.29296875,0.0,0.0
19700.615842478,50.7,101.2,101.2,4546.29296875,0.0,0.0
19701.11903931,60.1,99.4,99.4,4558.5234375,0.0,0.0
19701.622058598,60.3,111.4,111.4,4546.29296875,0.0,0.0
19702.125145533,69.4,105.4,105.4,4546.29296875,0.0,0.0
19702.643538158,54.5,110.1,110.1,4546.29296875,0.0,0.0
19703.145865745,74.5,111.3,111.3,4546.29296875,0.0,0.0
19703.649290904,57.7,99.4,99.4,4546.29296875,0.0,0.0
19704.151985354,67.2,117.1,117.1,4546.29296875,0.0,0.11655937319326053
19704.657034397,51.0,99.2,99.2,4546.29296875,0.0,0.0
19705.159839423,65.8,101.0,101.0,4559.0,0.0,0.0
19705.665584835,60.6,113.1,113.1,4546.29296875,0.0,0.0
19706.168695794,69.0,101.3,101.3,4598.72265625,0.0,0.0
19706.673050231,57.8,113.1,113.1,4546.29296875,0.0,0.0
19707.175627114,66.8,101.2,101.2,4567.27734375,0.0,0.0
19707.67997255,61.8,113.3,113.3,4546.29296875,0.0,0.0
19708.183053639,65.2,100.9,100.9,4546.29296875,0.0,0.0
19708.688526765,64.6,109.3,109.3,4546.29296875,0.0,0.0
19709.192079551,57.1,100.5,100.5,4547.12890625,0.0,0.031029517528959816
19709.701775434,65.8,112.4,112.4,4546.29296875,0.0,0.26823593158199704
19710.20705333,55.0,99.2,99.2,4546.29296875,0.0,0.0
19710.709409057,69.5,113.4,113.4,4546.29296875,0.0,0.0
19711.212312859,55.5,99.5,99.5,4546.29296875,0.0,0.0
19711.714666796,68.8,115.1,115.1,4546.29296875,0.0,0.0
19712.219681812,67.2,99.3,99.3,4583.76953125,0.0,0.0
19712.722565488,59.5,117.3,117.3,4546.29296875,0.0,0.0
19713.225528039,65.5,112.8,112.8,4546.29296875,0.0,0.0
19713.731404158,55.6,99.4,99.4,4546.29296875,0.0,0.0
19714.234489312,71.1,110.5,110.5,4546.296875,0.0,0.0
19714.750958068,51.5,99.4,99.4,4546.29296875,0.0,0.12101409673593198
19715.254060959,59.7,113.4,113.4,4546.29296875,0.0,0.0
19715.756857124,60.0,101.4,101.4,4546.29296875,0.0,0.0
19716.259766651,60.0,113.5,113.5,4546.29296875,0.0,0.0
19716.761542546,63.7,99.4,99.4,4546.29296875,0.0,0.0
19717.266075667,51.0,101.3,101.3,4546.29296875,0.0,0.0
19717.768456202,79.5,109.1,109.1,4546.29296875,0.0,0.0
19718.272795546,50.7,99.4,99.4,4546.29296875,0.0,0.0
19718.775872273,74.5,113.1,113.1,4546.29296875,0.0,0.0
19719.28083964,55.2,101.2,101.2,4546.29296875,0.0,0.0
19719.784180258,66.2,111.3,111.3,4546.29296875,0.0,0.155212985413891
19720.287035022,50.7,101.5,101.5,4546.29296875,0.0,0.0
19720.789394455,70.1,109.5,109.5,4546.29296875,0.0,0.0
19721.291465099,57.9,107.1,107.1,4546.29296875,0.0,0.0
19721.79772386,62.6,109.0,109.0,4546.29296875,0.0,0.0
19722.300629593,67.5,98.8,98.8,4572.55859375,0.0,0.0
19722.806461529,59.0,113.4,113.4,4546.29296875,0.0,0.0
19723.310065816,69.3,106.2,106.2,4546.29296875,0.0,0.0
19723.820078515,58.0,104.9,104.9,4578.08203125,0.0,0.0
19724.323077281,66.7,113.3,113.3,4546.29296875,0.0,0.0
19724.828042578,63.0,111.0,111.0,4546.29296875,0.0,0.0
19725.330467416,60.2,101.5,101.5,4546.29296875,0.0,0.10884712670205775
19725.833117637,68.2,113.2,113.2,4546.29296875,0.0,0.0
19726.33696388,57.1,99.3,99.3,4546.29296875,0.0,0.0
19726.840252639,54.7,101.4,101.4,4546.29296875,0.0,0.0
19727.342633331,71.4,111.2,111.2,4546.29296875,0.0,0.0
19727.84732249,71.6,99.2,99.2,4546.29296875,0.0,0.0
19728.350755481,60.5,107.2,107.2,4546.29296875,0.0,0.0
19728.854264495,53.4,107.4,107.4,4546.29296875,0.0,0.0
19729.357092593,71.7,113.5,113.5,4546.29296875,0.0,0.0
19729.859030134,60.5,111.4,111.4,4546.29296875,0.0,0.038911713917722836
19730.361840348,59.8,101.4,101.4,4546.29296875,0.0,0.15537671635329484
19730.864936677,57.2,101.4,101.4,4546.29296875,0.0,0.0
19731.367874009,67.8,113.4,113.4,4546.29296875,0.0,0.0
19731.870453754,51.0,99.5,99.5,4546.29296875,0.0,0.0
19732.373277004,73.0,113.1,113.1,4546.29296875,0.0,0.0
19732.878079729,54.2,99.2,99.2,4546.29296875,0.0,0.0
19733.38142411,68.0,113.0,113.0,4546.29296875,0.0,0.0
19733.886415917,50.8,101.2,101.2,4546.29296875,0.0,0.0
19734.389498827,73.8,112.8,112.8,4546.29296875,0.0,0.0
19734.895504754,58.1,99.2,99.2,4552.65234375,0.0,0.0
19735.401818901,68.2,112.7,112.7,4546.29296875,0.0,0.0
19735.904666529,55.4,101.5,101.5,4562.4609375,0.0,0.10875560896502963
19736.40722342,65.7,115.4,115.4,4546.29296875,0.0,0.0
19736.910717903,55.7,99.3,99.3,4546.29296875,0.0,0.0
19737.413779949,63.8,115.3,115.3,4546.29296875,0.0,0.0
19737.916827598,68.7,101.4,101.4,4546.29296875,0.0,0.0
19738.421051499,55.9,99.2,99.2,4567.22265625,0.0,0.0
19738.923949525,68.0,115.0,115.0,4546.29296875,0.0,0.0
19739.429494851,52.2,101.2,101.2,4546.29296875,0.0,0.0
19739.931861809,73.9,113.3,113.3,4546.29296875,0.0,0.0
19740.435912441,57.6,99.3,99.3,4546.29296875,0.0,0.038748587463321375
19740.938061596,64.1,109.2,109.2,4546.29296875,0.0,0.2722672111239484
19741.441905841,55.9,105.5,105.5,4560.890625,0.0,0.24809254296502467
19741.944260037,66.8,109.3,109.3,4546.29296875,0.0,0.0
19742.448705527,50.7,103.2,103.2,4546.29296875,0.0,0.0
19742.951228019,72.6,104.3,104.3,4546.29296875,0.0,0.0
19743.464866702,54.0,110.3,110.3,4546.29296875,0.0,0.0
19743.967249647,75.8,109.2,109.2,4546.29296875,0.0,0.0
19744.471318314,50.7,101.4,101.4,4546.29296875,0.0,0.0
19744.973839829,75.8,113.2,113.2,4546.29296875,0.0,0.0
19745.47864727,60.9,101.3,101.3,4546.29296875,0.0,0.0
19745.981508829,62.7,113.0,113.0,4546.29296875,0.0,0.10875259605956242
19746.486796602,61.4,117.2,117.2,4546.29296875,0.0,0.0
19746.989214914,64.7,99.2,99.2,4546.29296875,0.0,0.0
19747.495064819,51.7,101.0,101.0,4546.29296875,0.0,0.0
19747.998070509,80.7,105.1,105.1,4546.29296875,0.0,0.0
19748.502854673,52.0,103.3,103.3,4546.29296875,0.0,0.0
19749.005238268,70.0,113.1,113.1,4546.29296875,0.0,0.0
19749.510591305,56.4,101.2,101.2,4568.640625,0.0,0.0
19750.014304669,62.9,114.6,114.6,4546.29296875,0.0,0.0
19750.520361725,55.2,99.3,99.3,4546.29296875,0.0,0.0
19751.02335001,71.3,104.8,104.8,4546.29296875,0.0,0.0
19751.530471403,53.5,107.1,107.1,4546.29296875,0.0,0.15405581598133236
19752.033029004,71.9,115.1,115.1,4546.29296875,0.0,0.0
19752.537902547,52.7,101.3,101.3,4546.29296875,0.0,0.0
19753.040887552,56.5,101.4,101.4,4546.29296875,0.0,0.0
19753.543347568,68.5,113.4,113.4,4546.29296875,0.0,0.0
19754.046523041,71.6,102.2,102.2,4546.29296875,0.0,0.0
19754.55858553,55.0,108.7,108.7,4546.29296875,0.0,0.0
19755.061252943,73.9,111.2,111.2,4546.29296875,0.0,0.0
19755.565384081,52.7,101.3,101.3,4546.29296875,0.0,0.0
19756.068315873,73.4,108.6,108.6,4546.29296875,0.0,0.0
19756.57929621,51.7,104.4,104.4,4546.29296875,0.0,0.10702466619579305
19757.082103419,71.6,110.8,110.8,4546.29296875,0.0,0.0
19757.588368086,52.2,99.2,99.2,4546.29296875,0.0,0.0
19758.091256838,78.9,113.1,113.1,4546.29296875,0.0,0.0
19758.595845493,50.7,101.3,101.3,4546.29296875,0.0,0.0
19759.099045401,72.5,113.2,113.2,4546.29296875,0.0,0.0
19759.602844516,53.2,101.3,101.3,4546.29296875,0.0,0.0
19760.105800096,68.1,115.1,115.1,4546.29296875,0.0,0.0
19760.611035955,58.6,103.1,103.1,4562.37890625,0.0,0.0
19761.115305885,58.7,113.1,113.1,4546.29296875,0.0,0.0
19761.617667138,63.5,99.5,99.5,4546.29296875,0.0,0.23327336513251204
19762.120625494,68.3,113.4,113.4,4546.29296875,0.0,0.0
19762.622841075,54.3,101.5,101.5,4546.29296875,0.0,0.0
19763.125964241,72.8,112.9,112.9,4546.29296875,0.0,0.0
19763.645485958,55.2,100.3,100.3,4546.29296875,0.0,0.0
19764.148163034,61.4,104.7,104.7,4546.29296875,0.0,0.0
19764.654346957,61.5,107.4,107.4,4546.29296875,0.0,0.0
19765.157319271,55.7,101.4,101.4,4546.29296875,0.0,0.0
19765.660327889,67.7,111.3,111.3,4546.29296875,0.0,0.0
19766.163308574,60.0,113.5,113.5,4546.29296875,0.0,0.0
19766.665104739,62.0,101.5,101.5,4546.29296875,0.0,0.0
19767.169042196,60.7,99.2,99.2,4546.29296875,0.0,0.10852041109525547
19767.672065364,66.2,111.4,111.4,4546.29296875,0.0,0.0
19768.176055946,67.6,110.0,110.0,4546.29296875,0.0,0.0
19768.687344373,59.3,100.7,100.7,4546.29296875,0.0,0.0
19769.190719333,64.2,115.3,115.3,4546.29296875,0.0,0.0
19769.6930351,62.5,101.5,101.5,4546.29296875,0.0,0.0
19770.195631762,60.6,113.4,113.4,4546.29296875,0.0,0.0
19770.698373029,60.3,99.4,99.4,4546.29296875,0.0,0.0
19771.202038078,53.2,101.3,101.3,4546.29296875,0.0,0.031022601292305073
19771.705050491,62.1,115.0,115.0,4546.5234375,0.0,0.0
19772.210619604,64.7,101.0,101.0,4546.29296875,0.0,0.27042544032941157
19772.715584599,54.5,99.2,99.2,4563.80078125,0.0,0.0
19773.217966376,70.4,115.4,115.4,4546.29296875,0.0,0.0
19773.720651963,69.3,104.4,104.4,4546.29296875,0.0,0.0
19774.231721986,54.2,108.7,108.7,4546.29296875,0.0,0.0
19774.734515275,62.4,101.4,101.4,4546.29296875,0.0,0.0
19775.237315886,61.7,113.4,113.4,4546.29296875,0.0,0.0
19775.741043007,56.8,101.3,101.3,4572.953125,0.0,0.0
19776.243859567,66.0,111.4,111.4,4546.29296875,0.0,0.34959319955719126
19776.746716775,61.2,114.9,114.9,4546.29296875,0.0,0.0
19777.252533348,61.4,101.0,101.0,4546.29296875,0.0,0.0
19777.757274443,66.5,101.3,101.3,4546.29296875,0.0,0.1083476272128937
19778.259975665,62.0,113.4,113.4,4546.29296875,0.0,0.0
19778.762783944,50.7,101.4,101.4,4546.29296875,0.0,0.0
19779.265954009,72.9,112.3,112.3,4546.29296875,0.0,0.0
19779.773998451,50.5,101.3,101.3,4546.29296875,0.0,0.0
19780.276592288,61.2,99.5,99.5,4546.29296875,0.0,0.0
