split,feature,bin,lower,upper,scope,n_samples,r2,smape,rmse
test,block_scc_fraction,1,0.8165680473372781,0.8181818181818182,timing,14,0.7211058907209142,14.639275927988644,602.3165575917976
test,block_scc_fraction,2,0.8181818181818182,0.8969732246798603,overall,28,0.4023036000442001,35.75236997293434,380050.33355830255
test,block_scc_fraction,2,0.8181818181818182,0.8969732246798603,resource,28,0.32743433121109855,35.182366311861635,13014.802220503472
test,block_scc_fraction,2,0.8181818181818182,0.8969732246798603,timing,28,0.552042137710403,36.89237729507974,1114121.396233901
test,block_scc_fraction,3,0.8969732246798603,0.9147350993377483,overall,21,0.6934547893643893,36.74783465214537,36684.165866334864
test,block_scc_fraction,3,0.8969732246798603,0.9147350993377483,resource,21,0.5894548602442939,33.04886959470857,54772.296118809885
test,block_scc_fraction,3,0.8969732246798603,0.9147350993377483,timing,21,0.9014546476045799,44.14576476701896,507.9053613848134
test,call_depth,0,2.0,3.0,overall,24,0.6634035946895674,38.0016451797328,34910.23913796606
test,call_depth,0,2.0,3.0,resource,24,0.5419242293202912,36.64419689121419,52127.643457816375
test,call_depth,0,2.0,3.0,timing,24,0.9063623254281201,40.716541756769985,475.43049826542705
test,call_depth,1,3.0,5.0,overall,34,0.10461965188278434,32.609958682876204,4518.840882540874
test,call_depth,1,3.0,5.0,resource,34,-0.2878382412050532,35.933650057096784,6424.24692230023
test,call_depth,1,3.0,5.0,timing,34,0.8895354380584595,25.96257593443505,708.0288030221641
test,call_depth,2,5.0,11.0,overall,23,0.4442751272578582,64.36837117691154,425365.35927408567
test,call_depth,2,5.0,11.0,resource,23,0.39552656557117716,61.61013246691948,23404.608078818266
test,call_depth,2,5.0,11.0,timing,23,0.5417722506312204,69.88484859689564,1229286.8616646207
test,memory_node_count,0,1761.0,2641.0,overall,15,-1.1439605159721138,28.600161039015116,3702.694431186634
test,memory_node_count,0,1761.0,2641.0,resource,15,-2.117735329447255,31.896607989873143,5254.917265195758
test,memory_node_count,0,1761.0,2641.0,timing,15,0.8035891109781687,22.00726713729906,598.2487631683857
test,memory_node_count,1,2641.0,12371.0,overall,25,-2.8494490927310028,48.94210755544169,347552.9566842259
test,memory_node_count,1,2641.0,12371.0,resource,25,-4.534111781990514,54.505851910852456,32005.736805265333
test,memory_node_count,1,2641.0,12371.0,timing,25,0.5198762857880218,37.814618844620156,978647.3964421467
test,memory_node_count,2,12371.0,18136.0,overall,20,0.6211303620281935,48.3206743350442,262136.40302023455
test,memory_node_count,2,12371.0,18136.0,resource,20,0.6075184142844747,46.123560031872444,25739.29732894877
test,memory_node_count,2,12371.0,18136.0,timing,20,0.6483542575156309,52.714902941387734,734930.6144028062
test,memory_node_count,3,18136.0,35806.0,overall,21,0.5690672418626667,42.01342978229476,34119.9624224918
test,memory_node_count,3,18136.0,35806.0,resource,21,0.4787337916749024,35.93672646727246,41715.18662611165
test,memory_node_count,3,18136.0,35806.0,timing,21,0.7497341422381951,54.166836412339364,18929.514015252105
