monotonic_seconds,system_cpu_percent,training_process_cpu_percent,training_tree_cpu_percent,training_tree_rss_mb,system_disk_read_mb_s,system_disk_write_mb_s
11970.833876415,77.0,112.7,112.7,6885.6015625,0.0,0.007798288936325488
11971.836607192,90.2,117.2,117.2,6885.6015625,0.0,0.08570346295441615
11972.846744825,79.4,116.3,116.3,6885.6015625,0.0,0.0
11973.84886214,78.1,114.7,114.7,6885.6015625,0.0,0.0
11974.851513802,74.6,109.0,109.0,6885.6015625,0.0,0.0
11975.86134237,78.2,114.5,114.5,6885.6015625,0.0,0.007736461660479238
11976.86603787,76.8,116.1,116.1,6895.953125,0.0,0.06609589671697878
11977.876248063,75.0,113.3,113.3,6885.6015625,0.0,0.0
11978.881597905,79.9,112.0,112.0,6885.6015625,0.0,0.0
11979.888429896,79.3,115.6,115.6,6885.6015625,0.0,0.0
11980.890903338,81.7,115.4,115.4,6885.6015625,0.0,0.0
11981.898498241,71.8,112.5,112.5,6885.6015625,0.0,0.00775361206844288
11982.901197106,77.8,115.7,115.7,6885.6015625,0.0,0.08960192649658855
11983.90403821,72.7,107.2,107.2,6892.89453125,0.0,0.0
11984.91237862,76.6,114.6,114.6,6894.32421875,0.0,0.0
11985.915037153,75.9,114.6,114.6,6885.6015625,0.0,0.0
11986.91904486,81.2,117.2,117.2,6897.45703125,0.0,0.007781314770320259
11987.928738486,79.0,114.3,114.3,6885.6015625,0.0,0.06189996489095154
11988.950108175,79.7,112.4,112.4,6885.6015625,0.0,0.0
11989.956942256,77.1,114.3,114.3,6885.6015625,0.0,0.0
11990.96434221,79.9,118.4,118.4,6885.6015625,0.0,0.0
11991.981860084,77.3,114.1,114.1,6885.6015625,0.0,0.0
11992.996036923,79.5,115.8,115.8,6885.6015625,0.0,0.09243950009011714
11994.001106139,77.8,115.7,115.7,6885.6015625,0.0,0.0
11995.003758197,74.9,110.5,110.5,6885.6015625,0.0,0.0
11996.008634179,80.9,117.6,117.6,6885.6015625,0.0,0.034985660548899934
11997.011381213,78.3,114.7,114.7,6885.6015625,0.0,0.0
11998.013571135,78.0,109.7,109.7,6885.6015625,0.0,0.06236342895498836
11999.020053294,78.9,116.0,116.0,6885.6015625,0.0,0.0
12000.02827076,79.8,115.0,115.0,6885.6015625,0.0,0.0
12001.03330676,82.6,114.1,114.1,6885.6015625,0.0,0.0
12002.044057395,74.9,113.9,113.9,6892.85546875,0.0,0.0
12003.051047852,77.3,115.3,115.3,6892.4296875,0.0,0.08534092791315812
12004.061570398,78.0,114.7,114.7,6893.90625,0.0,0.007731148632869412
12005.068489791,83.6,120.6,120.6,6885.6015625,0.0,0.0
12006.070670901,78.1,113.7,113.7,6885.6015625,0.0,0.007795497163185655
12007.073148589,76.8,111.7,111.7,6885.6015625,0.0,0.0
12008.075482687,79.0,111.7,111.7,6885.6015625,0.0,0.054560151260032934
12009.079040639,79.3,115.2,115.2,6885.6015625,0.0,0.0077848020479772025
12010.089140048,64.6,109.3,109.3,6885.6015625,0.0,0.0
12011.092035691,72.5,95.2,95.2,6872.61328125,0.0,0.0
12012.104525696,84.0,135.6,135.6,6874.9765625,0.0,0.0
12013.113935765,85.9,133.8,133.8,6872.61328125,0.0,0.08513636096884902
12014.121989112,88.5,130.2,130.2,6915.79296875,0.0,0.0
12015.128366083,85.3,132.7,132.7,6900.7265625,0.0,0.015525991204350525
12016.136924394,87.0,130.2,130.2,6879.609375,0.0,0.0
12017.143383969,87.8,128.6,128.6,6882.4140625,0.0,0.0
12018.154987031,80.6,127.7,127.7,6877.6328125,0.0,0.0
12019.1666313,74.4,128.1,128.1,6886.87890625,0.0,0.12356121991714263
12020.170066078,67.3,103.5,103.5,6898.76171875,0.0,0.10510772828723271
12021.174828369,83.4,101.7,101.7,6886.87890625,0.0,0.09330565133650584
12022.177332858,79.2,115.7,115.7,6886.87890625,0.0,0.0
12023.18377162,77.3,115.3,115.3,6886.87890625,0.0,0.0
12024.186582416,77.6,114.7,114.7,6886.87890625,0.0,0.31162408825958654
12025.188441039,78.2,115.7,115.7,6886.87890625,0.0,0.0
12026.191037086,78.8,115.7,115.7,6886.87890625,0.007792270898501919,0.21039131425955182
12027.193788455,76.0,111.0,111.0,6886.87890625,0.0,0.0
12028.202454749,80.1,112.7,112.7,6886.87890625,0.0,0.023236128875756136
12029.216757472,78.9,113.4,113.4,6886.87890625,0.0,0.11168386659249352
12030.21978042,79.6,115.7,115.7,6888.86328125,0.0,0.0
12031.233689698,78.4,115.9,115.9,6886.87890625,0.0,0.007705324499463541
12032.241036678,78.2,113.6,113.6,6886.87890625,0.0,0.0
12033.243526556,75.9,114.7,114.7,6886.87890625,0.0,0.0
12034.24576916,85.4,116.0,116.0,6886.87890625,0.0,0.09354022631434881
12035.257949951,82.7,115.2,115.2,6886.87890625,0.0,0.0
12036.26341936,76.8,114.3,114.3,6886.87890625,0.0,0.0
12037.269730184,79.5,117.8,117.8,6886.87890625,0.0,0.0
12038.28348611,83.0,115.9,115.9,6886.87890625,0.0,0.0
12039.292617013,76.3,112.4,112.4,6886.87890625,0.0,0.07741810281281404
12040.308037881,79.3,116.0,116.0,6886.87890625,0.0,0.0
12041.310497897,77.4,114.7,114.7,6886.87890625,0.0,0.0
12042.31315799,75.9,111.7,111.7,6886.87890625,0.0,0.0
12043.315948325,78.1,115.7,115.7,6886.87890625,0.0,0.0
12044.31903824,78.5,113.6,113.6,6886.87890625,0.0,0.054519040798019835
12045.322999042,80.3,114.5,114.5,6898.2109375,0.0,0.0
12046.327603417,80.0,115.6,115.6,6886.87890625,0.0,0.0
12047.332727932,87.3,120.8,120.8,6886.87890625,0.0,0.0
12048.344859496,80.8,112.4,112.4,6886.87890625,0.0,0.00385942908900714
12049.360024166,71.0,112.2,112.2,6886.87890625,0.0,0.07695795796349672
12050.363186842,77.9,114.7,114.7,6886.87890625,0.0,0.0
12051.365293898,78.2,114.8,114.8,6886.87890625,0.0,0.011694109855667946
12052.367478396,82.3,110.5,110.5,6886.87890625,0.0,0.0
12053.375039534,81.6,118.3,118.3,6886.87890625,0.0,0.0
12054.37802089,77.8,112.7,112.7,6886.87890625,0.0,0.0662088578243842
12055.379634591,77.7,115.4,115.4,6886.87890625,0.0,0.0
12056.388703102,81.2,113.9,113.9,6894.8828125,0.0,0.0
12057.398032341,80.7,108.3,108.3,6887.4453125,0.0,0.0
12058.401037122,79.8,113.4,113.4,6886.87890625,0.0,0.0
12059.406108877,76.5,113.7,113.7,6886.87890625,0.0,0.07773076858575236
12060.408831436,84.7,117.3,117.3,6886.87890625,0.0,0.035060794917244724
12061.417807324,73.4,113.4,113.4,6886.87890625,0.0,0.0
12062.423162955,80.7,113.4,113.4,6886.87890625,0.0,0.0
12063.441067221,75.4,113.9,113.9,6895.13671875,0.0,0.0
12064.443585662,74.9,111.7,111.7,6886.87890625,0.0,0.0
12065.446345227,78.9,115.7,115.7,6886.87890625,0.0,0.054537001599236544
12066.448482671,79.0,116.7,116.7,6886.87890625,0.0,0.0
12067.451215349,78.5,115.7,115.7,6886.87890625,0.0,0.0
12068.45389336,81.0,111.7,111.7,6886.87890625,0.0,0.0
12069.456739623,76.1,113.3,113.3,6886.87890625,0.0,0.0
12070.468170357,75.9,109.8,109.8,6886.87890625,0.0,0.07724206648433798
12071.47812249,79.9,117.1,117.1,6886.87890625,0.0,0.0
12072.481082039,75.7,112.8,112.8,6886.87890625,0.0,0.0
12073.501102866,78.7,113.9,113.9,6886.87890625,0.0,0.0
12074.517060883,74.1,112.9,112.9,6894.97265625,0.0,0.0
12075.520398519,74.1,112.6,112.6,6886.87890625,0.0,0.054505580213243886
12076.52320796,66.8,109.6,109.6,6886.87890625,0.0,0.0
12077.527466771,62.8,85.4,85.4,6876.14453125,0.0,0.0
12078.534826957,87.7,125.0,125.0,6866.98828125,0.0,0.0
12079.546154063,87.8,136.7,136.7,6868.625,0.0,0.0
12080.559801955,86.9,136.7,136.7,6912.984375,0.0,0.0
12081.56980683,85.1,135.0,135.0,6895.25390625,0.0,0.07735111179530278
12082.593092554,84.9,123.8,123.8,6892.41015625,0.0,0.011452080025316877
12083.604185404,87.6,126.7,126.7,6885.98828125,0.0,0.0
12084.612953822,85.4,133.8,133.8,6881.16796875,0.0,0.0
12085.622889359,76.1,127.4,127.4,6885.75,0.0,0.0
12086.635239305,71.5,126.1,126.1,6885.75,0.0,0.21222280975938856
12087.639031452,77.9,88.4,88.4,6885.75,0.0,3.152109238410001
12088.645427695,78.3,110.6,110.6,6885.75,0.0,0.0
12089.649570102,72.4,113.3,113.3,6885.75,0.0,0.0
12090.654855967,76.9,113.3,113.3,6885.75,0.0,0.0
12091.666250739,79.7,117.1,117.1,6885.75,0.0,0.0038622406484018247
12092.668891997,76.9,112.1,112.1,6885.75,0.0,3.315461760099297
12093.681040949,72.3,112.0,112.0,6893.12890625,0.015437451147002785,0.10420279524226879
12094.685721656,74.4,114.7,114.7,6885.75,0.0,0.0
12095.690039131,78.5,115.5,115.5,6885.75,0.0,0.04667348838080116
12096.692591396,77.7,116.7,116.7,6885.75,0.0,0.0
12097.695404764,79.0,113.7,113.7,6885.75,0.0,0.1246493156043942
12098.6980512,80.3,108.7,108.7,6885.75,0.0,0.007791879290140088
12099.700436216,77.7,116.7,116.7,6885.75,0.0,0.0
12100.70274604,77.8,113.9,113.9,6886.05078125,0.0,0.0
12101.713470172,75.6,112.7,112.7,6885.75,0.0,0.0
12102.72829397,77.1,113.8,113.8,6885.75,0.0,0.0
12103.737825676,79.4,116.2,116.2,6885.75,0.0,0.08512610301311781
12104.740162088,76.5,115.7,115.7,6885.75,0.0,0.0
12105.743040785,80.2,112.4,112.4,6894.18359375,0.0,0.0
12106.751371896,78.1,111.9,111.9,6894.17578125,0.0,0.0
12107.763035402,78.6,114.0,114.0,6896.30078125,0.0,0.0
12108.768048263,80.8,112.0,112.0,6885.75,0.0,0.13992358253014478
12109.778072391,72.5,113.2,113.2,6885.75,0.0,0.0
12110.783080576,78.2,112.2,112.2,6885.75,0.0,0.0
12111.789037906,80.8,116.1,116.1,6897.1953125,0.0,0.0
12112.800033344,74.6,114.2,114.2,6885.75,0.0,0.0
12113.805326444,76.4,113.2,113.2,6885.75,0.0,0.09325638463042628
12114.809548966,78.6,114.4,114.4,6885.75,0.0,0.0
12115.814329761,82.7,115.4,115.4,6885.75,0.0,0.0
12116.823072761,78.2,115.1,115.1,6885.75,0.0,0.0
12117.8312164,80.8,118.1,118.1,6885.75,0.0,0.0
12118.83676425,81.9,113.5,113.5,6885.75,0.0,0.08546336208665974
12119.839664866,77.8,116.7,116.7,6885.75,0.0,0.0
12120.841872937,78.3,113.7,113.7,6885.75,0.0,0.0
12121.847585226,80.1,114.4,114.4,6885.75,0.0,0.0
12122.851411458,83.9,117.8,117.8,6885.75,0.0,0.0
12123.86387148,80.9,117.0,117.0,6885.75,0.0,0.06173083246931721
12124.870429425,75.7,114.0,114.0,6885.75,0.0,0.007761599855037354
12125.87984818,78.9,115.3,115.3,6885.75,0.0,0.0
12126.884032603,80.6,118.7,118.7,6885.75,0.0,0.0
12127.886618465,78.7,113.7,113.7,6885.75,0.0,0.0
12128.89003927,81.9,114.1,114.1,6885.7578125,0.0,0.09343039284499151
12129.897560601,81.6,116.3,116.3,6885.75,0.0,0.0
12130.9068901,77.7,114.2,114.2,6885.75,0.0,0.007740287000184906
12131.91059422,79.1,117.1,117.1,6885.75,0.0,0.0
12132.928934924,79.6,114.6,114.6,6885.75,0.0,0.0
12133.942827062,74.6,112.2,112.2,6900.12890625,0.0,0.06164363807315918
12134.950041456,75.6,112.8,112.8,6892.1640625,0.0,0.0
12135.959318908,74.8,113.4,113.4,6885.75,0.0,0.0
12136.961736827,83.6,114.9,114.9,6885.75,0.0,0.007793655572123485
12137.976235695,74.3,107.9,107.9,6885.75,0.0,0.007700846443918481
12138.981943733,84.6,115.6,115.6,6885.75,0.0,0.0
12140.001486286,81.8,120.8,120.8,6885.75,0.0,0.08045887811020555
12141.004604929,78.4,116.6,116.6,6885.75,0.0,0.0
12142.006352505,83.8,115.2,115.2,6885.75,0.0,0.0
12143.019038571,74.6,113.1,113.1,6894.03125,0.0,0.007714631673437249
12144.021539496,54.7,104.8,104.8,6885.75,0.0,0.0
12145.025031145,76.1,103.4,103.4,6864.3125,0.0,0.07396050587360088
12146.030674105,86.3,131.7,131.7,6865.07421875,0.0,0.0
12147.042624044,85.5,131.8,131.8,6865.1171875,0.0,0.11580365340600166
12148.052463419,89.1,120.8,120.8,6913.86328125,0.0,0.0
12149.062779736,83.8,133.9,133.9,6882.93359375,0.0,0.007732726739688305
12150.068541635,86.3,131.8,131.8,6889.95703125,0.0,0.08544517353991449
12151.08106544,89.9,139.9,139.9,6893.8359375,0.0,0.0
12152.097166018,77.9,131.7,131.7,6894.29296875,0.0,0.0
12153.101472984,71.8,124.9,124.9,6886.5859375,0.0,0.0
12154.115047422,67.6,103.1,103.1,6896.4765625,0.0,0.11176411495112602
12155.117545428,84.8,101.7,101.7,6886.5859375,0.0,0.3623760324963222
12156.123030293,75.9,113.4,113.4,6886.5859375,0.0,0.0
12157.125246458,78.1,115.6,115.6,6886.5859375,0.0,0.0
12158.129040272,83.1,113.4,113.4,6886.5859375,0.0,0.0
12159.137362917,75.4,113.3,113.3,6886.5859375,0.0,0.015496032026553417
12160.139692987,78.7,113.8,113.8,6886.5859375,0.007794338645342241,0.26890468326430733
12161.143038243,79.5,113.6,113.6,6891.3046875,0.0,0.0
12162.145702615,75.6,114.3,114.3,6886.86328125,0.0,0.0
12163.155121564,86.8,118.3,118.3,6887.09765625,0.0,0.0
12164.157818232,80.6,115.4,115.4,6886.5859375,0.0,0.0
12165.164061212,73.9,113.6,113.6,6886.5859375,0.0,0.11257842514339553
12166.167049792,82.9,110.4,110.4,6886.5859375,0.0,0.007789221289043806
12167.17545336,81.6,116.0,116.0,6886.5859375,0.0,0.0
12168.183641897,82.2,113.8,113.8,6886.5859375,0.0,0.0
12169.19913379,77.9,116.0,116.0,6886.58984375,0.0,0.03846657986071353
12170.209178086,76.9,113.8,113.8,6886.5859375,0.0,0.054143665002233304
12171.228930909,74.5,111.9,111.9,6886.5859375,0.0,0.007661170259882979
12172.255352239,78.6,116.6,116.6,6886.5859375,0.0,0.0
12173.258057344,78.6,113.7,113.7,6886.5859375,0.0,0.0
12174.262698748,84.6,117.4,117.4,6886.5859375,0.0,0.0
12175.266647006,77.5,116.0,116.0,6886.5859375,0.0,0.06225420433970814
12176.285037836,75.3,111.6,111.6,6891.0546875,0.0,0.0
12177.288547159,79.1,115.8,115.8,6886.5859375,0.0,0.007785179291254937
12178.301042677,83.5,116.9,116.9,6886.5859375,0.0,0.0
12179.310709082,78.6,114.3,114.3,6886.5859375,0.0,0.0
12180.316528977,77.4,114.3,114.3,6886.5859375,0.0,0.08544024673514464
12181.320035273,78.6,116.4,116.4,6886.5859375,0.0,0.0
12182.327155056,77.2,113.4,113.4,6886.5859375,0.0,0.0
12183.330300097,75.5,113.5,113.5,6886.5859375,0.0,0.007788006400557255
12184.338296245,79.5,116.3,116.3,6886.5859375,0.0,0.0
12185.341037472,78.4,115.6,115.6,6886.5859375,0.0,0.06232914167389284
12186.344053012,80.0,115.1,115.1,6890.734375,0.0,0.0
12187.35274971,74.9,111.6,111.6,6886.5859375,0.0,0.0
12188.358041499,85.7,113.3,113.3,6894.55859375,0.0,0.007771375520514417
12189.364639373,79.0,116.1,116.1,6886.5859375,0.0,0.0
12190.371015747,79.9,116.1,116.1,6886.5859375,0.0,0.08539300228048058
12191.383050013,78.1,111.1,111.1,6892.40234375,0.0,0.0424578015226529
12192.386422011,79.4,114.5,114.5,6886.5859375,0.0,0.0
12193.38998607,79.5,116.4,116.4,6886.5859375,0.0,0.0
12194.397845667,78.3,115.4,115.4,6886.5859375,0.0,0.007751575738587714
12195.403049735,78.2,114.4,114.4,6886.5859375,0.0,0.062176429632182034
12196.405522029,76.1,115.8,115.8,6886.5859375,0.0,0.0
12197.407116771,83.2,115.1,115.1,6886.5859375,0.0,0.0
12198.420043507,81.4,109.0,109.0,6886.5859375,0.0,0.0
12199.428050713,75.1,111.1,111.1,6887.28125,0.0,0.0
12200.436419156,78.4,113.3,113.3,6895.09375,0.0,0.007747664114481026
12201.442040032,80.2,115.9,115.9,6886.5859375,0.0,0.0893415721015952
12202.453849194,81.0,120.1,120.1,6886.5859375,0.0,0.0
12203.455917749,75.4,112.7,112.7,6886.5859375,0.0,0.0
12204.458827929,77.7,113.7,113.7,6886.5859375,0.0,0.0
12205.461038819,79.7,115.7,115.7,6886.5859375,0.0,0.0
12206.463719415,76.8,113.7,113.7,6886.5859375,0.0,0.08181194522682586
12207.468055256,76.7,114.5,114.5,6886.5859375,0.0,0.11668158719028218
12208.470142348,81.5,113.7,113.7,6886.5859375,0.0,0.0
12209.472807156,66.2,108.6,108.6,6886.5859375,0.0,0.0
12210.479060813,70.1,95.0,95.0,6865.2265625,0.0,0.0
12211.488115902,87.8,132.0,132.0,6868.51171875,0.0,0.0
12212.498157357,81.7,131.6,131.6,6868.48046875,0.0,0.08508314146375547
12213.508184582,88.9,131.3,131.3,6897.046875,0.0,0.0
12214.521198326,86.8,129.2,129.2,6894.875,0.0,0.0
12215.537325457,87.8,133.3,133.3,6892.828125,0.0,0.0
12216.546998126,85.5,133.4,133.4,6893.890625,0.0,0.02321296863788221
12217.569043065,80.0,135.4,135.4,6886.78125,0.0,0.038219943673145976
12218.575811531,77.2,125.5,125.5,6898.375,0.0,0.007759976860453633
12219.582037708,65.0,118.3,118.3,6885.72265625,0.0,0.10093406663580409
12220.585031319,89.5,98.3,98.3,6885.72265625,0.0,0.0
12221.593674712,77.6,114.5,114.5,6885.72265625,0.0,0.10843773008295755
12222.596586459,78.2,113.7,113.7,6885.72265625,0.0,0.1246370883319202
12223.599554806,77.1,113.6,113.6,6885.72265625,0.0,0.0
12224.603507723,78.2,113.7,113.7,6885.72265625,0.0,0.0
12225.605267331,77.8,112.7,112.7,6885.72265625,0.0,0.0
12226.608902169,76.4,113.0,113.0,6885.72265625,0.0,0.0350289255303856
12227.622532356,78.9,117.1,117.1,6885.72265625,0.0,0.077074460687987
12228.635697575,79.5,110.6,110.6,6885.72265625,0.0,0.0
12229.649775712,77.7,113.2,113.2,6885.72265625,0.0,0.0
12230.65487965,81.5,115.4,115.4,6885.72265625,0.0,0.0
12231.658061392,82.6,112.3,112.3,6893.16796875,0.0,0.0
12232.664295802,80.4,116.5,116.5,6885.72265625,0.0,0.10093324079419809
12233.668653713,79.3,114.7,114.7,6885.72265625,0.0,0.0
12234.670321369,77.2,115.8,115.8,6885.72265625,0.0,0.0
12235.672462711,76.0,112.8,112.8,6885.72265625,0.0,0.0
12236.675041211,81.1,114.7,114.7,6891.25,0.0,0.0
12237.681354883,78.7,114.3,114.3,6901.22265625,0.0,0.054344387363146354
12238.683881966,80.3,110.9,110.9,6885.72265625,0.0,0.0
12239.697957679,79.0,116.0,116.0,6885.72265625,0.0,0.0
12240.705099619,78.5,114.4,114.4,6885.72265625,0.0,0.0
12241.707955047,78.1,114.6,114.6,6885.72265625,0.0,0.0
12242.712753267,79.5,117.9,117.9,6885.72265625,0.0,0.07775192913861288
12243.722596159,77.6,112.3,112.3,6885.72265625,0.0,0.0
12244.729752198,78.2,116.9,116.9,6885.72265625,0.0,0.0
12245.754283829,79.1,116.5,116.5,6885.72265625,0.0,0.0
12246.75703708,77.6,112.9,112.9,6885.72265625,0.0,0.0
12247.7666328,84.1,118.7,118.7,6885.72265625,0.0,0.0
12248.768917986,74.2,109.7,109.7,6885.72265625,0.0,0.05456281382166618
12249.772326004,78.0,115.2,115.2,6885.72265625,0.0,0.015571930580297084
12250.781488923,76.3,113.0,113.0,6885.72265625,0.0,0.0
12251.788099149,79.3,115.3,115.3,6885.72265625,0.0,0.0
12252.794630725,75.5,110.5,110.5,6885.72265625,0.0,0.015523606385097453
12253.799157014,77.2,114.2,114.2,6885.72265625,0.0,0.10888216784142052
12254.808038315,74.6,112.1,112.1,6885.72265625,0.0,0.0
12255.813657788,76.7,115.7,115.7,6885.72265625,0.0,0.0
12256.815838832,80.5,115.4,115.4,6894.4765625,0.0,0.0
12257.821599351,82.8,113.2,113.2,6885.72265625,0.0,0.03107101482874456
12258.83308715,80.2,113.0,113.0,6885.72265625,0.0,0.10813279221769957
12259.845040663,76.8,114.9,114.9,6890.578125,0.0,0.0
12260.848051321,78.4,113.9,113.9,6885.72265625,0.0,0.0
12261.865041041,75.8,113.8,113.8,6896.171875,0.0,0.0
12262.867602227,75.1,113.7,113.7,6885.72265625,0.0,0.0
12263.869700563,76.8,114.8,114.8,6885.72265625,0.0,0.08185948130336396
12264.871427141,77.7,114.8,114.8,6885.72265625,0.0,0.0
12265.873604916,77.9,112.3,112.3,6885.72265625,0.0,0.0
12266.883246536,83.0,116.5,116.5,6885.72265625,0.0,0.11606841247299521
12267.897217138,76.9,112.5,112.5,6885.72265625,0.0,0.0
12268.911035225,77.1,110.6,110.6,6894.01953125,0.0,0.07706017578661355
12269.919819233,84.1,119.8,119.8,6885.72265625,0.0,0.0
12270.928524889,81.7,111.7,111.7,6885.72265625,0.0,0.0
12271.932047978,72.6,111.1,111.1,6892.58984375,0.0,0.0
12272.943305777,81.9,117.7,117.7,6885.72265625,0.0,0.0
12273.954236021,78.6,114.5,114.5,6885.72265625,0.0,0.05409621516875016
12274.966054269,80.9,118.5,118.5,6885.72265625,0.0,0.0
12275.96857615,66.3,109.6,109.6,6885.72265625,0.0,0.0
12276.974031191,62.8,92.5,92.5,6880.59375,0.0,0.0
12277.977089483,85.7,120.6,120.6,6875.8515625,0.0,0.0
12278.986633842,85.1,131.6,131.6,6867.89453125,0.0,0.0
12280.004436279,87.2,127.4,127.4,6911.5625,0.0,0.08443436257956137
12281.016036453,90.6,134.6,134.6,6894.8671875,0.0,0.0
12282.024665451,83.8,107.9,107.9,6886.953125,0.0,0.0
12283.040646541,89.4,127.8,127.8,6887.70703125,0.0,0.0
12284.05503609,80.7,132.8,132.8,6889.96875,0.0,0.007701676350768148
12285.059542271,74.9,125.4,125.4,6906.91015625,0.0,0.054442173711241694
12286.063878818,69.4,123.5,123.5,6883.00390625,0.0,0.0
12287.06822937,84.5,83.7,83.7,6890.671875,0.0,0.15946250010143911
12288.072042725,79.8,114.4,114.4,6891.1875,0.0,0.0
12289.076323769,80.2,116.8,116.8,6883.00390625,0.0,0.0077791969157122425
12290.090699055,78.4,114.5,114.5,6883.00390625,0.0,0.2965187087576905
12291.106052704,73.3,110.9,110.9,6890.015625,0.0,0.0
12292.109037248,76.3,114.1,114.1,6883.00390625,0.0,0.007789252632801687
12293.117750816,82.5,117.9,117.9,6883.00390625,0.015490026599891819,0.10455767954926977
12294.135072685,74.3,112.7,112.7,6889.8984375,0.0,0.0
12295.137696895,77.3,114.4,114.4,6887.94140625,0.0,0.08960859822036032
12296.142784835,75.5,114.7,114.7,6883.00390625,0.0,0.0
12297.145804758,83.4,115.8,115.8,6883.00390625,0.0,0.0
12298.161489775,78.8,113.3,113.3,6883.00390625,0.0,0.007691853152536513
12299.177038736,74.7,112.6,112.6,6890.6484375,0.0,0.0
12300.186505907,80.9,117.7,117.7,6883.00390625,0.0,0.0
12301.206046229,74.4,113.0,113.0,6897.3046875,0.0,0.11494150596248362
12302.216108866,82.7,117.1,117.1,6886.9453125,0.0,0.0
12303.223554689,75.8,112.2,112.2,6883.00390625,0.0,0.0
12304.229992175,80.3,116.4,116.4,6883.00390625,0.0,0.0
12305.232138304,77.7,114.7,114.7,6883.00390625,0.0,0.0
12306.234730108,77.0,112.7,112.7,6883.00390625,0.0,0.054546127129467575
12307.237147869,84.2,115.5,115.5,6883.00390625,0.0,0.0
12308.243040264,77.4,109.1,109.1,6894.9609375,0.0,0.0
12309.252640729,79.4,116.7,116.7,6883.00390625,0.0,0.0
12310.269769968,76.6,111.2,111.2,6883.00390625,0.0,0.0
12311.279408455,79.4,116.9,116.9,6883.00390625,0.0,0.015475836352483707
12312.290444661,74.6,111.7,111.7,6883.00390625,0.0,0.12363553279136691
12313.302630867,74.4,111.1,111.1,6893.40625,0.0,0.0
12314.306629008,75.8,113.7,113.7,6883.00390625,0.0,0.0
12315.308720871,76.1,111.8,111.8,6883.00390625,0.0,0.0
12316.311004954,82.2,115.2,115.2,6883.00390625,0.0,0.0
12317.322041767,82.3,118.8,118.8,6883.0078125,0.0,0.05409051312155851
12318.331155297,72.0,106.4,106.4,6883.00390625,0.0,0.0
12319.333531781,78.4,113.7,113.7,6883.00390625,0.0,0.0038969888683106184
12320.337042544,77.9,113.6,113.6,6883.00390625,0.0,0.0
12321.339666279,79.7,115.7,115.7,6883.00390625,0.0,0.06623247354107605
12322.344049005,83.1,117.5,117.5,6883.00390625,0.0,0.07778409363048444
12323.351934767,73.7,114.1,114.1,6883.00390625,0.0,0.0
12324.354241554,85.4,115.9,115.9,6883.00390625,0.0,0.0
12325.36673701,78.6,115.3,115.3,6883.00390625,0.0,0.0
12326.369943358,76.1,113.0,113.0,6883.078125,0.0,0.0
12327.386051766,72.0,112.8,112.8,6883.078125,0.0,0.061509184953082
12328.388723332,80.5,112.7,112.7,6883.078125,0.0,0.0
12329.390902239,77.0,112.7,112.7,6883.078125,0.0,0.0
12330.393672868,76.5,113.7,113.7,6883.078125,0.0,0.0
12331.396310633,81.7,114.7,114.7,6892.6953125,0.0,0.015583893351565422
12332.400066623,77.7,114.5,114.5,6891.203125,0.0,0.09339919356286874
12333.403441065,81.8,119.7,119.7,6883.078125,0.0,0.0
12334.414297706,74.8,110.7,110.7,6883.078125,0.0,0.0
12335.430529416,73.0,114.2,114.2,6883.078125,0.0,0.0
12336.434061531,77.9,115.4,115.4,6883.078125,0.0,0.0
12337.44033132,85.2,118.3,118.3,6883.078125,0.0,0.05434675729886248
12338.464495319,79.8,113.9,113.9,6883.078125,0.0,0.0
12339.484718763,77.5,114.0,114.0,6883.078125,0.0,0.0
12340.486448065,77.3,113.8,113.8,6883.078125,0.0,0.0
12341.488710113,77.7,114.8,114.8,6883.078125,0.0,0.003897433817622707
12342.49083392,75.2,114.8,114.8,6883.078125,0.0,0.08185740067955795
12343.493160472,56.2,85.7,85.7,6872.23046875,0.0,0.0
12344.500105227,86.0,133.3,133.3,6872.36328125,0.0,0.0
12345.510450555,87.5,137.9,137.9,6875.6484375,0.0,0.0
12346.524095441,85.0,137.0,137.0,6911.98828125,0.0,0.0038536671510444303
12347.533064959,84.4,130.1,130.1,6894.93359375,0.0,0.05807286439750387
12348.550122822,88.5,124.6,124.6,6906.9375,0.0,0.0
12349.561427808,87.5,124.9,124.9,6909.703125,0.0,0.0
12350.56964025,86.1,132.8,132.8,6894.9609375,0.0,0.0
12351.578591078,74.2,128.7,128.7,6893.69921875,0.0,0.0
12352.589250404,71.1,126.1,126.1,6893.69921875,0.0,0.22803801842110097
12353.592804784,76.1,63.6,63.6,6893.69921875,0.0,3.102254658087075
12354.604038319,78.0,118.1,118.1,6903.125,0.0,0.0
12355.60669658,79.6,113.8,113.8,6893.69921875,0.0,0.0
12356.621585589,76.9,113.0,113.0,6893.69921875,0.0,0.0
12357.643075782,77.9,112.2,112.2,6893.69921875,0.0,3.154857748107491
12358.656207673,77.1,108.2,108.2,6893.69921875,0.0,0.0
12359.658373757,81.0,117.7,117.7,6893.69921875,0.0,0.0
12360.661152561,77.3,115.7,115.7,6893.69921875,0.0,0.0
12361.663969316,76.2,111.9,111.9,6893.69921875,0.0,0.0
12362.683984104,77.7,115.6,115.6,6893.69921875,0.0,0.07659202682065741
12363.686820136,82.2,113.6,113.6,6906.58203125,0.0,0.0
12364.689672977,77.7,112.7,112.7,6906.1953125,0.0,0.0
