epoch,train_loss,val_r2,val_r2_lut,val_r2_ff,val_r2_dsp,val_r2_bram,val_r2_cycles_max,val_r2_interval_max,val_resource_r2,val_timing_r2,val_smape,val_smape_lut,val_smape_ff,val_smape_dsp,val_smape_bram,val_smape_cycles_max,val_smape_interval_max,val_resource_smape,val_timing_smape,val_rmse,val_rmse_lut,val_rmse_ff,val_rmse_dsp,val_rmse_bram,val_rmse_cycles_max,val_rmse_interval_max,val_resource_rmse,val_timing_rmse,val_loss,train_seconds,validation_seconds,epoch_seconds,cumulative_training_seconds,learning_rate,next_learning_rate,train_seconds_per_sample,data_wait_seconds,compute_submission_seconds,data_wait_fraction,mean_pre_clip_gradient_norm,peak_gpu_memory_mb
42,0.13726288080215454,0.5458407998085022,0.6422281265258789,0.7365294098854065,0.8032166957855225,0.29200130701065063,0.3947727084159851,0.4062967896461487,0.6184938549995422,0.4005347490310669,39.88983154296875,37.44022750854492,36.42254638671875,35.15552520751953,37.13849639892578,44.6875,48.494686126708984,36.53919982910156,46.591094970703125,283216.40625,86457.0078125,40993.0390625,797.5702514648438,29.25165367126465,789216.875,781804.75,32069.216796875,785510.8125,0.12895655632019043,99.51821699900029,14.2596577660006,113.77787598700161,4801.222614719998,0.0005,0.0005,0.036294025163749195,0.5712804109862191,98.94302636701104,0.005740686233796183,8.035728887763135,687.52978515625
43,0.137833371758461,0.5491723418235779,0.6604583859443665,0.7619963884353638,0.8542190194129944,0.2570822834968567,0.3823322057723999,0.3789459466934204,0.6334390044212341,0.38063907623291016,38.793701171875,38.12870788574219,35.72212600708008,33.19664764404297,34.783687591552734,43.66282653808594,47.26820755004883,35.45779037475586,45.46551513671875,286800.09375,84225.5078125,38961.51171875,686.475830078125,29.96432876586914,797286.8125,799610.1875,30975.86328125,798448.5,0.11743082106113434,99.27439880600286,13.799571110001125,113.07397085000048,4914.347770193999,0.0005,0.0005,0.03620510532676983,0.5640040219986986,98.70647231199837,0.005681488019671612,7.57909500460292,687.52978515625
44,0.1329026073217392,0.46512651443481445,0.638431191444397,0.6709743738174438,0.6800759434700012,0.3268173933029175,0.23696976900100708,0.2374902367591858,0.5790747404098511,0.23723000288009644,41.29123306274414,37.73198318481445,38.15714645385742,33.72871398925781,36.931724548339844,47.708683013916016,53.48915481567383,36.63739013671875,50.59891891479492,317654.46875,86914.5703125,45809.85546875,1016.9468383789062,28.52335548400879,886151.5625,886005.25,33442.47265625,886078.375,0.12648557126522064,99.1579575120013,13.813994740998169,112.97195329500028,5027.361851718,0.0005,0.0005,0.036162639501094565,0.6383123659688863,98.51688586403179,0.006437507839863878,7.793121323336003,687.52978515625
45,0.13687877357006073,0.5436679720878601,0.6840484142303467,0.7566737532615662,0.8410921692848206,0.35680466890335083,0.3025897741317749,0.3207992911338806,0.6596547365188599,0.31169453263282776,45.77628707885742,43.90730667114258,43.371429443359375,48.426116943359375,37.793575286865234,48.729000091552734,52.43028259277344,43.37460708618164,50.57964324951172,300797.03125,81247.0078125,39394.76171875,716.716552734375,27.88082504272461,847190.875,836204.8125,30346.591796875,841697.875,0.1496303379535675,99.74729143199875,14.452505293000286,114.19979770899954,5141.570020513998,0.0005,0.0005,0.036377567991246806,0.5785738699778449,99.16483884502304,0.005800622359202979,8.295009003129117,703.92138671875
46,0.13820169866085052,0.5373608469963074,0.6489107012748718,0.7680270075798035,0.8233279585838318,0.29953038692474365,0.3329356908798218,0.3514332175254822,0.6349489688873291,0.342184454202652,39.22476577758789,37.92338562011719,35.185543060302734,33.5377082824707,35.06995391845703,44.30813980102539,49.323883056640625,35.42914581298828,46.816009521484375,295096.53125,85645.765625,38464.734375,755.7161865234375,29.095701217651367,828554.25,817129.5625,31223.828125,822841.875,0.12823627889156342,99.34515962099977,14.100048121999862,113.44520864099832,5255.058870952998,0.0005,0.0005,0.03623091160503274,0.6613719799934188,98.68087236300562,0.0066575099482341,9.343176932528962,703.92138671875
47,0.13705796003341675,0.555773913860321,0.6769322752952576,0.710390567779541,0.7927378416061401,0.3288183808326721,0.4130793809890747,0.4126851558685303,0.6272197961807251,0.4128822684288025,39.67610168457031,37.725547790527344,36.95258331298828,38.629249572753906,35.334983825683594,42.848697662353516,46.565555572509766,37.16059112548828,44.70712661743164,280126.4375,82156.8671875,42978.4140625,818.5303955078125,28.480934143066406,777189.25,777587.1875,31495.57421875,777388.25,0.11932359635829926,99.93113550099952,14.241288494999026,114.17242526200062,5369.240336102997,0.0005,0.0005,0.036444615427060366,0.5663625529814453,99.36098432401923,0.00566774332234172,7.994369234456572,703.92138671875
48,0.13403156399726868,0.530599057674408,0.6460978984832764,0.6887639164924622,0.8177077174186707,0.3339661955833435,0.34911686182022095,0.347941517829895,0.6216339468955994,0.348529189825058,38.745277404785156,37.34311294555664,35.367164611816406,32.51325225830078,36.70270919799805,42.81483459472656,47.73060607910156,35.48155975341797,45.27272033691406,294851.34375,85988.1640625,44554.23828125,767.642333984375,28.371501922607422,818443.3125,819326.25,32834.60546875,818884.75,0.1150878369808197,101.39133564099757,14.545461138000974,115.93679809799869,5485.186956130998,0.0005,0.0005,0.03697714647738788,0.5827672530213022,100.80480404798072,0.005747916096058439,8.104818674367527,703.92138671875
49,0.13378310203552246,0.49528539180755615,0.6228337287902832,0.684272050857544,0.8390259146690369,0.30543965101242065,0.26420795917510986,0.2559330463409424,0.6128928661346436,0.2600705027580261,38.592838287353516,37.753807067871094,36.02889633178711,30.54690933227539,34.56112289428711,44.086509704589844,48.57979202270508,34.72268295288086,46.333152770996094,313301.71875,88769.4453125,44874.59765625,721.3612060546875,28.972713470458984,870191.125,875224.8125,33598.59375,872708.0,0.115204356610775,99.86445572600132,14.297411437997653,114.16186837400164,5599.394417224998,0.0005,0.0005,0.036420297493071234,0.5789557969656016,99.28196635803397,0.005797621176249232,8.148081552843715,703.92138671875
50,0.1306236982345581,0.5221631526947021,0.6443742513656616,0.7656744122505188,0.7388267517089844,0.31480151414871216,0.32012873888015747,0.3491734266281128,0.6159192323684692,0.33465108275413513,37.98984146118164,37.00975036621094,35.26954650878906,32.18507766723633,35.043460845947266,42.6146240234375,45.81660461425781,34.876956939697266,44.215614318847656,296804.375,86197.3125,38659.29296875,918.8384399414062,28.776792526245117,836470.1875,818551.875,31451.0546875,827511.0,0.11467783153057098,101.2308636179987,14.225080438001896,115.45594498299761,5714.8953967630005,0.0005,0.0005,0.03691862276367567,0.6704153350146953,100.55740904698541,0.006622836548227797,7.837513390668603,703.92138671875
51,0.13070042431354523,0.561883270740509,0.6543442606925964,0.7403115034103394,0.7636350393295288,0.3196505904197693,0.4543631672859192,0.4389951229095459,0.6194853782653809,0.44667914509773254,37.7085075378418,36.52242660522461,35.21885299682617,31.61815643310547,35.00130844116211,41.98430252075195,45.90599060058594,34.590187072753906,43.94514465332031,272651.5,84980.4453125,40697.75390625,874.110595703125,28.674785614013672,749357.3125,759970.8125,31645.24609375,754664.0625,0.11006812006235123,100.92976258700219,14.286888189999445,115.21665170800043,5830.1910896869995,0.0005,0.0005,0.03680881203027067,0.5831340300246666,100.34345716997268,0.005777803679796548,8.909458621989849,703.92138671875
52,0.13184331357479095,0.5025505423545837,0.5969918966293335,0.7372353076934814,0.5833532810211182,0.24150949716567993,0.44737833738327026,0.40883517265319824,0.5397725105285645,0.42810675501823425,39.86920166015625,38.24892807006836,35.08818817138672,37.72184371948242,34.36708450317383,44.86802291870117,48.92112731933594,36.356510162353516,46.89457702636719,278026.53125,91760.1328125,40938.08984375,1160.536376953125,30.276750564575195,754138.4375,780131.625,33472.2578125,767135.0,0.12210506945848465,100.17274677000023,14.169395976001397,114.34214395599702,5944.575626299,0.0005,0.0005,0.03653273040481409,0.6367443099952652,99.53185394600587,0.006356725771163696,8.41860556602478,703.92138671875
53,0.1306142359972,0.51167893409729,0.6599920988082886,0.7281363010406494,0.7968315482139587,0.2947806715965271,0.2984233498573303,0.29190945625305176,0.619935154914856,0.29516640305519104,38.47686004638672,36.13560104370117,34.880855560302734,32.741966247558594,34.23921585083008,44.799293518066406,48.064239501953125,34.49940872192383,46.431766510009766,305047.53125,84283.3125,41640.859375,810.4065551757812,29.194181442260742,849717.75,853803.625,31690.943359375,851760.6875,0.11989234387874603,98.82166185299866,14.297855184002401,113.11951803899865,6057.704112226998,0.0005,0.0005,0.03603999338183759,0.6532674509799108,98.16480294802022,0.006610809625630179,8.165420866289804,703.92138671875
54,0.1286723017692566,0.5057425498962402,0.6438034772872925,0.7490992546081543,0.6103916764259338,0.33507347106933594,0.3615988492965698,0.33448874950408936,0.5845919847488403,0.3480437994003296,39.38090133666992,36.867530822753906,34.587486267089844,34.54457473754883,36.93035125732422,44.71118927001953,48.64426803588867,35.73248291015625,46.67772674560547,294285.5,86266.4609375,40003.23046875,1122.2481689453125,28.34790802001953,810557.6875,827735.0,31855.072265625,819146.375,0.11824750155210495,101.70454444600182,14.546398509999563,116.25094422700204,6173.9640754309985,0.0005,0.0005,0.03709137288329753,0.5722211669744866,101.12850338202406,0.005626520061799513,8.456238842287728,703.92138671875
55,0.12685517966747284,0.6014422178268433,0.7389024496078491,0.8001157641410828,0.8463246822357178,0.3525182604789734,0.4333533048629761,0.4374387860298157,0.6844652891159058,0.4353960454463959,40.73219299316406,39.83583450317383,38.0575065612793,35.973628997802734,38.46671676635742,42.98088073730469,49.078575134277344,38.08342361450195,46.029727935791016,272494.78125,73858.1640625,35705.3515625,704.8177490234375,27.973573684692383,763648.125,761024.25,27574.078125,762336.1875,0.12275953590869904,100.22095642400018,14.052819394997641,114.27377675800017,6288.246530666998,0.0005,0.0005,0.036550312335521584,0.6710246819893655,99.54663973901188,0.006695672722629805,8.502428597489068,703.92138671875
56,0.12653276324272156,0.42127570509910583,0.5291613340377808,0.6112821102142334,0.6217517852783203,0.25201916694641113,0.2709459662437439,0.24249380826950073,0.5035536289215088,0.2567198872566223,40.418270111083984,39.29576110839844,37.14746856689453,37.4805793762207,34.55979919433594,44.398468017578125,49.62755584716797,37.12090301513672,47.01301193237305,316566.875,99182.0703125,49792.19921875,1105.7659912109375,30.066261291503906,866197.5625,883093.5,37527.5234375,874645.5,0.1235039010643959,100.93633680600033,14.056061008999677,114.99239870500242,6403.279979216997,0.0005,0.0005,0.03681120963019706,0.6389988939772593,100.29506572902392,0.006330854666003831,8.821437992328821,703.92138671875
57,0.13250072300434113,0.4990457594394684,0.6064455509185791,0.6610158681869507,0.7331047058105469,0.3548676371574402,0.329734206199646,0.30910658836364746,0.588858425617218,0.31942039728164673,38.68427658081055,36.88280487060547,35.163963317871094,35.720638275146484,35.24207305908203,42.59074783325195,46.505409240722656,35.75237274169922,44.54808044433594,302007.375,90677.4921875,46497.94140625,928.8493041992188,27.92277717590332,830540.1875,843371.875,34533.05078125,836956.0,0.11593082547187805,100.76614053500089,14.086603862997435,114.85274527100046,6518.141992416,0.0005,0.0005,0.036749139509482456,0.5766186499822652,100.18675872401946,0.005722502212704121,10.099939024725625,703.92138671875
58,0.1268494874238968,0.5723825693130493,0.6512280702590942,0.7598797082901001,0.7937861084938049,0.3504965901374817,0.44558173418045044,0.4333234429359436,0.6388475894927979,0.439452588558197,36.42536544799805,36.28865051269531,33.62131881713867,30.456172943115234,33.94059371948242,40.37930679321289,43.86613464355469,33.57668685913086,42.122718811035156,274084.59375,85362.6484375,39134.37890625,816.4578857421875,28.0172119140625,755363.3125,763802.75,31335.376953125,759583.0,0.10538575053215027,100.49847161300204,13.936464955000702,114.4349379080013,6632.586468747999,0.0005,0.0005,0.03665152137600366,0.634074749006686,99.86091814799147,0.006309515834849382,9.222225322279819,703.92138671875
59,0.1280401200056076,0.5467965006828308,0.6702338457107544,0.75786954164505,0.7609306573867798,0.3675881624221802,0.38974833488464355,0.334408700466156,0.6391555070877075,0.3620785176753998,40.68508529663086,35.86434555053711,35.163177490234375,40.00426483154297,34.718448638916016,45.9771728515625,52.383094787597656,36.43756103515625,49.18013381958008,290579.9375,83004.2109375,39297.84765625,879.0968627929688,27.646120071411133,792486.0,827784.75,30802.201171875,810135.375,0.12696057558059692,99.18334598900037,14.174122857002658,113.35746972400011,6745.990728728,0.0005,0.0005,0.03617189861013872,0.5829133390070638,98.59830431499358,0.005877255319052346,9.7582604711832,703.92138671875
60,0.1257326453924179,0.5420705676078796,0.6752594709396362,0.7789341807365417,0.6257222890853882,0.3617056608200073,0.4236564636230469,0.3871452808380127,0.610405445098877,0.4054008722305298,36.01799392700195,35.336795806884766,33.136497497558594,31.635540008544922,34.06940841674805,38.746803283691406,43.18291091918945,33.54456329345703,40.96485900878906,280919.21875,82369.296875,37549.55859375,1099.9471435546875,27.77440071105957,770154.4375,794314.25,30261.64453125,782234.375,0.10519970953464508,99.79358539700115,13.711628180000844,113.50521456699789,6859.505030443997,0.0005,0.0005,0.036394451275346885,0.6709992440082715,99.11972801498996,0.006724064073275574,10.346132330423178,703.92138671875
61,0.1262015998363495,0.48578962683677673,0.6641553640365601,0.6890108585357666,0.7627958059310913,0.2931724190711975,0.2726214528083801,0.23298180103302002,0.6022835969924927,0.2528016269207001,38.03169250488281,37.01374053955078,35.463741302490234,32.0423583984375,34.24834442138672,42.5705451965332,46.85143280029297,34.692047119140625,44.71099090576172,313838.28125,83765.71875,44536.5625,875.6609497070312,29.227449417114258,865201.6875,888620.75,32301.79296875,876911.25,0.1166011244058609,98.85214410499975,13.859460718002083,112.71160623800097,6972.289380317998,0.0005,0.0005,0.0360511101768781,0.6468529150042741,98.20041126899378,0.006543963764138151,9.472148508526558,703.92138671875
62,0.12087908387184143,0.49269261956214905,0.6342412829399109,0.7690547108650208,0.645719587802887,0.3088763356208801,0.31165820360183716,0.2866058349609375,0.5894729495048523,0.29913201928138733,37.74143600463867,36.429508209228516,33.088279724121094,34.52712631225586,33.02900314331055,41.42609405517578,47.9486083984375,34.26848220825195,44.68735122680664,304259.21875,87416.7109375,38379.4375,1070.1591796875,28.90094566345215,841664.875,856995.1875,31723.80078125,849330.0,0.11301319301128387,100.22582550399966,14.079383417003555,114.30520989299839,7086.603899793998,0.0005,0.0005,0.036552088075856914,0.5678011309973954,99.6552510840047,0.005665374566515176,9.01084091497022,703.92138671875
63,0.1278049498796463,0.5475538969039917,0.6851463913917542,0.729180634021759,0.7329167127609253,0.35860657691955566,0.37235796451568604,0.40711528062820435,0.6264625787734985,0.3897366225719452,38.62050247192383,37.73015594482422,37.12506866455078,40.741844177246094,34.497344970703125,38.22708511352539,43.401527404785156,37.52360534667969,40.814308166503906,284764.59375,81105.7109375,41560.80078125,929.1763916015625,27.84174346923828,803698.4375,781265.625,30905.884765625,792482.0,0.1262379139661789,98.86328540199975,13.757989019999513,112.62127533400053,7199.235317097999,0.0005,0.0005,0.036055173377826315,0.582440656991821,98.27763210301055,0.005891566137178383,9.88593879134156,703.92138671875
64,0.12296617776155472,0.5532174110412598,0.6867344379425049,0.7256041169166565,0.845960259437561,0.2602180242538452,0.41686320304870605,0.38392454385757446,0.6296292543411255,0.40039387345314026,37.15134811401367,36.01163864135742,35.13046646118164,31.796009063720703,34.42213439941406,40.4311408996582,45.11669158935547,34.34006118774414,42.77391815185547,282424.9375,80900.921875,41834.33203125,705.6530151367188,29.90102195739746,774680.0,796398.75,30867.701171875,785539.375,0.10985677689313889,98.88083174599888,14.166834769999696,113.0476679070016,7312.292713980998,0.0005,0.0005,0.03606157248212942,0.6788508290010213,98.19900249199782,0.006865549829416177,9.874693360439567,703.92138671875
65,0.12465769797563553,0.5076042413711548,0.5939477682113647,0.7313671112060547,0.47931861877441406,0.29549598693847656,0.4776647090911865,0.46783119440078735,0.5250324010848999,0.47274795174598694,37.164791107177734,37.14651107788086,34.1038818359375,38.27886199951172,34.82549285888672,38.60653305053711,40.02743911743164,36.088687896728516,39.316986083984375,268031.46875,92106.03125,41392.69140625,1297.361083984375,29.179370880126953,733182.0,740181.625,33706.3125,736681.8125,0.11124961823225021,97.50174534599864,14.242009450001206,111.74375580899869,7424.046787818999,0.0005,0.0005,0.03555862339387259,0.6792275740044715,96.81995358099448,0.006966495163940629,9.92795305196629,703.92138671875
66,0.12341377884149551,0.5922871232032776,0.7116612195968628,0.7856757640838623,0.8080140352249146,0.35180985927581787,0.4437999725341797,0.4527619481086731,0.664290189743042,0.4482809603214264,35.140438079833984,34.64657974243164,33.186248779296875,31.042770385742188,34.641029357910156,37.69580841064453,39.630191802978516,33.37915802001953,38.663002014160156,270428.03125,77615.53125,36972.57421875,787.788330078125,27.988872528076172,756576.0625,750588.25,28850.97265625,753582.125,0.10325224697589874,98.58011243599685,14.040298315001564,112.62041188299918,7536.710730645998,0.0005,0.0005,0.03595190096134094,0.68683934101864,97.88844266998058,0.006967662957758529,9.930747569993486,703.92138671875
67,0.12140832096338272,0.5728681087493896,0.6659783124923706,0.7418620586395264,0.6950935125350952,0.33081138134002686,0.5045230388641357,0.49894005060195923,0.6084363460540771,0.5017315149307251,37.67717361450195,35.5185661315918,33.775634765625,34.720211029052734,34.958839416503906,43.08840560913086,44.00140380859375,34.743316650390625,43.54490661621094,259573.375,83538.0703125,40576.06640625,992.791748046875,28.438615798950195,714083.25,718221.5625,31283.841796875,716152.375,0.11309649795293808,100.03189455299798,14.124223602997517,114.15611909200015,7650.909497238001,0.0005,0.0005,0.0364813619813997,0.6974879450244771,99.33093524597643,0.006972897530261447,10.426786112230877,703.92138671875
68,0.1215430349111557,0.5724355578422546,0.6598639488220215,0.7242845296859741,0.7213499546051025,0.33424484729766846,0.4983181953430176,0.49655163288116455,0.6099357604980469,0.49743491411209106,35.698341369628906,35.770111083984375,33.99614334106445,31.821096420288086,34.63839340209961,36.782989501953125,41.18132019042969,34.056434631347656,38.982154846191406,260947.203125,84299.203125,41934.8046875,949.0833129882812,28.36556625366211,718540.5625,719931.3125,31802.865234375,719235.9375,0.10401596873998642,99.76020823499857,13.941459046000091,113.70166837799843,7764.620929278,0.0005,0.0005,0.03638227871444149,0.6638238630112028,99.094203413988,0.006654340318578632,10.775512160256852,703.92138671875
69,0.11802668124437332,0.5324122905731201,0.6260629296302795,0.70381760597229,0.7108690738677979,0.3476635217666626,0.4153730273246765,0.39068734645843506,0.5971032381057739,0.4030301868915558,36.134395599365234,35.193355560302734,33.72288131713867,32.247352600097656,34.26318359375,38.390602111816406,42.98897933959961,33.856693267822266,40.689788818359375,283421.9375,88388.625,43463.39453125,966.7676391601562,28.078248977661133,775669.1875,792015.5625,33211.71484375,783842.375,0.10470601916313171,99.28351933299928,14.059645993998856,113.34316651399786,7877.974099694999,0.0005,0.0005,0.0362084315583513,0.6322638530036784,98.64836814199589,0.0063684511298792235,9.972972801951475,703.92138671875
70,0.11826902627944946,0.5278269648551941,0.6129354238510132,0.6943274140357971,0.6703187823295593,0.34862059354782104,0.4327528476715088,0.4080067276954651,0.5815505981445312,0.42037978768348694,36.20878219604492,35.646812438964844,33.723262786865234,34.05839920043945,33.58430480957031,39.60551834106445,40.6343879699707,34.25319290161133,40.11995315551758,279978.6875,89926.734375,44154.2265625,1032.3380126953125,28.05764389038086,764052.625,780678.0625,33785.34375,772365.375,0.10443500429391861,99.04101623400129,13.797613260998332,112.83863044499958,7990.823005896,0.0005,0.0005,0.036119991332604406,0.5897882320241479,98.44845177197567,0.005955156634450777,10.475183599216994,703.92138671875
71,0.11882347613573074,0.5857239365577698,0.7204692363739014,0.7672647833824158,0.859048068523407,0.3659168481826782,0.3984019160270691,0.4032427668571472,0.6781747341156006,0.40082234144210815,37.72005844116211,35.05451583862305,33.705772399902344,30.269062042236328,34.196434020996094,45.213897705078125,47.88065719604492,33.30644226074219,46.547279357910156,281051.90625,76420.859375,38527.87890625,675.0101318359375,27.68262481689453,786847.125,783813.0,28912.85546875,785330.0625,0.10970090329647064,97.77115078099814,13.925597443998413,111.69674956100062,8102.564995847999,0.0005,0.0005,0.03565687482895629,0.5509480720065767,97.2166004839928,0.005635285737894964,10.344527347143305,703.92138671875
72,0.12122452259063721,0.5670595765113831,0.661516547203064,0.7144023776054382,0.8359350562095642,0.2778043746948242,0.4709683060646057,0.44173043966293335,0.6224145889282227,0.45634937286376953,37.31712341308594,35.7725944519043,33.488319396972656,31.14551544189453,34.19532012939453,42.12517166137695,47.17584228515625,33.65043640136719,44.65050506591797,270585.71875,84094.1640625,42679.69921875,728.253662109375,29.54347801208496,737866.75,758115.8125,31882.9140625,747991.25,0.1092568188905716,99.95726178699988,13.916003239999554,113.87326605699855,8216.448577301999,0.0005,0.0005,0.03645414361305612,0.6545382150106889,99.29727023798841,0.006548537991871113,10.93113061023313,703.92138671875
73,0.11840218305587769,0.5585125088691711,0.7274744510650635,0.7525743246078491,0.7164613008499146,0.29394054412841797,0.43483901023864746,0.42578572034835815,0.6226126551628113,0.4303123652935028,34.457942962646484,34.419212341308594,32.65138626098633,31.51634407043457,32.88592529296875,36.19498825073242,39.07981872558594,32.86821746826172,37.63740539550781,274613.53125,75457.203125,39725.23046875,957.37255859375,29.211565017700195,762646.3125,768865.875,29042.255859375,765756.125,0.09919294714927673,99.75506126900291,13.865979722999327,113.62104190100217,8330.078752061,0.0005,0.0005,0.0363804016298333,0.5529545389981649,99.19992868800182,0.005543243674870517,11.128381303576536,703.92138671875
74,0.11709790676832199,0.5021271705627441,0.5938026309013367,0.6340621113777161,0.6735851764678955,0.32845479249954224,0.42456990480422974,0.3582884669303894,0.5574761629104614,0.39142918586730957,36.177650451660156,37.065547943115234,34.76245880126953,31.51426887512207,32.69215774536133,37.73550033569336,43.29597473144531,34.00860595703125,40.51573944091797,287305.5,92122.4921875,48311.1875,1027.211181640625,28.488645553588867,769543.875,812799.6875,35372.34765625,791171.75,0.10710659623146057,99.18726978700215,13.908124011002656,113.09539487399888,8443.219606491999,0.0005,0.0005,0.03617332960868058,0.6761759000037273,98.50822595899808,0.006817361271835493,10.786274214816649,703.92138671875
75,0.11855520308017731,0.5878927111625671,0.6998392343521118,0.7931840419769287,0.7802413105964661,0.3504284620285034,0.4285224676132202,0.4751405715942383,0.6559232473373413,0.45183151960372925,35.58723831176758,34.992034912109375,32.5135498046875,32.567378997802734,33.9276123046875,37.28129959106445,42.24154281616211,33.500144958496094,39.76142120361328,269726.3125,79190.6796875,36319.18359375,842.84521484375,28.018680572509766,766896.375,735080.8125,29095.1796875,750988.625,0.10356311500072479,99.66890064499967,14.211489463999897,113.88039095199929,8557.110817079,0.0005,0.0005,0.03634897908278616,0.6801422620046651,98.98619470899575,0.00682419242720402,10.237467357585597,703.92138671875
76,0.11615073680877686,0.5891723036766052,0.7499610185623169,0.8010750412940979,0.8397798538208008,0.3145284652709961,0.3983187675476074,0.4313705563545227,0.6763361096382141,0.41484466195106506,35.41762161254883,33.668766021728516,32.099365234375,30.464584350585938,34.169185638427734,39.521427154541016,42.5824089050293,32.6004753112793,41.051918029785156,276777.375,72277.140625,35619.5703125,719.6699829101562,28.78252601623535,786901.4375,765117.6875,27161.291015625,776009.5625,0.10516837239265442,98.90297686900158,14.105156107001676,113.008133886,8670.161646317,0.0005,0.0005,0.036069648748724134,0.5707605359966692,98.32928416900177,0.005771084711833531,10.608750764713731,703.92138671875
77,0.11904943734407425,0.5960490107536316,0.7379053831100464,0.7602894306182861,0.8706960678100586,0.3598911166191101,0.425662636756897,0.4218493103981018,0.6821954846382141,0.4237559735774994,35.914154052734375,33.02201461791992,31.738767623901367,29.286727905273438,35.723670959472656,41.72998809814453,43.98377227783203,32.44279479980469,42.85688018798828,275680.6875,73999.046875,39100.98046875,646.5181274414062,27.81385040283203,768812.875,771496.75,28443.58984375,770154.8125,0.10296346247196198,99.13824512299834,14.05705780200151,113.19530385599865,8783.367441018,0.0005,0.0005,0.036155450446024195,0.664787381021597,98.47108096397642,0.006705820931613793,10.424082940401034,703.92138671875
78,0.1147761419415474,0.5653005242347717,0.7622628211975098,0.801298201084137,0.6956619024276733,0.37846505641937256,0.4030686020851135,0.35104674100875854,0.6594220399856567,0.37705767154693604,35.81401824951172,35.630943298339844,32.423954010009766,33.80693054199219,35.26670455932617,37.09695816040039,40.65861129760742,34.282135009765625,38.877784729003906,284709.65625,70476.71875,35599.5859375,991.8658447265625,27.407344818115234,783789.25,817373.0,26773.89453125,800581.125,0.10261742025613785,99.4330180720026,13.915181488999224,113.34820047600078,8896.726007868998,0.0005,0.0005,0.036262953345004595,0.6582832669810159,98.77192018901769,0.006620556371206954,10.15901067090589,703.92138671875
79,0.1183738112449646,0.5839654803276062,0.762555718421936,0.8032843470573425,0.7748492360115051,0.4123249650001526,0.37868213653564453,0.3720967769622803,0.6882535219192505,0.3753894567489624,36.05970764160156,33.87679672241211,32.769256591796875,33.1292610168457,34.4322395324707,39.09273910522461,43.05796432495117,33.55188751220703,41.07535171508789,285063.46875,70433.2890625,35421.21875,853.1227416992188,26.65034294128418,799639.125,804007.25,26683.5703125,801823.1875,0.10351617634296417,99.12614876699809,14.123881446997984,113.25003132399797,9009.987127727,0.0005,0.0005,0.03615103893763606,0.6220668299720273,98.50136024902895,0.00627567920423335,10.94983136931131,703.92138671875
80,0.11866981536149979,0.615260124206543,0.7012839317321777,0.7923315763473511,0.8720505237579346,0.375413715839386,0.4824405908584595,0.4680403470993042,0.6852698922157288,0.47524046897888184,35.13877868652344,35.055850982666016,32.9639892578125,32.294097900390625,33.848819732666016,37.274349212646484,39.39557647705078,33.540687561035156,38.3349609375,264320.53125,78999.875,36393.95703125,643.1231079101562,27.474536895751953,729822.4375,740036.1875,29016.107421875,734929.3125,0.1013658195734024,99.23821972000223,14.013143621999916,113.2513647420019,9123.249694851998,0.0005,0.0005,0.03619191091174407,0.6087989859843219,98.62653892701564,0.006134901122804242,11.039948125218237,703.92138671875
81,0.1130194291472435,0.6123700737953186,0.7775143980979919,0.8121200799942017,0.747504472732544,0.4161989688873291,0.4649365544319153,0.4559459686279297,0.6883344650268555,0.4604412615299225,34.880245208740234,33.47043228149414,33.778987884521484,30.83401870727539,33.52863693237305,37.07881546020508,40.59058380126953,32.903018951416016,38.83470153808594,265697.96875,68178.59375,34616.5859375,903.44482421875,26.56235694885254,742061.25,748401.4375,25931.296875,745231.375,0.09892084449529648,100.0648709929992,14.107338033001724,114.17220994300078,9237.467273824,0.0005,0.0005,0.03649338840007265,0.588179386973934,99.47386504102542,0.005878146807175866,9.91030961690947,703.92138671875
82,0.11637416481971741,0.5904437899589539,0.7595642805099487,0.7738054990768433,0.7915060520172119,0.4154476523399353,0.38134145736694336,0.420997679233551,0.685080885887146,0.4011695683002472,35.17075729370117,33.38712692260742,32.77110290527344,27.088346481323242,32.475242614746094,41.544830322265625,43.75786590576172,31.430456161499023,42.65134811401367,279949.4375,70875.5859375,37982.6328125,820.9591674804688,26.579444885253906,797926.0,772064.8125,27426.439453125,784995.375,0.10043241083621979,97.819942954,14.560520738999912,112.38046466999731,9349.858493659998,0.0005,0.00025,0.0356746692027717,0.5851384900088306,97.23265927899047,0.005981922547373831,11.65673950245214,703.92138671875
83,0.10565555095672607,0.6203920245170593,0.7797473669052124,0.8398424386978149,0.728094220161438,0.42661476135253906,0.4645545482635498,0.4834986925125122,0.6935746669769287,0.474026620388031,33.870216369628906,32.02885818481445,30.687301635742188,27.87616539001465,34.7647590637207,37.90780258178711,39.95641326904297,31.339271545410156,38.932106018066406,262048.484375,67835.6015625,31960.810546875,937.5274658203125,26.324337005615234,742326.125,729204.4375,25190.068359375,735765.25,0.09334409981966019,100.13475662400015,13.988952330997563,114.12370984099834,9463.99342201,0.00025,0.00025,0.036518875501094145,0.6459223280071456,99.4865589119945,0.0064506773427392885,8.073493045429851,703.92138671875
