split,feature,bin,lower,upper,scope,n_samples,r2,smape,rmse
test,instruction_count,3,7006.0,16606.0,resource,149,0.517804672996579,28.699527976951906,44329.95146195338
test,instruction_count,3,7006.0,16606.0,timing,149,0.3547322886305629,45.26680869534884,1395990.2604065253
test,block_count,0,169.0,253.0,overall,127,0.3973978209427312,21.43382616168235,1810.8772356177676
test,block_count,0,169.0,253.0,resource,127,0.18913733238965344,23.87821552840027,2351.881164827846
test,block_count,0,169.0,253.0,timing,127,0.8139187980488869,16.54504742824652,728.8693771976097
test,block_count,1,253.0,953.0,overall,169,0.42316490400555845,28.22056767330241,49508.246616539014
test,block_count,1,253.0,953.0,resource,169,0.39339858765544655,28.84023116788254,24096.431337744398
test,block_count,1,253.0,953.0,timing,169,0.48269753670578225,26.981240684142143,100331.87717412823
test,block_count,2,953.0,1576.0,overall,148,0.5783871702235429,30.91621996055805,195119.838433641
test,block_count,2,953.0,1576.0,resource,148,0.7006693216303119,27.29846563697268,18239.444178514535
test,block_count,2,953.0,1576.0,timing,148,0.3338228674100047,38.151728607728785,548880.626943894
test,block_count,3,1576.0,3722.0,overall,149,0.46764684322142286,34.70276657729175,496068.57951888366
test,block_count,3,1576.0,3722.0,resource,149,0.5219943845241688,29.821485642228836,47505.9979178709
test,block_count,3,1576.0,3722.0,timing,149,0.3589517606159309,44.465328447417555,1393193.7427209094
test,maximum_block_length,0,18.0,22.0,overall,104,0.47987494561333,23.54127597541039,2408.3749964752064
test,maximum_block_length,0,18.0,22.0,resource,104,0.2966737731324929,26.58580198088367,3207.804232143298
test,maximum_block_length,0,18.0,22.0,timing,104,0.8462772905750042,17.45222396446384,809.5165251390225
test,maximum_block_length,1,22.0,74.0,overall,141,0.6670059501663469,18.959021405520136,1847.24952007674
test,maximum_block_length,1,22.0,74.0,resource,141,0.5909408133531571,21.037096889466362,2386.6778547183267
test,maximum_block_length,1,22.0,74.0,timing,141,0.8191362237927264,14.802870437627694,768.3928507935677
test,maximum_block_length,2,74.0,110.0,overall,193,0.550915165132988,34.41992668748202,304843.4146750337
test,maximum_block_length,2,74.0,110.0,resource,193,0.5902489920268358,30.53433894813201,27827.371408189916
test,maximum_block_length,2,74.0,110.0,timing,193,0.47224751134529236,42.19110216618204,858875.5012087214
test,maximum_block_length,3,110.0,248.0,overall,155,0.4288878794136059,35.3104778270695,403295.0101234399
test,maximum_block_length,3,110.0,248.0,resource,155,0.5224897885426028,30.747259548560635,46938.07425701073
test,maximum_block_length,3,110.0,248.0,timing,155,0.2416840611556122,44.436914384087245,1116008.8818562985
test,loop_block_fraction,0,0.00397351011633873,0.02435629814863205,overall,148,0.6239306847087334,39.66655967648569,105976.23607250716
test,loop_block_fraction,0,0.00397351011633873,0.02435629814863205,resource,148,0.5586499453389043,36.252392092223275,42030.55476213511
test,loop_block_fraction,0,0.00397351011633873,0.02435629814863205,timing,148,0.7544921634483915,46.494894845010506,233867.59869325126
test,loop_block_fraction,1,0.02435629814863205,0.029951101168990135,overall,148,0.4930525078220908,30.142456625688283,405603.2306490131
test,loop_block_fraction,1,0.02435629814863205,0.029951101168990135,resource,148,0.6170208853595981,24.914643774881228,26109.926440478823
test,loop_block_fraction,1,0.02435629814863205,0.029951101168990135,timing,148,0.2451157527470761,40.59808232730239,1164589.8390660817
test,loop_block_fraction,2,0.029951101168990135,0.047337278723716736,overall,55,0.6035747778499511,34.33632908115106,525988.8801245937
test,loop_block_fraction,2,0.029951101168990135,0.047337278723716736,resource,55,0.6932271501922385,30.814892822376358,30395.636063594462
test,loop_block_fraction,2,0.029951101168990135,0.047337278723716736,timing,55,0.42427003316537604,41.379201598700455,1517175.3682465923
test,loop_block_fraction,3,0.047337278723716736,0.05000000074505806,overall,242,0.5093482813586964,20.733273228577563,2084.404224522243
test,loop_block_fraction,3,0.047337278723716736,0.05000000074505806,resource,242,0.3510946224639083,23.316389673061444,2730.36645890578
