timestamp,utilization_gpu_percent,utilization_memory_percent,memory_used_mb,power_draw_w,clock_sm_mhz,temperature_c,pstate
2026/08/20 10:23:14.324, 50, 10, 1177, 58.67, 1590, 75, P0
2026/08/20 10:23:15.331, 46, 8, 1177, 50.98, 1590, 75, P0
2026/08/20 10:23:16.338, 42, 7, 1177, 45.79, 1590, 75, P0
2026/08/20 10:23:17.350, 9, 0, 1177, 43.35, 1590, 75, P0
2026/08/20 10:23:18.356, 12, 1, 1177, 58.07, 1590, 75, P0
2026/08/20 10:23:19.363, 9, 2, 1177, 42.78, 1590, 75, P0
2026/08/20 10:23:20.369, 34, 5, 1177, 47.86, 1590, 75, P0
2026/08/20 10:23:21.375, 15, 1, 1177, 53.15, 1590, 75, P0
2026/08/20 10:23:22.383, 7, 0, 1177, 44.14, 1590, 75, P0
2026/08/20 10:23:23.390, 34, 9, 1177, 41.40, 1590, 75, P0
2026/08/20 10:23:24.396, 43, 8, 1177, 41.70, 1590, 75, P0
2026/08/20 10:23:25.404, 60, 9, 1177, 44.04, 1590, 76, P0
2026/08/20 10:23:26.418, 11, 0, 1177, 44.44, 1590, 75, P0
2026/08/20 10:23:27.424, 5, 0, 1177, 42.29, 1590, 75, P0
2026/08/20 10:23:28.430, 33, 9, 1177, 42.59, 1590, 75, P0
2026/08/20 10:23:29.437, 21, 3, 1177, 53.84, 1590, 76, P0
2026/08/20 10:23:30.443, 9, 0, 1177, 43.35, 1590, 76, P0
2026/08/20 10:23:31.450, 7, 1, 1177, 43.57, 1590, 76, P0
2026/08/20 10:23:32.458, 30, 4, 1177, 44.90, 1590, 76, P0
2026/08/20 10:23:33.466, 9, 0, 1177, 47.10, 1590, 76, P0
2026/08/20 10:23:34.473, 7, 0, 1177, 44.63, 1590, 76, P0
2026/08/20 10:23:35.479, 28, 5, 1177, 42.39, 1590, 76, P0
2026/08/20 10:23:36.489, 65, 10, 1177, 47.76, 1590, 77, P0
2026/08/20 10:23:37.499, 16, 2, 1177, 56.92, 1590, 77, P0
2026/08/20 10:23:38.507, 11, 3, 1177, 48.25, 1590, 77, P0
2026/08/20 10:23:39.514, 68, 7, 1177, 42.29, 1590, 77, P0
2026/08/20 10:23:40.523, 59, 3, 1177, 46.55, 1590, 77, P0
2026/08/20 10:23:41.536, 36, 6, 1177, 43.25, 1590, 77, P0
2026/08/20 10:23:42.543, 17, 3, 1177, 48.13, 1590, 78, P0
2026/08/20 10:23:43.550, 21, 2, 1177, 41.80, 1590, 77, P0
2026/08/20 10:23:44.557, 8, 1, 1177, 43.08, 1590, 77, P0
2026/08/20 10:23:45.563, 14, 0, 1177, 32.00, 585, 76, P0
2026/08/20 10:23:46.571, 17, 1, 1177, 31.41, 585, 76, P0
2026/08/20 10:23:47.584, 21, 1, 1177, 31.80, 585, 76, P0
2026/08/20 10:23:48.594, 38, 9, 1177, 32.30, 585, 76, P0
2026/08/20 10:23:49.603, 27, 5, 1177, 31.60, 720, 76, P0
2026/08/20 10:23:50.612, 26, 6, 1177, 31.60, 720, 76, P0
2026/08/20 10:23:51.625, 33, 8, 1177, 33.76, 825, 76, P0
2026/08/20 10:23:52.639, 32, 9, 1177, 33.07, 750, 76, P0
2026/08/20 10:23:53.648, 37, 6, 1177, 34.85, 690, 76, P0
2026/08/20 10:23:54.659, 23, 1, 1177, 37.08, 750, 75, P0
2026/08/20 10:23:55.668, 39, 6, 1177, 31.70, 735, 75, P0
2026/08/20 10:23:56.677, 27, 1, 1177, 43.35, 735, 75, P0
2026/08/20 10:23:57.686, 0, 0, 1177, 32.30, 1005, 75, P0
2026/08/20 10:23:58.697, 8, 0, 1177, 40.71, 1440, 76, P0
2026/08/20 10:23:59.704, 26, 2, 1177, 47.76, 1590, 77, P0
2026/08/20 10:24:00.710, 19, 5, 1177, 42.29, 1590, 77, P0
2026/08/20 10:24:01.717, 75, 7, 1177, 43.57, 1590, 77, P0
2026/08/20 10:24:02.727, 43, 3, 1177, 47.96, 1590, 78, P0
2026/08/20 10:24:03.733, 29, 3, 1177, 42.59, 1590, 78, P0
2026/08/20 10:24:04.741, 61, 3, 1177, 43.38, 1590, 78, P0
2026/08/20 10:24:05.750, 43, 4, 1177, 42.69, 1590, 78, P0
2026/08/20 10:24:06.758, 84, 6, 1177, 54.04, 1590, 78, P0
2026/08/20 10:24:07.765, 37, 7, 1177, 59.80, 1590, 79, P0
2026/08/20 10:24:08.780, 10, 0, 1177, 46.11, 1590, 78, P0
2026/08/20 10:24:09.789, 33, 5, 1177, 42.98, 1590, 78, P0
2026/08/20 10:24:10.796, 30, 4, 1177, 42.98, 1590, 78, P0
2026/08/20 10:24:11.802, 69, 9, 1177, 52.23, 1590, 79, P0
2026/08/20 10:24:12.809, 41, 7, 1177, 52.04, 1590, 79, P0
2026/08/20 10:24:13.815, 16, 2, 1177, 47.47, 1590, 79, P0
2026/08/20 10:24:14.824, 20, 2, 1177, 45.72, 1590, 79, P0
2026/08/20 10:24:15.830, 96, 4, 1177, 43.47, 1590, 79, P0
2026/08/20 10:24:16.836, 9, 0, 1177, 46.68, 1590, 79, P0
2026/08/20 10:24:17.842, 11, 2, 1177, 43.87, 1590, 79, P0
2026/08/20 10:24:18.849, 76, 6, 1177, 43.45, 1590, 79, P0
2026/08/20 10:24:19.856, 13, 1, 1177, 56.92, 1590, 79, P0
2026/08/20 10:24:20.862, 39, 8, 1177, 44.04, 1590, 79, P0
2026/08/20 10:24:21.869, 100, 0, 1177, 45.32, 1590, 79, P0
2026/08/20 10:24:22.875, 8, 1, 1177, 45.42, 1590, 79, P0
2026/08/20 10:24:23.882, 15, 2, 1177, 48.55, 1590, 79, P0
2026/08/20 10:24:24.889, 61, 11, 1177, 43.65, 1590, 79, P0
2026/08/20 10:24:25.896, 65, 6, 1177, 49.51, 1590, 79, P0
2026/08/20 10:24:26.911, 84, 3, 1177, 48.52, 1590, 79, P0
2026/08/20 10:24:27.923, 14, 2, 1177, 45.03, 1590, 79, P0
2026/08/20 10:24:28.930, 47, 3, 1177, 46.87, 1590, 79, P0
2026/08/20 10:24:29.938, 44, 8, 1177, 52.49, 1590, 79, P0
2026/08/20 10:24:30.944, 7, 0, 1177, 43.08, 1590, 78, P0
2026/08/20 10:24:31.952, 38, 8, 1177, 45.32, 1590, 78, P0
2026/08/20 10:24:32.960, 53, 9, 1177, 56.43, 1590, 79, P0
2026/08/20 10:24:33.973, 14, 2, 1177, 48.15, 1590, 78, P0
2026/08/20 10:24:34.981, 33, 3, 1177, 42.39, 1590, 78, P0
2026/08/20 10:24:35.987, 41, 9, 1177, 43.47, 1590, 78, P0
2026/08/20 10:24:36.995, 81, 4, 1177, 54.89, 1590, 78, P0
2026/08/20 10:24:38.007, 13, 1, 1177, 45.40, 1590, 77, P0
2026/08/20 10:24:39.013, 51, 10, 1177, 42.09, 1590, 77, P0
2026/08/20 10:24:40.020, 13, 1, 1177, 47.27, 1590, 77, P0
2026/08/20 10:24:41.026, 53, 2, 1177, 47.56, 1590, 77, P0
2026/08/20 10:24:42.032, 6, 0, 1177, 45.42, 1590, 76, P0
2026/08/20 10:24:43.040, 31, 7, 1177, 42.19, 1590, 76, P0
2026/08/20 10:24:44.049, 19, 4, 1177, 47.07, 1590, 77, P0
2026/08/20 10:24:45.055, 11, 0, 1177, 44.90, 1590, 76, P0
2026/08/20 10:24:46.062, 66, 12, 1177, 44.34, 1590, 76, P0
2026/08/20 10:24:47.069, 49, 4, 1177, 44.26, 1590, 76, P0
2026/08/20 10:24:48.076, 28, 4, 1177, 47.53, 1590, 76, P0
2026/08/20 10:24:49.087, 7, 1, 1177, 42.69, 1590, 76, P0
2026/08/20 10:24:50.094, 60, 11, 1177, 45.89, 1590, 75, P0
2026/08/20 10:24:51.104, 36, 6, 1177, 47.66, 1590, 76, P0
2026/08/20 10:24:52.116, 53, 9, 1177, 41.80, 1590, 75, P0
2026/08/20 10:24:53.122, 72, 10, 1177, 42.46, 1590, 75, P0
2026/08/20 10:24:54.131, 11, 0, 1177, 51.47, 1590, 76, P0
2026/08/20 10:24:55.139, 7, 1, 1177, 45.40, 1590, 75, P0
2026/08/20 10:24:56.145, 45, 9, 1177, 42.19, 1590, 75, P0
2026/08/20 10:24:57.151, 99, 1, 1177, 41.99, 1590, 75, P0
2026/08/20 10:24:58.158, 10, 2, 1177, 47.59, 1590, 75, P0
2026/08/20 10:24:59.166, 62, 6, 1177, 41.92, 1590, 75, P0
2026/08/20 10:25:00.173, 64, 12, 1177, 54.20, 1590, 75, P0
2026/08/20 10:25:01.184, 62, 5, 1177, 48.65, 1590, 75, P0
2026/08/20 10:25:02.190, 14, 1, 1177, 43.06, 1590, 75, P0
2026/08/20 10:25:03.200, 80, 6, 1177, 47.27, 1590, 75, P0
2026/08/20 10:25:04.209, 48, 4, 1177, 45.52, 1590, 75, P0
2026/08/20 10:25:05.217, 24, 3, 1177, 43.65, 1590, 75, P0
2026/08/20 10:25:06.224, 7, 0, 1177, 41.80, 1590, 75, P0
2026/08/20 10:25:07.230, 63, 4, 1177, 45.22, 1590, 75, P0
2026/08/20 10:25:08.237, 19, 3, 1177, 47.47, 1590, 75, P0
2026/08/20 10:25:09.245, 43, 4, 1177, 44.83, 1590, 75, P0
2026/08/20 10:25:10.255, 51, 10, 1177, 59.28, 1590, 76, P0
2026/08/20 10:25:11.267, 9, 1, 1177, 42.86, 1590, 75, P0
2026/08/20 10:25:12.276, 14, 4, 1177, 41.60, 1590, 75, P0
2026/08/20 10:25:13.282, 56, 10, 1177, 53.18, 1590, 76, P0
2026/08/20 10:25:14.295, 11, 1, 1177, 46.70, 1590, 76, P0
2026/08/20 10:25:15.303, 13, 1, 1177, 46.14, 1590, 76, P0
2026/08/20 10:25:16.309, 10, 3, 1177, 43.38, 1590, 76, P0
2026/08/20 10:25:17.316, 70, 4, 1177, 42.09, 1590, 76, P0
2026/08/20 10:25:18.322, 52, 11, 1177, 49.01, 1590, 77, P0
