split,feature,bin,lower,upper,scope,n_samples,r2,smape,rmse
test,loop_block_fraction,2,0.03025936521589756,0.047337278723716736,timing,97,-2.3224840118440304,28.03793446664231,1147384.2972134002
test,loop_block_fraction,3,0.047337278723716736,0.05128205195069313,overall,471,0.6652966968511876,13.852107948270358,1320.6091310315048
test,loop_block_fraction,3,0.047337278723716736,0.05128205195069313,resource,471,0.5169142317689925,17.03710269669814,1784.6693290957421
test,loop_block_fraction,3,0.047337278723716736,0.05128205195069313,timing,471,0.9620616270155782,7.482118451414799,392.48873490303026
test,block_scc_fraction,0,0.37468671679197996,0.8165680473372781,overall,210,0.7579277297113355,35.67416595799644,24827.31266731939
test,block_scc_fraction,0,0.37468671679197996,0.8165680473372781,resource,210,0.7201970811475363,34.08121374975553,28160.633808496368
test,block_scc_fraction,0,0.37468671679197996,0.8165680473372781,timing,210,0.8333890268389339,38.86007037447826,18160.670384965433
test,block_scc_fraction,1,0.8165680473372781,0.8181818181818182,overall,249,0.7564811653538407,15.071402508480213,2242.863204202589
test,block_scc_fraction,1,0.8165680473372781,0.8181818181818182,resource,249,0.6568018459247155,18.737172666440543,3188.1068935288918
test,block_scc_fraction,1,0.8165680473372781,0.8181818181818182,timing,249,0.9558398042120912,7.739862192559562,352.3758255499824
test,block_scc_fraction,2,0.8181818181818182,0.8883495145631068,overall,390,0.7467039298888136,16.55326041918282,374134.04055573774
test,block_scc_fraction,2,0.8181818181818182,0.8883495145631068,resource,390,0.8156243891625788,15.394908650431015,12768.892405760276
test,block_scc_fraction,2,0.8181818181818182,0.8883495145631068,timing,390,0.6088630113412834,18.869963956686426,1096864.3368556928
test,block_scc_fraction,3,0.8883495145631068,0.9254473161033797,overall,284,0.9497487393850396,10.767702487681417,9913.923648899696
test,block_scc_fraction,3,0.8883495145631068,0.9254473161033797,resource,284,0.9533381895549926,10.254808399914042,14654.873160091176
test,block_scc_fraction,3,0.8883495145631068,0.9254473161033797,timing,284,0.9425698390451336,11.793490663216165,432.0246265167357
test,call_depth,0,2.0,3.0,overall,293,0.9652347208781785,10.874316646516803,9719.515825172084
test,call_depth,0,2.0,3.0,resource,293,0.9543930057915873,10.391318529740806,14492.759719096992
test,call_depth,0,2.0,3.0,timing,293,0.9869181510513609,11.840312880068797,173.02803732226792
test,call_depth,1,3.0,4.0,overall,471,0.6652966968511876,13.852107948270358,1320.6091310315048
test,call_depth,1,3.0,4.0,resource,471,0.5169142317689925,17.03710269669814,1784.6693290957421
test,call_depth,1,3.0,4.0,timing,471,0.9620616270155782,7.482118451414799,392.48873490303026
test,call_depth,2,4.0,12.0,overall,369,0.6770709146346157,29.93939166587775,394569.0064301497
test,call_depth,2,4.0,12.0,resource,369,0.7118255666219855,26.205580328664407,27989.835180089805
test,call_depth,2,4.0,12.0,timing,369,0.6075616106598762,37.40701434030443,1127727.3489302695
test,memory_node_count,0,243.0,397.0,overall,248,0.598405020569902,15.121195490516888,1420.0468366118669
test,memory_node_count,0,243.0,397.0,resource,248,0.42022083367896834,18.871505654920128,1952.9413742494464
test,memory_node_count,0,243.0,397.0,timing,248,0.9547733943517691,7.620575161710405,354.2577613367079
test,memory_node_count,1,397.0,2454.0,overall,318,0.8922815683208851,18.793834905330055,6462.138708289752
test,memory_node_count,1,397.0,2454.0,resource,318,0.8493442926516857,20.00818409156064,9504.220668884911
test,memory_node_count,1,397.0,2454.0,timing,318,0.9781561196592841,16.36513653286889,377.9747870994349
test,memory_node_count,2,2454.0,4101.0,overall,283,0.7715412236017148,19.5655562252917,161532.796288609
test,memory_node_count,2,2454.0,4101.0,resource,283,0.8328529831974457,18.366153551857078,20338.265091693214
test,memory_node_count,2,2454.0,4101.0,timing,283,0.6489177044102532,21.964361572160943,443921.8586824406
test,memory_node_count,3,4101.0,10892.0,overall,284,0.7511398058845248,19.34719983265123,419904.0478348143
test,memory_node_count,3,4101.0,10892.0,resource,284,0.8245135797448033,15.840258598323976,26526.473083809393
test,memory_node_count,3,4101.0,10892.0,timing,284,0.6043922581639679,26.361082301305743,1206659.1973368241
