epoch,train_loss,val_r2,val_r2_lut,val_r2_ff,val_r2_dsp,val_r2_bram,val_r2_cycles_max,val_r2_interval_max,val_resource_r2,val_timing_r2,val_smape,val_smape_lut,val_smape_ff,val_smape_dsp,val_smape_bram,val_smape_cycles_max,val_smape_interval_max,val_resource_smape,val_timing_smape,val_rmse,val_rmse_lut,val_rmse_ff,val_rmse_dsp,val_rmse_bram,val_rmse_cycles_max,val_rmse_interval_max,val_resource_rmse,val_timing_rmse,val_loss,train_seconds,validation_seconds,epoch_seconds,cumulative_training_seconds,learning_rate,next_learning_rate,train_seconds_per_sample,data_wait_seconds,compute_submission_seconds,data_wait_fraction,mean_pre_clip_gradient_norm,peak_gpu_memory_mb
42,0.0717117190361023,0.7068145871162415,0.8401677012443542,0.9062556624412537,0.8664665222167969,0.6797968149185181,0.48625093698501587,0.46194982528686523,0.8231716156005859,0.47410038113594055,25.11418914794922,21.709264755249023,19.116548538208008,18.855445861816406,28.506078720092773,30.544816970825195,31.952983856201172,22.04683494567871,31.2489013671875,257515.4375,57085.63671875,23199.353515625,573.0227661132812,21.257408142089844,723564.5625,740648.875,20219.818359375,732106.75,0.05577244237065315,139.2252676299977,19.66659313100172,158.89186180399702,6813.974292002,0.001,0.001,0.02695030345141264,7.260543498920015,131.96203251908082,0.05215061886213957,1.6329606929707454,660.775390625
43,0.070002980530262,0.6700534224510193,0.8106155395507812,0.8415020704269409,0.8440660834312439,0.6057339310646057,0.43190211057662964,0.48650074005126953,0.7754793763160706,0.4592014253139496,23.372453689575195,20.811399459838867,18.690309524536133,18.39309310913086,28.276920318603516,27.937332153320312,26.125675201416016,21.542930603027344,27.031503677368164,262896.1875,62139.3515625,30165.82421875,619.2229614257812,23.588058471679688,760875.125,723553.875,23236.99609375,742214.5,0.05119743570685387,138.4595398320016,21.076119502002257,159.53566075400158,6973.528007121,0.001,0.001,0.026802078945412623,5.556731319014943,132.90059788598228,0.040133168470899476,1.5645615691463275,660.775390625
44,0.07142271846532822,0.7274253964424133,0.8886581659317017,0.9091509580612183,0.7551525831222534,0.6437277793884277,0.588425874710083,0.5794367790222168,0.7991724014282227,0.5839313268661499,24.47239112854004,22.611846923828125,19.918140411376953,20.77190399169922,28.39810562133789,28.079429626464844,27.05492401123047,22.924999237060547,27.567176818847656,228953.75,47645.69921875,22838.291015625,775.93359375,22.4227294921875,647628.25,654812.0,17820.5859375,651220.125,0.054036278277635574,141.53792148999855,18.774899116000597,160.31282307500078,7133.8634566069995,0.001,0.001,0.027397971639566115,5.736678790966835,135.78633991103197,0.040535305447705325,1.5344829855965387,660.775390625
45,0.07077016681432724,0.6724089980125427,0.9097645282745361,0.900627851486206,0.883236289024353,0.6660380363464355,0.4187542200088501,0.25603294372558594,0.8399167060852051,0.337393581867218,25.269052505493164,22.00281524658203,22.118900299072266,18.012113571166992,28.653535842895508,27.921127319335938,32.905826568603516,22.696840286254883,30.413476943969727,284647.40625,42892.69140625,23885.578125,535.8346557617188,21.70931053161621,769629.4375,870919.125,16833.953125,820274.25,0.05791432037949562,142.69710396200026,22.128175597001245,164.8252812589999,7298.781050411999,0.001,0.001,0.027622358490514955,7.039893381013826,135.65367864798463,0.049335742885342905,1.5148772454760022,660.775390625
46,0.07038766145706177,0.7109995484352112,0.8960257768630981,0.8958320021629333,0.45626360177993774,0.734425961971283,0.6569226384162903,0.6265274286270142,0.7456368207931519,0.6417250633239746,26.509618759155273,22.67942237854004,20.29840660095215,17.50712013244629,30.605003356933594,33.68320083618164,34.284549713134766,22.77248764038086,33.9838752746582,213337.25,46042.33984375,24455.162109375,1156.30126953125,19.359329223632812,591286.25,617064.1875,17918.291015625,604175.25,0.05609344691038132,142.28798274200017,23.207845864002593,165.49582972899952,7464.433336342001,0.001,0.001,0.027543163519550943,6.846991842015996,135.43874969598255,0.048121419391748764,1.4440450067213815,660.775390625
47,0.0675046369433403,0.6994453072547913,0.8572561144828796,0.9176013469696045,0.6991657018661499,0.6529053449630737,0.5028194189071655,0.5669237375259399,0.7817322015762329,0.5348715782165527,24.738317489624023,20.548295974731445,19.003093719482422,19.032360076904297,29.683435440063477,30.320632934570312,29.84206771850586,22.066797256469727,30.081350326538086,242143.921875,53947.75,21750.205078125,860.0830688476562,22.13204002380371,711801.375,664481.875,19145.04296875,688141.625,0.05278431251645088,140.98287380499823,21.66143629400176,162.6443125199985,7627.1047012650015,0.001,0.001,0.02729052919183086,6.545356416085269,134.43420324291583,0.04642769797208236,1.4109665470042096,660.775390625
48,0.06920895725488663,0.7067248225212097,0.8600003123283386,0.8849297761917114,0.5927003622055054,0.5158706307411194,0.6938361525535583,0.6930115222930908,0.7133752107620239,0.693423867225647,23.994306564331055,20.897550582885742,19.906614303588867,17.638275146484375,30.137622833251953,28.787485122680664,26.598285675048828,22.145015716552734,27.692886352539062,199696.484375,53426.671875,25703.05859375,1000.768798828125,26.13835334777832,558571.4375,559450.9375,20039.16015625,559011.1875,0.054096706211566925,142.27994936100004,19.207857939996757,161.4878096829998,7788.619782111,0.001,0.001,0.027541608470964003,7.658240138025576,134.61400687397327,0.053828067658056325,1.4211770933663512,660.775390625
49,0.07004319876432419,0.679210364818573,0.8801221251487732,0.9084030985832214,0.7950599193572998,0.6316639184951782,0.5811849236488342,0.27882784605026245,0.8038122653961182,0.43000638484954834,24.341428756713867,20.55818748474121,19.878273010253906,20.27680206298828,26.498449325561523,29.010046005249023,29.82680892944336,21.802928924560547,29.418426513671875,263979.40625,49438.3671875,22932.09765625,709.8886108398438,22.7992000579834,653300.375,857473.0,18275.7890625,755386.6875,0.053509727120399475,139.88377272700018,22.169148476001283,162.05292226599704,7950.689804908001,0.001,0.001,0.027077772498451447,5.229022576881107,134.65244610611262,0.037381810658074915,1.4430195593243413,660.775390625
50,0.06780428439378738,-0.17439906299114227,0.9026617407798767,0.9198029041290283,-4.7865095138549805,0.6034557819366455,0.679612934589386,0.6345818638801575,-0.5901472568511963,0.6570973992347717,25.34547996520996,21.09955406188965,18.922216415405273,20.93661117553711,27.59821319580078,31.48534393310547,32.03093338012695,22.139148712158203,31.75813865661621,208595.8125,44548.8359375,21457.67578125,3772.116455078125,23.656108856201172,571398.6875,610374.0,17450.572265625,590886.375,0.05524679273366928,140.4920191150013,18.586972368000716,159.07899283400184,8109.791754854999,0.001,0.0005,0.027195512798103234,7.918461843924888,132.56369986207574,0.05636631546499512,1.4013228929910129,660.775390625
51,0.06291695684194565,0.7154147624969482,0.8953884243965149,0.86977219581604,0.8140220642089844,0.6517579555511475,0.5634767413139343,0.4980711340904236,0.8077351450920105,0.530773937702179,22.29510498046875,19.779720306396484,17.918651580810547,16.64225196838379,26.827224731445312,26.93724250793457,25.665536880493164,20.291961669921875,26.301389694213867,242758.265625,46183.2421875,27343.572265625,676.250244140625,22.168590545654297,666968.6875,715355.6875,18556.30859375,691162.1875,0.046830255538225174,135.43591761399875,21.58001370900456,157.01593315100035,8266.965265319002,0.0005,0.0005,0.026216786220286246,5.226726348075317,130.2058043429206,0.0385928426605323,1.2606668462140642,660.775390625
52,0.06037835776805878,0.8276636004447937,0.8914283514022827,0.9326775074005127,0.90119469165802,0.7267391085624695,0.787600040435791,0.7263420224189758,0.8630099296569824,0.756971001625061,21.064531326293945,19.553945541381836,17.04131317138672,16.21539306640625,25.41273307800293,24.342153549194336,23.821653366088867,19.55584716796875,24.0819034576416,176778.640625,47049.265625,19659.99609375,492.9091796875,19.637500762939453,465242.09375,528208.0625,16805.453125,496725.0625,0.04407424107193947,136.20378555899515,20.652670401999785,156.8564581210012,8424.037490694998,0.0005,0.0005,0.026365425001741223,5.887027862925606,130.31150243807497,0.0432238721659859,1.2251050890691508,660.775390625
53,0.06117672100663185,0.7615763545036316,0.8939258456230164,0.9281723499298096,0.8083357810974121,0.651151180267334,0.6556666493415833,0.6322059631347656,0.8203963041305542,0.643936276435852,22.761850357055664,20.98284149169922,19.855539321899414,18.907474517822266,26.07981300354004,25.541500091552734,25.20392608642578,21.456417083740234,25.372713088989258,212040.609375,46504.97265625,20307.1640625,686.5106811523438,22.187896728515625,592367.625,612355.0625,16880.208984375,602361.375,0.04836442321538925,133.87234308000188,26.59738908500003,160.46973368999898,8584.623610976003,0.0005,0.0005,0.02591411983739874,4.235483244920033,129.6344925310841,0.031638783979515986,1.2319524257498629,660.775390625
54,0.060798630118370056,0.7340928912162781,0.9137770533561707,0.9298683404922485,0.8116015195846558,0.7158980369567871,0.5363118648529053,0.49710023403167725,0.8427861928939819,0.5167060494422913,23.628232955932617,20.002283096313477,17.497270584106445,18.52349853515625,27.191179275512695,28.674257278442383,29.880910873413086,20.803558349609375,29.277584075927734,244358.390625,41928.18359375,20065.98046875,680.6367797851562,20.023252487182617,687408.3125,716047.25,15673.7060546875,701727.75,0.04927540570497513,145.8208715350047,22.87816383799509,168.69903677000548,8753.395205233002,0.0005,0.0005,0.028227036688928512,11.175479326011555,134.64117944598547,0.07664062131258846,1.2379838127654403,660.775390625
55,0.06066291406750679,0.7960813641548157,0.8465389013290405,0.8955270648002625,0.8527340292930603,0.7038313150405884,0.7344889640808105,0.7433679699897766,0.8246577978134155,0.7389284372329712,23.99983787536621,20.637317657470703,18.270652770996094,18.84372329711914,28.16874122619629,28.561342239379883,29.51723289489746,21.4801082611084,29.039287567138672,185454.890625,55936.29296875,24490.9296875,601.7664794921875,20.444055557250977,520167.28125,511512.6875,20262.357421875,515840.0,0.04941444471478462,142.4217236330005,24.45132602200465,166.8730513939954,8920.292115244,0.0005,0.0005,0.027569052193767037,8.068209900047805,134.3496461019531,0.0566516736492259,1.2919796771678393,660.775390625
56,0.06017099320888519,0.7304309010505676,0.8738054037094116,0.9429464340209961,0.7318333387374878,0.6454689502716064,0.5896780490875244,0.5988529920578003,0.7985135316848755,0.5942655205726624,22.679275512695312,21.62409782409668,18.88726234436035,17.2785587310791,26.6240234375,25.883718490600586,25.77800178527832,21.103485107421875,25.830860137939453,225969.578125,50724.171875,18098.595703125,812.0432739257812,22.36787223815918,646642.3125,639517.9375,17414.294921875,643080.125,0.047335684299468994,142.3695695619972,18.540482051001163,160.9100529589996,9081.421121044,0.0005,0.0005,0.02755895655478072,8.268515413059504,134.0976729009417,0.058079207647412485,1.2566851287065275,660.775390625
57,0.059684719890356064,0.6615918278694153,0.892048180103302,0.9434691071510315,0.0030951499938964844,0.60893714427948,0.7574337720870972,0.7645675539970398,0.6118873953819275,0.7610006332397461,21.02678108215332,18.401941299438477,16.822776794433594,16.332944869995117,27.867408752441406,24.18814468383789,22.547470092773438,19.85626792907715,23.367807388305664,175605.546875,46914.76171875,18015.494140625,1565.6822509765625,23.492042541503906,497183.75,489930.125,16629.857421875,493556.9375,0.0442354641854763,140.44125738000002,23.08985562399903,163.53111474500474,9244.981735584002,0.0005,0.0005,0.027185686678281074,6.0111465910231345,134.42574504597724,0.0428031874029274,1.2219887295559095,660.775390625
58,0.060000475496053696,0.7564557194709778,0.8779231309890747,0.9062443375587463,0.87540203332901,0.6460992097854614,0.6152248382568359,0.6178412437438965,0.8264172077178955,0.6165330410003662,23.93083381652832,19.416915893554688,18.274328231811523,17.00639533996582,26.595294952392578,29.83585548400879,32.45621871948242,20.32323455810547,31.146038055419922,220675.640625,49889.7421875,23200.75390625,553.5186157226562,22.347978591918945,626188.8125,624198.6875,18416.591796875,625193.75,0.050418950617313385,138.5648228200007,22.75207671800308,161.3169006570024,9406.531395948998,0.0005,0.0005,0.026822458927603696,4.23149319296499,134.33096182203735,0.030538526417613204,1.2061157619620992,660.775390625
59,0.06008797511458397,0.7409358024597168,0.8726320266723633,0.8933742046356201,0.8825098276138306,0.7132527828216553,0.5600345134735107,0.5238115787506104,0.8404422402381897,0.5419230461120605,22.805618286132812,18.561262130737305,17.209705352783203,15.758417129516602,28.653505325317383,27.804397583007812,28.846418380737305,20.04572105407715,28.325408935546875,240437.3125,50959.44921875,24741.98046875,537.4989013671875,20.116252899169922,669593.25,696771.5625,19064.76171875,683182.375,0.04819665476679802,145.53002964299958,21.65431444600108,167.18434539800364,9573.729772739,0.0005,0.0005,0.02817073744541223,9.457516543967358,136.06753875702998,0.0649889225220074,1.246061847352022,660.775390625
60,0.05836110562086105,0.7541191577911377,0.883635401725769,0.908987820148468,0.8212137818336487,0.6294759511947632,0.6452407836914062,0.6361613273620605,0.8108282089233398,0.6407010555267334,21.642732620239258,18.8796329498291,17.39784812927246,17.223608016967773,25.47565460205078,24.783750534057617,26.095903396606445,19.744186401367188,25.43982696533203,213762.5625,48708.5234375,22858.783203125,663.0462036132812,22.866817474365234,601268.75,609053.4375,18063.3046875,605161.125,0.04579136520624161,141.25493061199813,23.237681313003122,164.49261310099973,9738.244331145,0.0005,0.0005,0.02734319214324393,7.232135838006798,134.01935639699514,0.051200420778384416,1.2527622723081164,660.775390625
61,0.05911790579557419,0.7800250053405762,0.8808335661888123,0.9177802801132202,0.8381365537643433,0.6924227476119995,0.7110528945922852,0.6399238109588623,0.8322932720184326,0.6754883527755737,22.435556411743164,19.11485481262207,17.36857795715332,17.294240951538086,28.403884887695312,25.57333755493164,26.85844612121582,20.54538917541504,26.215892791748047,203367.484375,49291.44140625,21726.580078125,630.886474609375,20.83409309387207,542638.875,605896.125,17917.435546875,574267.5,0.045254360884428024,144.08757127699937,23.938304130002507,168.02587646699976,9906.515986545997,0.0005,0.0005,0.027891515926635572,6.746134602028178,137.3383092369695,0.046820700571717645,1.2318687646104824,660.775390625
62,0.058063093572854996,0.7475950717926025,0.889199435710907,0.9160289764404297,0.7635631561279297,0.6721543073654175,0.6538688540458679,0.5907554626464844,0.8102364540100098,0.6223121881484985,21.617568969726562,19.155656814575195,18.31401824951172,17.490875244140625,27.850727081298828,24.314144134521484,22.579988479614258,20.70281982421875,23.447067260742188,218353.8125,47529.7578125,21956.75,762.4903564453125,21.50959587097168,593912.0,645940.375,17567.626953125,619926.1875,0.04517794027924538,141.8946018170027,21.980310261998966,163.8749137840059,10070.415760200998,0.0005,0.0005,0.02746701545044574,6.8458233119381475,135.04455075006263,0.04824727087509671,1.236567659090178,660.775390625
63,0.05851852521300316,0.7171511054039001,0.8930643200874329,0.8984337449073792,0.7501493692398071,0.6207152605056763,0.5947328805923462,0.5458112359046936,0.7905906438827515,0.5702720880508423,21.9740047454834,18.698423385620117,17.053674697875977,17.839635848999023,28.69959259033203,25.610450744628906,23.942256927490234,20.572832107543945,24.77635383605957,232463.515625,46693.4453125,24147.828125,783.8211669921875,23.135568618774414,642646.9375,680485.9375,17912.056640625,661566.4375,0.04710190370678902,142.75294776599912,24.022968356999627,166.7759180159992,10237.211945680003,0.0005,0.0005,0.027633168363530608,7.1852470250596525,135.56477593893942,0.05033447193820585,1.237196996577384,660.775390625
64,0.05910487473011017,0.7989568710327148,0.9017870426177979,0.9373315572738647,0.8380282521247864,0.7250145673751831,0.7004928588867188,0.6910867691040039,0.8505403995513916,0.6957898139953613,20.978374481201172,18.96013641357422,16.83578109741211,15.850055694580078,24.635414123535156,25.352323532104492,24.236539840698242,19.07034683227539,24.794431686401367,196339.234375,44748.54296875,18968.275390625,631.097412109375,19.699369430541992,552465.75,561202.0,16091.904296875,556833.875,0.04347243160009384,145.46882371699758,19.974148312998295,165.44297322700004,10402.676730046001,0.0005,0.0005,0.028158889608400614,8.905077726863965,136.56040259913425,0.061217807186330866,1.2031834626529978,660.775390625
65,0.057761527597904205,0.7534777522087097,0.9123976230621338,0.9286937117576599,0.8193106055259705,0.7333629131317139,0.5863486528396606,0.540752649307251,0.8484412431716919,0.5635506510734558,21.426307678222656,18.697853088378906,16.467540740966797,16.190614700317383,25.74026870727539,24.815433502197266,26.646142959594727,19.274070739746094,25.730789184570312,232784.515625,42262.24609375,20233.326171875,666.56591796875,19.39803695678711,649260.5,684264.9375,15795.3837890625,666762.75,0.04510435834527016,143.3848197979969,18.683414856997842,162.06824013099686,10564.960314305998,0.0005,0.0005,0.0277554819585747,7.274831214061123,136.10497756593395,0.05073818465767222,1.268986701596263,660.775390625
66,0.058343805372714996,0.7635161280632019,0.8990787267684937,0.9131094813346863,0.8253359794616699,0.7025467753410339,0.6052290201187134,0.6357966065406799,0.835017740726471,0.620512843132019,21.414642333984375,19.014083862304688,16.850940704345703,16.797042846679688,26.3792781829834,25.024765014648438,24.421756744384766,19.76033592224121,24.7232608795166,218666.875,45361.3515625,22335.185546875,655.35791015625,20.488344192504883,634270.3125,609358.625,17093.09765625,621814.5,0.04366091266274452,145.05486767499679,21.562344209000003,166.61721345599653,10731.750312302003,0.0005,0.0005,0.02807875874467611,8.067747564993624,136.98348618400632,0.05561998582483099,1.2236211605300844,669.49072265625
67,0.05836521461606026,0.7282201647758484,0.8366221189498901,0.9251111745834351,0.7403266429901123,0.6649351119995117,0.5782778263092041,0.6240478754043579,0.7917487621307373,0.601162850856781,22.232683181762695,19.545654296875,17.180889129638672,17.63674545288086,28.927921295166016,25.302928924560547,24.801963806152344,20.822803497314453,25.052446365356445,225657.421875,57715.33203125,20735.373046875,799.080322265625,21.745128631591797,655563.8125,619109.1875,19817.880859375,637336.5,0.046058107167482376,144.12160496100114,23.6915764400037,167.81318272899807,10899.588728660001,0.0005,0.0005,0.02789810394134749,7.479827034076152,136.6372512229209,0.051901045487043086,1.261771828489776,669.49072265625
68,0.05691293254494667,0.7617605328559875,0.8204123377799988,0.8780933618545532,0.7411524653434753,0.6912932395935059,0.7363842725753784,0.7032275199890137,0.7827378511428833,0.719805896282196,22.02661895751953,20.700042724609375,18.42219352722168,18.627891540527344,26.727008819580078,24.10202980041504,23.580541610717773,21.119285583496094,23.841285705566406,192692.640625,60510.7890625,26455.5625,797.8087768554688,20.872314453125,518307.4375,550063.4375,21946.259765625,534185.4375,0.04563146084547043,146.47640423799749,26.301602360996185,172.77800825699524,11072.391812232,0.0005,0.0005,0.028353930359658823,6.3100608930544695,140.16103164094238,0.043080588694249446,1.2120720645407037,669.49072265625
69,0.05824869126081467,0.7774569988250732,0.9086390137672424,0.9340919852256775,0.6646045446395874,0.6833509206771851,0.7387372255325317,0.7353181838989258,0.7976716756820679,0.7370277047157288,21.342615127563477,19.850353240966797,17.080673217773438,16.0145263671875,26.819589614868164,23.56612205505371,24.724424362182617,19.941286087036133,24.145273208618164,183167.1875,43159.36328125,19452.365234375,908.1453247070312,21.13910675048828,515989.125,519473.0625,15885.2529296875,517731.09375,0.04372209310531616,144.84851772899856,23.035355763000553,167.88387581900315,11240.423569458002,0.0005,0.0005,0.028038814891405063,7.874905691875028,136.9685003401246,0.0543684100478503,1.2466253845407498,669.49072265625
70,0.05727614834904671,0.7266373634338379,0.8827224969863892,0.922321617603302,0.8008444309234619,0.7524964809417725,0.5274708271026611,0.47396838665008545,0.8395962715148926,0.5007196068763733,23.47905731201172,19.988779067993164,17.68697738647461,19.41297149658203,24.627870559692383,27.535449981689453,31.622282028198242,20.429149627685547,29.57886505126953,249499.421875,48899.21875,21118.033203125,699.7984619140625,18.689090728759766,693930.6875,732330.125,17683.93359375,713130.375,0.05009850114583969,150.87974316300097,22.013100094998663,172.89284457400208,11413.355386493004,0.0005,0.0005,0.029206299489547227,10.558887970830256,140.31715606116632,0.0699838601851929,1.2707356592819048,669.49072265625
71,0.05762355402112007,0.7319831848144531,0.8700529932975769,0.9290010333061218,0.8916944265365601,0.6103571057319641,0.5531951785087585,0.5375981330871582,0.8252763748168945,0.5453966856002808,22.867416381835938,19.470129013061523,17.068750381469727,16.510278701782227,27.258071899414062,28.364673614501953,28.532594680786133,20.076807022094727,28.44863510131836,238931.765625,51472.7890625,20189.67578125,516.0623168945312,23.44935417175293,674777.6875,686611.0,18050.49609375,680694.375,0.047036249190568924,149.5686611400015,20.030213543999707,169.59887745300512,11583.232238073,0.0005,0.0005,0.02895250893147532,9.045486857983633,140.51901356401504,0.060478835769595354,1.2268475574144269,669.49072265625
72,0.056630853563547134,0.7681896686553955,0.8733226656913757,0.9170705676078796,0.816230058670044,0.6604642271995544,0.6513843536376953,0.6906658411026001,0.8167718648910522,0.6710250973701477,21.475412368774414,19.547651290893555,18.140316009521484,16.166282653808594,28.486663818359375,24.167247772216797,22.344331741333008,20.585227966308594,23.25579071044922,205159.875,50821.1015625,21820.150390625,672.2239379882812,21.88972282409668,596039.6875,561584.1875,18333.841796875,578811.9375,0.04389859363436699,143.22081365600025,21.25978410099924,164.48059943200496,11747.759053478,0.0005,0.0005,0.027723734737901712,8.673228543048026,134.54385522395023,0.06056001361652228,1.1749776937182843,669.49072265625
73,0.05743148922920227,0.7238895297050476,0.882917046546936,0.9454982280731201,0.8570972681045532,0.7149732112884521,0.47439801692962646,0.4684531092643738,0.8501214385032654,0.4714255630970001,21.494277954101562,19.35474395751953,16.979421615600586,16.087278366088867,26.158306121826172,25.736703872680664,24.64921760559082,19.644939422607422,25.192960739135742,255863.9375,48858.6484375,17689.224609375,592.7847900390625,20.055816650390625,731863.8125,736159.1875,16790.177734375,734011.5,0.04566127061843872,143.81418264900276,22.58219322399964,166.39637718200538,11914.178532123002,0.0005,0.00025,0.027838595170151522,8.06969840106467,135.73969317393494,0.056113848425929494,1.2684409459678012,669.49072265625
74,0.05429605022072792,0.7887856364250183,0.8953680992126465,0.9455944299697876,0.8802821040153503,0.6985547542572021,0.6632746458053589,0.6496396064758301,0.8549498319625854,0.6564571261405945,20.283384323120117,18.274038314819336,15.630963325500488,15.45058822631836,27.249801635742188,22.833711624145508,22.261192321777344,19.151348114013672,22.54745101928711,207979.578125,46187.734375,17673.6015625,542.5706176757812,20.625368118286133,585786.9375,597665.9375,16106.1328125,591726.4375,0.04068545624613762,143.99730822499987,25.2092591430046,169.20657019400096,12083.403645588998,0.00025,0.00025,0.027874043403987588,7.483756321038527,136.50644206095603,0.0519740677152532,1.13710190346551,669.49072265625
75,0.05357305705547333,0.7750274538993835,0.8948477506637573,0.9418808817863464,0.8561158776283264,0.665107250213623,0.6599043011665344,0.632308840751648,0.8394879102706909,0.6461066007614136,20.78423309326172,18.783157348632812,16.354530334472656,16.952470779418945,26.794095993041992,23.630605697631836,22.190534591674805,19.7210636138916,22.91057014465332,211027.734375,46302.44140625,18266.8125,594.8167724609375,21.739540100097656,588711.25,612269.375,16296.4521484375,600490.3125,0.04259101673960686,145.6726642670037,23.47204812199925,169.14471408499958,12253.588260733002,0.00025,0.00025,0.028198347709447097,9.738208328977635,135.9295785690192,0.06685217463897332,1.1036149512042202,669.49072265625
76,0.05293270945549011,0.7905411124229431,0.9045640230178833,0.942547619342804,0.8384442329406738,0.7423092126846313,0.6914784908294678,0.6239033937454224,0.8569662570953369,0.6576909422874451,21.404090881347656,19.639848709106445,17.540983200073242,15.762864112854004,26.221012115478516,25.93230628967285,23.32752799987793,19.791175842285156,24.62991714477539,207144.765625,44111.3828125,18161.740234375,630.2864379882812,19.069835662841797,560718.0,619228.125,15730.6201171875,589973.0625,0.04349755123257637,143.2838358070003,22.568506569994497,165.85234379400208,12419.690358582997,0.00025,0.00025,0.027735934147696532,5.484862168086693,137.79645606791019,0.03828037203742531,1.0804159572988103,669.49072265625
77,0.05289311707019806,0.780218780040741,0.8979346752166748,0.945111870765686,0.7994126081466675,0.7115836143493652,0.683964192867279,0.6433056592941284,0.8385106921195984,0.6636348962783813,20.22615623474121,18.094131469726562,16.140090942382812,15.927459716796875,24.031906127929688,23.895418167114258,23.267925262451172,18.548397064208984,23.58167266845703,205773.5625,45617.734375,17751.802734375,702.3095703125,20.17471694946289,567505.3125,603044.125,16023.005859375,585274.75,0.04133186116814613,153.83453090699913,20.13371982100216,173.96825410699967,12593.684018212003,0.00025,0.00025,0.029778267693960345,8.642657114076428,145.18528721292387,0.056183921275735633,1.0780270704913066,669.49072265625
78,0.05222688242793083,0.7701069712638855,0.8838212490081787,0.9365324974060059,0.7675371170043945,0.7072464227676392,0.6850135326385498,0.6404908895492554,0.823784351348877,0.6627522110939026,19.91119384765625,18.474693298339844,16.313274383544922,15.921284675598145,24.568485260009766,22.37889862060547,21.810514450073242,18.819435119628906,22.094707489013672,206752.671875,48669.61328125,19088.822265625,756.0553588867188,20.325843811035156,566562.3125,605418.8125,17133.705078125,585990.5625,0.04045958071947098,148.52855997699953,23.87120612799481,172.39976770900103,12766.366940249001,0.00025,0.00025,0.02875117305013541,10.31796121008665,138.20624650490936,0.0694698956407554,1.0897187028691495,669.49072265625
79,0.05256868898868561,0.8267016410827637,0.9069282412528992,0.9416887760162354,0.8561025857925415,0.7137395739555359,0.7861846089363098,0.7555661797523499,0.854614794254303,0.7708753943443298,19.813039779663086,18.31756019592285,15.834895133972168,16.162992477416992,25.384315490722656,22.411441802978516,20.767024993896484,18.92494010925293,21.5892333984375,171411.890625,43561.57421875,18296.984375,594.84423828125,20.099170684814453,466789.71875,499208.09375,15618.375,482998.90625,0.0400884710252285,143.5217099500005,23.106663092999952,166.62837437800044,12933.144184678004,0.00025,0.00025,0.02778198024583827,6.560886601990205,136.95706788301322,0.04571474437141431,1.0880113965586613,669.49072265625
80,0.05229828506708145,0.7614291310310364,0.8878462314605713,0.9448856711387634,0.8830747604370117,0.7054170370101929,0.5690796971321106,0.5782713294029236,0.8553059101104736,0.5736755132675171,19.817712783813477,18.304664611816406,15.920133590698242,14.821222305297852,24.853309631347656,23.785551071166992,21.221393585205078,18.47483253479004,22.50347137451172,230759.546875,47819.1171875,17788.345703125,536.2049560546875,20.389253616333008,662674.5,655718.625,16541.013671875,659196.5625,0.041253406554460526,149.26148493000073,19.671870154998032,168.93335634600226,13102.220349273,0.00025,0.00025,0.02889304779907099,10.418943245967967,138.83877171803033,0.06980505663295909,1.0923466660751278,669.49072265625
81,0.05175943672657013,0.7862234115600586,0.8948020339012146,0.9403693675994873,0.8844371438026428,0.6890487670898438,0.6462171077728271,0.6624660491943359,0.8521643280982971,0.6543415784835815,20.648969650268555,18.30552864074707,16.25231170654297,15.2646484375,26.689165115356445,24.14836311340332,23.233810424804688,19.127912521362305,23.691085815429688,208739.046875,46312.5,18502.828125,533.072021484375,20.94805335998535,600440.8125,586623.875,16342.3369140625,593532.375,0.04159257933497429,142.8399187430041,16.383891564000805,159.22381370800576,13261.562013441006,0.00025,0.00025,0.02765000362814636,1.0475665340854903,141.78620085291186,0.0073341658156168875,1.0960392408511217,608.1845703125
82,0.051670074462890625,0.7554537653923035,0.8790019154548645,0.9341505169868469,0.8396400809288025,0.6757614612579346,0.616966724395752,0.5872015953063965,0.8321384787559509,0.6020841598510742,20.614458084106445,18.634756088256836,16.27505111694336,17.197917938232422,26.585590362548828,23.35286521911621,21.64056968688965,19.673328399658203,22.49671745300293,223878.4375,49668.8203125,19443.728515625,627.949462890625,21.39093589782715,624769.8125,648738.9375,17440.47265625,636754.375,0.042246341705322266,148.56419515499874,21.128315312998893,169.69251218399586,13431.291501597,0.00025,0.00025,0.028758071071428328,6.984456359154137,141.5762758388446,0.04701414873107515,1.0849850733675086,661.74560546875
83,0.05225848779082298,0.707261860370636,0.8628599643707275,0.9227902889251709,0.7858222723007202,0.7113378047943115,0.4851287603378296,0.4756322503089905,0.8207026124000549,0.48038050532341003,21.029069900512695,18.212921142578125,16.14971923828125,16.81092071533203,25.95256233215332,24.798391342163086,24.24989891052246,19.281530380249023,24.524145126342773,255033.9375,52878.2109375,21054.224609375,725.7113647460938,20.183313369750977,724354.375,731171.0,18669.58203125,727762.6875,0.04440220445394516,147.32396520500333,20.294417443001294,167.61838388600154,13598.933092629995,0.00025,0.00025,0.028517995587495806,5.849421351958881,141.4716156810391,0.03970526864163118,1.1350281981768622,661.74560546875
