epoch,train_loss,val_r2,val_r2_lut,val_r2_ff,val_r2_dsp,val_r2_bram,val_r2_cycles_max,val_r2_interval_max,val_resource_r2,val_timing_r2,val_smape,val_smape_lut,val_smape_ff,val_smape_dsp,val_smape_bram,val_smape_cycles_max,val_smape_interval_max,val_resource_smape,val_timing_smape,val_rmse,val_rmse_lut,val_rmse_ff,val_rmse_dsp,val_rmse_bram,val_rmse_cycles_max,val_rmse_interval_max,val_resource_rmse,val_timing_rmse,val_loss,train_seconds,validation_seconds,epoch_seconds,cumulative_training_seconds,train_seconds_per_sample,data_wait_seconds,compute_submission_seconds,data_wait_fraction,peak_gpu_memory_mb
44,0.093841552734375,0.6002535223960876,0.7658950090408325,0.8441928029060364,0.7727273106575012,0.479719340801239,0.3678286075592041,0.3711579442024231,0.7156336307525635,0.3694932758808136,29.697996139526367,26.54342269897461,24.969240188598633,27.661319732666016,30.131820678710938,32.78468704223633,36.09748840332031,27.32645034790039,34.44108581542969,285590.59375,69936.265625,31523.744140625,857.1334228515625,25.07569694519043,806593.125,804608.0625,25585.5546875,805600.625,0.07811588793992996,99.95292403500025,14.543997239000419,114.4969226510002,5106.303687158,0.03645256164660841,0.7210804319938688,99.22870173300544,0.007214427249110892,1861.8837890625
45,0.09651736170053482,0.5311015248298645,0.6740889549255371,0.596759557723999,0.8598414659500122,0.4088250398635864,0.3314107060432434,0.31568360328674316,0.6348787546157837,0.3235471546649933,30.074602127075195,27.58087158203125,28.760236740112305,24.23065757751465,30.061166763305664,33.84393310546875,35.97074890136719,27.658233642578125,34.90734100341797,300463.34375,82517.609375,50713.79296875,673.1077880859375,26.729585647583008,829500.8125,839348.0625,33482.8125,834424.4375,0.0829978808760643,99.8225726870005,14.75271648800026,114.57529052500013,5220.8836482,0.03640502286177991,0.5925401089980369,99.22575904900259,0.005936187192091057,1861.8837890625
46,0.09148222953081131,0.6046383380889893,0.74619460105896,0.8228647112846375,0.7150168418884277,0.4749968647956848,0.4430522918701172,0.4257047772407532,0.6897682547569275,0.4343785345554352,28.746702194213867,24.922883987426758,22.943124771118164,26.032615661621094,31.056446075439453,32.71171569824219,34.81342697143555,26.238765716552734,33.7625732421875,272236.84375,72819.46875,33612.171875,959.8080444335938,25.189245223999023,757084.4375,768920.0625,26854.158203125,763002.25,0.07550206035375595,99.8757393169999,14.574319661999652,114.45006005400046,5335.383088258,0.03642441258825671,0.7149046399999861,99.15703688100075,0.007158213098817733,1861.8837890625
47,0.0940360352396965,0.5999685525894165,0.7541958093643188,0.7453875541687012,0.812986433506012,0.4772966504096985,0.451839804649353,0.3581051230430603,0.6974666118621826,0.40497246384620667,29.47740936279297,26.760292053222656,26.333660125732422,25.390609741210938,30.76240348815918,30.32763671875,37.289852142333984,27.31174087524414,33.808746337890625,279461.15625,71662.46875,40298.03515625,777.5196533203125,25.13401222229004,751088.0625,812915.75,28190.7890625,782001.875,0.07710921764373779,100.24789750899981,15.406486226000197,115.65438524700039,5451.042364625,0.03656013767651343,0.717440202994112,99.52732829500565,0.00715688423190311,1861.8837890625
48,0.09098967164754868,0.5793542861938477,0.7591654062271118,0.7618788480758667,0.6536325812339783,0.5465542078018188,0.3768327832221985,0.3780616521835327,0.6803077459335327,0.3774472177028656,28.903396606445312,25.69693946838379,24.054792404174805,28.22890853881836,30.892562866210938,30.330720901489258,34.216453552246094,27.218299865722656,32.27358627319336,285332.40625,70934.3359375,38971.1328125,1058.1405029296875,23.409753799438477,800828.3125,800179.25,27746.75390625,800503.75,0.07492067664861679,101.74126406300002,15.56038864599941,117.30165427599968,5568.348931634,0.037104764428519336,0.680574987,101.05788036099966,0.006689456653062711,1861.8837890625
49,0.08914326131343842,0.5901365876197815,0.8154875636100769,0.8530818223953247,0.6207044720649719,0.5540940761566162,0.35121631622314453,0.34623557329177856,0.710841953754425,0.34872594475746155,28.87139129638672,25.251441955566406,24.26219367980957,26.980972290039062,29.172685623168945,31.50690460205078,36.054161071777344,26.41682243347168,33.78053283691406,288558.28125,62088.32421875,30611.298828125,1107.2957763671875,23.214311599731445,817122.3125,820397.3125,23457.533203125,818759.8125,0.07526575773954391,101.51414516099976,14.945354137999857,116.45950057699974,5684.813522124,0.03702193477789926,0.714568851995864,100.7950486400041,0.007039420201264965,1861.8837890625
50,0.09106533229351044,0.5639210343360901,0.7511732578277588,0.7491501569747925,0.8019212484359741,0.41555142402648926,0.32473045587539673,0.3409995436668396,0.6794490218162537,0.33286499977111816,29.06254005432129,26.114368438720703,26.181718826293945,26.00381088256836,30.449872970581055,30.927038192749023,34.69844055175781,27.187442779541016,32.812740325927734,295039.71875,72101.7265625,39999.16796875,800.1912231445312,26.577085494995117,833634.5,823676.0625,28231.9140625,828655.25,0.07692127674818039,101.09484824399988,15.086102142000527,116.18095164099941,5800.999362711,0.03686901832385116,0.6713301840072745,100.41989881499194,0.006640835121451739,1861.8837890625
51,0.08991725742816925,0.618057906627655,0.7958155274391174,0.816306471824646,0.7304002642631531,0.5203280448913574,0.4560357928276062,0.3894614577293396,0.7157126069068909,0.4227486252784729,28.276002883911133,25.760940551757812,23.490158081054688,23.706527709960938,31.29792594909668,31.70891761779785,33.69155502319336,26.063888549804688,32.70023727416992,273586.71875,65314.33203125,34228.74609375,933.54345703125,24.077220916748047,748207.875,792811.875,25125.17578125,770509.875,0.07373952120542526,100.48588879499948,14.344570062000457,114.83046005599954,5915.871861591,0.03664693245623613,0.6483160849911656,99.83410998900854,0.006452034552924876,1861.8837890625
52,0.09007604420185089,0.6598731875419617,0.7921068668365479,0.8575319051742554,0.8076798915863037,0.4583720564842224,0.5699118971824646,0.47363656759262085,0.7289227247238159,0.5217742323875427,26.93012046813965,24.768924713134766,22.205936431884766,24.008174896240234,28.788286209106445,29.736072540283203,32.073326110839844,24.942829132080078,30.904699325561523,249715.625,65904.828125,30144.134765625,788.4736328125,25.584959030151367,665297.4375,736133.3125,24215.755859375,700715.375,0.0686802789568901,100.26488940499985,14.64902538000024,114.91391592899981,6030.790659542,0.03656633457512759,0.5794351169979564,99.68167827100206,0.005779260746443171,1861.8837890625
53,0.08962099254131317,0.6089757084846497,0.8110267519950867,0.8142250776290894,0.8018639087677002,0.5734418034553528,0.3218625783920288,0.3314341902732849,0.7501393556594849,0.32664838433265686,29.31145668029785,24.33770179748535,23.783428192138672,23.5570011138916,29.132539749145508,36.09291458129883,38.965145111083984,25.202667236328125,37.529029846191406,293852.46875,62834.375,34422.1171875,800.3069458007812,22.705095291137695,835402.875,829632.375,24519.875,832517.625,0.07763355225324631,99.1490917910005,14.774433626000246,113.92352666700026,6144.757243702,0.03615940619657203,0.6580460709983527,98.4886013960022,0.006637098558651449,1861.8837890625
54,0.09072928130626678,0.6064644455909729,0.8211352825164795,0.8674860596656799,0.7584887742996216,0.5511950850486755,0.3631194233894348,0.27736204862594604,0.7495763301849365,0.32024073600769043,28.894243240356445,24.636550903320312,24.19608497619629,24.7746524810791,30.347732543945312,31.217374801635742,38.19306182861328,25.988754272460938,34.70521926879883,293871.8125,61130.7109375,29071.994140625,883.5750732421875,23.289649963378906,809591.8125,862529.5625,22777.392578125,836060.6875,0.07541903108358383,100.80497882999953,14.586159997999857,115.39113997899949,6260.153548732,0.03676330373085322,0.541996790995654,100.25899889900484,0.005376899179274876,1861.8837890625
55,0.08765707165002823,0.6621947288513184,0.7702066898345947,0.8599953055381775,0.8208934664726257,0.5242394208908081,0.5330997705459595,0.46473342180252075,0.7438337802886963,0.4989165961742401,28.01141929626465,25.14212417602539,22.391963958740234,23.198883056640625,29.830095291137695,32.10723876953125,35.39820861816406,25.140766143798828,33.752723693847656,255912.375,69289.2421875,29882.388671875,760.9051513671875,23.978853225708008,693184.9375,742332.8125,24989.12890625,717758.875,0.07387266308069229,99.7200205449999,14.93365843599986,114.65368007199959,6374.813388457,0.036367622372355905,0.7813332299992908,98.9356875350004,0.007835505152531952,1861.8837890625
56,0.08960527926683426,0.5231258869171143,0.7268846035003662,0.8486140370368958,0.5510572195053101,0.5026755332946777,0.24134445190429688,0.26817959547042847,0.6573078632354736,0.25476202368736267,30.064306259155273,24.78177833557129,23.007009506225586,28.575944900512695,30.834671020507812,35.29880905151367,37.88761901855469,26.799850463867188,36.59321594238281,309906.84375,75538.8203125,31073.263671875,1204.6761474609375,24.516254425048828,883607.5625,867992.25,26960.3203125,875799.875,0.07921329885721207,100.58259358299983,15.027092051999716,115.60968707200027,6490.467081422,0.03668220043143685,0.7554651050022585,99.82448911199845,0.007511090165862938,1861.8837890625
57,0.0883726179599762,0.6558573842048645,0.7509269714355469,0.7578974962234497,0.8767963647842407,0.5780450105667114,0.4927683472633362,0.4787106513977051,0.7409164905548096,0.48573949933052063,26.989669799804688,24.894805908203125,24.399667739868164,22.93317413330078,28.528589248657227,29.352569580078125,31.82920265197754,25.189058303833008,30.590885162353516,261194.5625,72137.3984375,39295.58203125,631.0831298828125,22.582252502441406,722504.0625,732576.5625,28021.6640625,727540.3125,0.07180260866880417,102.74125872900004,15.158829875000265,117.90008990099977,6608.3731180919995,0.03746945978446391,0.9699800560001677,101.76806147800016,0.009441294008696482,1861.8837890625
58,0.09209723025560379,0.6765868663787842,0.8403738737106323,0.8658292889595032,0.8598649501800537,0.5388416051864624,0.49463218450546265,0.4599793553352356,0.7762274742126465,0.4773057699203491,29.054025650024414,25.09992218017578,23.4660587310791,25.165048599243164,29.696569442749023,33.21476745605469,37.681800842285156,25.85689926147461,35.44828414916992,259082.8125,57749.61328125,29253.16796875,673.0513305664062,23.608001708984375,721175.375,745622.125,21924.861328125,733398.75,0.07524159550666809,103.1033451430003,15.286209427998983,118.38955625700055,6726.7684549860005,0.03760151172246546,0.6907481269981872,102.40954714900181,0.006699768658751666,1861.8837890625
59,0.089635469019413,0.569770872592926,0.7860326766967773,0.7442830801010132,0.6433718204498291,0.532543420791626,0.37299275398254395,0.33940160274505615,0.676557719707489,0.35619717836380005,30.08904457092285,27.591127395629883,27.664291381835938,25.250699996948242,33.53788375854492,32.593379974365234,33.896888732910156,28.511001586914062,33.24513244628906,289384.9375,66860.6875,40385.34375,1073.69921875,23.768667221069336,803291.875,824674.125,27085.875,813983.0,0.07888837903738022,101.15289065100114,14.526394904998597,115.67928739700073,6842.453714866,0.036890186233041994,0.7504337649934314,100.39961547900748,0.007419015320330541,1861.8837890625
60,0.0884697362780571,0.6356298923492432,0.7709009647369385,0.8512638807296753,0.7970935106277466,0.5242112874984741,0.42066192626953125,0.4496479034423828,0.7358673810958862,0.43515491485595703,29.7728214263916,29.271215438842773,26.23999786376953,23.906076431274414,30.403392791748047,32.587730407714844,36.228511810302734,27.455169677734375,34.408119201660156,270948.65625,69184.4921875,30800.111328125,809.8839721679688,23.979562759399414,772152.625,752720.8125,25204.615234375,762436.75,0.07827108353376389,101.94938863000061,15.325685846999477,117.27507570700072,6959.734386339,0.03718066689642619,0.6881906870021339,101.25830276399938,0.0067505086610251935,1861.8837890625
61,0.08807720243930817,0.5445426106452942,0.7361680269241333,0.7187334895133972,0.7986693382263184,0.49679237604141235,0.24456042051315308,0.27233219146728516,0.6875907778739929,0.2584463059902191,29.535966873168945,25.592153549194336,25.039152145385742,25.384977340698242,29.762500762939453,34.48918914794922,36.94782638549805,26.44469451904297,35.718505859375,310781.5,74243.9140625,42354.83984375,806.7328491210938,24.66083526611328,881732.75,865526.125,29357.537109375,873629.4375,0.07757555693387985,101.04748863199893,15.01644078499885,116.0639311319992,7075.845479107,0.03685174640116664,0.7365288400087593,100.30582514399066,0.007289308007663722,1861.8837890625
62,0.08966808021068573,0.5955614447593689,0.7590087652206421,0.7972257137298584,0.7767248153686523,0.5708394050598145,0.3475837707519531,0.3219863772392273,0.7259496450424194,0.3347850739955902,29.272764205932617,27.224529266357422,24.454639434814453,26.86086654663086,29.341039657592773,32.14035415649414,35.61515808105469,26.97027015686035,33.87775421142578,293778.75,70957.40625,35962.55078125,849.5618286132812,22.774250030517578,819406.625,835473.75,26948.072265625,827440.1875,0.07530664652585983,102.08769183299955,15.335241576000044,117.42293477199928,7193.274158197,0.037231105701312744,0.6270117829681112,101.45776985003249,0.006142069101173639,1861.8837890625
63,0.085469089448452,0.6231367588043213,0.7177309989929199,0.7482348680496216,0.7771750688552856,0.5690053701400757,0.43599236011505127,0.49068206548690796,0.7030365467071533,0.4633372128009796,30.15757942199707,26.716201782226562,25.059864044189453,24.258813858032227,29.096927642822266,34.73929977416992,41.07437515258789,26.28295135498047,37.906837463378906,267286.96875,76794.25,40072.07421875,848.7048950195312,22.822860717773438,761867.8125,724115.875,29434.462890625,742991.875,0.07712782174348831,100.90688002099887,14.829411714001253,115.73629356299898,7309.016656370999,0.03680046682020382,0.5934409410019725,100.30877090699687,0.00588134719877047,1861.8837890625
64,0.08985121548175812,0.619772732257843,0.8192324042320251,0.7734642028808594,0.7863827347755432,0.548965573310852,0.40231209993362427,0.3882797360420227,0.7320111989974976,0.3952959179878235,29.18095588684082,25.252830505371094,24.607345581054688,25.910884857177734,29.660531997680664,32.95521926879883,36.698917388916016,26.35789680480957,34.82706832885742,279697.53125,61455.0234375,38011.27734375,830.9845581054688,23.347427368164062,784285.75,793578.75,25080.15625,788932.25,0.0746588185429573,100.31462717800059,15.18020869799875,115.49483724499987,7424.517158551,0.03658447380671065,0.6768670520141313,99.63505589498527,0.006747623135205567,1861.8837890625
65,0.08820910006761551,0.6668948531150818,0.7065507769584656,0.7893308401107788,0.8623405694961548,0.5679276585578918,0.5515462160110474,0.5236726999282837,0.731537401676178,0.5376094579696655,28.25841522216797,26.81846046447754,26.027849197387695,24.665306091308594,29.0225772857666,29.781728744506836,33.23456573486328,26.633546829223633,31.508148193359375,249211.875,78300.328125,36655.953125,667.079833984375,22.85137939453125,679353.6875,700271.3125,28911.552734375,689812.5,0.07327257841825485,100.23170829800074,14.56219142900045,114.79390102800062,7539.317580151001,0.03655423351495286,0.7540621099797136,99.47455236302085,0.007523421469453134,1861.8837890625
66,0.08640174567699432,0.6719234585762024,0.8422238230705261,0.8855248093605042,0.847576916217804,0.5578615665435791,0.4434593915939331,0.4548946022987366,0.7832967638969421,0.44917699694633484,28.054931640625,23.830110549926758,21.4407958984375,24.37179946899414,28.701717376708984,33.32255172729492,36.66260528564453,24.586105346679688,34.992576599121094,265181.96875,57414.0,27020.896484375,701.9403076171875,23.11603355407715,756807.6875,749124.1875,21289.98828125,752965.9375,0.07248654216527939,101.15071308000006,15.40700863100028,116.5577229139999,7655.916864336999,0.03688939207877464,0.682744918987737,100.46332486701249,0.006750088465446601,1861.8837890625
67,0.0861549973487854,0.6561495661735535,0.7362489700317383,0.8646324276924133,0.8326804637908936,0.5220599174499512,0.5118049383163452,0.469470739364624,0.7389054298400879,0.4906378388404846,28.05341148376465,25.03267478942871,21.582454681396484,24.235557556152344,28.50080108642578,33.01877975463867,35.95021057128906,24.837871551513672,34.4844970703125,258705.390625,74232.515625,29383.353515625,735.4414672851562,24.033716201782227,708816.5,739040.5625,26093.8359375,723928.5,0.0723850205540657,101.184971142,15.198514104000424,116.3834864090004,7772.306817469,0.03690188590153173,0.6744890880108869,100.50769132598907,0.006666085720342532,1861.8837890625
68,0.08542102575302124,0.6005308628082275,0.7687586545944214,0.7809890508651733,0.7356529235839844,0.5547896027565002,0.42422401905059814,0.3387710452079773,0.7100475430488586,0.3814975321292877,28.274673461914062,25.299409866333008,24.386518478393555,27.196640014648438,28.697208404541016,30.970584869384766,33.09768295288086,26.394943237304688,32.03413391113281,283778.6875,69507.2109375,37374.6328125,924.404541015625,23.196199417114258,769775.125,825067.5625,26957.361328125,797421.375,0.07322514802217484,100.21330547100115,14.530566892999559,114.74387358700005,7887.056795196,0.03654752205361092,0.7596844379968388,99.4516170090028,0.007580825984967627,1861.8837890625
69,0.08585739880800247,0.5549354553222656,0.7168780565261841,0.7877042293548584,0.7328440546989441,0.5114895105361938,0.2779027223587036,0.30279386043548584,0.6872289180755615,0.2903482913970947,28.272560119628906,25.436071395874023,23.599069595336914,27.400169372558594,28.583377838134766,31.477767944335938,33.13890838623047,26.25467300415039,32.3083381652832,303988.65625,76910.1953125,36797.19140625,929.302734375,24.29803466796875,862055.0,847216.125,28665.248046875,854635.5625,0.07380101084709167,100.3134989750015,14.898998217000553,115.21249853200061,8002.275715898999,0.03658406235412162,0.6801783339942631,99.6301813460068,0.006780738661132233,1861.8837890625
70,0.08694662153720856,0.6530117988586426,0.7778148651123047,0.8152400255203247,0.8528364896774292,0.5301870107650757,0.48157262802124023,0.4604194164276123,0.744019627571106,0.47099602222442627,27.56622314453125,25.897428512573242,24.008899688720703,22.50210189819336,28.410226821899414,30.596351623535156,33.98231887817383,25.20466423034668,32.289337158203125,263154.4375,68132.546875,34327.9609375,689.7232666015625,23.828500747680664,730434.125,745318.25,25793.515625,737876.1875,0.06964948773384094,100.25930914700075,14.775308283000413,115.03461875100038,8117.316408703,0.036564299470095096,0.6254295769995224,99.63096135700107,0.006238301330947038,1861.8837890625
71,0.08782395720481873,0.5888550281524658,0.7421572208404541,0.8552694320678711,0.7663310766220093,0.5373930931091309,0.43809324502944946,0.1938859224319458,0.725287675857544,0.31598958373069763,28.993179321289062,25.38389778137207,22.751266479492188,23.34661102294922,29.713375091552734,32.71868896484375,40.04524230957031,25.298786163330078,36.38196563720703,296017.59375,73396.375,30382.548828125,869.111083984375,23.645051956176758,760447.5,910986.3125,26167.919921875,835716.875,0.07747944444417953,99.00251892799861,14.753466326999842,113.75598635200004,8231.114933982,0.036105951469000225,0.6012211210145324,98.39717774698693,0.00607303883587213,1861.8837890625
72,0.08476129174232483,0.5945391654968262,0.736524224281311,0.7003036141395569,0.8135030269622803,0.5550298094749451,0.4061048626899719,0.35576939582824707,0.7013401985168457,0.3809371292591095,29.229719161987305,26.289670944213867,27.67924690246582,25.536176681518555,30.777042388916016,30.703262329101562,34.392913818359375,27.570533752441406,32.54808807373047,285816.78125,74193.7734375,43720.46484375,776.4450073242188,23.18994140625,781793.375,814393.4375,29678.466796875,798093.375,0.07583889365196228,100.15940071800105,14.76432121200014,114.92372317599984,8346.045820064,0.036527863135667776,0.7423427180165163,99.41183528298279,0.007411999507490436,1861.8837890625
73,0.08579611778259277,0.655793309211731,0.8438858389854431,0.876110315322876,0.7969201803207397,0.5687667727470398,0.4567718505859375,0.3923047184944153,0.7714207768440247,0.4245382845401764,28.378936767578125,26.47809600830078,23.754308700561523,22.808807373046875,29.65705108642578,32.495662689208984,35.0797004699707,25.6745662689209,33.787681579589844,270786.53125,57110.80078125,28110.046875,810.2298583984375,22.829177856445312,747701.5,790963.625,21513.474609375,769332.5625,0.07319007813930511,100.29799341599937,15.210073931999432,115.50806873799957,8461.560385457,0.03657840751859933,0.6429546330000449,99.65235127599954,0.006410615403909466,1861.8837890625
74,0.08554602414369583,0.6001812815666199,0.5397776365280151,0.6429920196533203,0.7932442426681519,0.5955401659011841,0.5555696487426758,0.4739639163017273,0.6428885459899902,0.5147668123245239,30.5591983795166,32.13308334350586,30.281993865966797,24.19463348388672,29.211854934692383,31.949108123779297,35.58451461791992,28.95539093017578,33.76681137084961,259803.171875,98057.53125,47718.0859375,817.52978515625,22.109142303466797,676299.3125,735904.3125,36653.81640625,706101.8125,0.08065669983625412,99.71930925900051,14.69157183399875,114.41088211500028,8575.977765419,0.03636736296827152,0.6704732089801837,99.0459690710195,0.0067237979379320655,1977.32470703125
75,0.08492419123649597,0.5618007183074951,0.6841788291931152,0.6246588230133057,0.6799579858779907,0.4929279685020447,0.4418186545372009,0.4472617506980896,0.6204308867454529,0.44454020261764526,28.905622482299805,27.742168426513672,30.675155639648438,25.540950775146484,29.807710647583008,28.984325408935547,30.68341827392578,28.441495895385742,29.833871841430664,273912.21875,81230.234375,48927.96484375,1017.1343383789062,24.755346298217773,757922.4375,754350.8125,32800.0234375,756136.625,0.07547706365585327,100.77390864799963,14.983670969999366,115.75758100100029,8691.742582951,0.036751972519328824,0.7407542490072956,100.03076130899353,0.0073508296953313295,1977.32470703125
76,0.08637478947639465,0.6369784474372864,0.8404224514961243,0.8807345628738403,0.8015310764312744,0.5476080179214478,0.37507641315460205,0.37649792432785034,0.7675740718841553,0.3757871687412262,28.27147674560547,23.456920623779297,20.694477081298828,24.609718322753906,28.364360809326172,33.038597106933594,39.464778900146484,24.281368255615234,36.251686096191406,281547.6875,57740.83203125,27580.44921875,800.9788818359375,23.382537841796875,801956.0,801184.5,21536.41015625,801570.25,0.0723632350564003,100.5549920049998,14.717223940999247,115.2722170470006,8807.056873589,0.03667213421043027,0.5963618240039068,99.9548121619955,0.005930928504991332,1977.32470703125
77,0.0851592868566513,0.6574522852897644,0.7710275053977966,0.8520707488059998,0.8224272727966309,0.6039286851882935,0.46231621503829956,0.4329429864883423,0.7623635530471802,0.4476296007633209,32.3177490234375,26.2883358001709,23.661685943603516,25.93599510192871,31.044981002807617,42.388545989990234,44.58696365356445,26.732749938964844,43.487754821777344,268099.40625,69165.3828125,30716.455078125,757.64013671875,21.8786678314209,743876.0625,764059.125,25165.337890625,753967.625,0.08353963494300842,100.40113818899954,14.636065206999774,115.03720475599948,8922.10103848,0.0366160241389495,0.5810417630145821,99.81733311698554,0.005787362232795749,1977.32470703125
78,0.08347153663635254,0.6485615968704224,0.7408013343811035,0.785336434841156,0.8743967413902283,0.5858003497123718,0.505975604057312,0.399058997631073,0.7465837597846985,0.4525173008441925,27.81075096130371,25.37477684020996,24.64535140991211,22.464324951171875,28.341773986816406,31.064149856567383,34.974124908447266,25.20655632019043,33.01913833618164,268473.6875,73589.1015625,37001.83203125,637.19921875,22.373764038085938,713035.75,786555.75,27812.62890625,749795.75,0.07298831641674042,100.20545721800045,14.905781544999627,115.11124020800162,9037.219472883,0.03654465981692212,0.6954613949928898,99.50658015300723,0.006940591072286093,1977.32470703125
79,0.08350872993469238,0.6707763075828552,0.7980306148529053,0.8856916427612305,0.8008224964141846,0.6361724734306335,0.4968777894973755,0.4070628881454468,0.7801793217658997,0.45197033882141113,27.82295036315918,23.283151626586914,21.44832992553711,26.803442001342773,29.59061050415039,30.810333251953125,35.0018424987793,25.281383514404297,32.906089782714844,265609.21875,64959.0859375,27001.19921875,802.4074096679688,20.96920394897461,719571.375,781300.1875,23195.9140625,750435.75,0.07188010960817337,99.83272612300061,15.105186696000601,114.93791408000106,9152.164911086,0.03640872579248746,0.7139375490060047,99.11641457099358,0.007151507871552198,1977.32470703125
80,0.09032182395458221,0.5834209322929382,0.8040405511856079,0.7225247025489807,0.6900402307510376,0.625446081161499,0.3201662302017212,0.33830785751342773,0.7105129361152649,0.32923704385757446,27.78491973876953,23.400428771972656,24.465835571289062,23.696292877197266,28.112056732177734,33.348060607910156,33.68683624267578,24.918655395507812,33.51744842529297,294813.28125,63985.296875,42068.421875,1000.9846801757812,21.27606773376465,836447.125,825356.5,26768.994140625,830901.8125,0.07296013087034225,100.55852570099887,14.84159326400004,115.40012074599872,9267.572015284999,0.036673422939824535,0.5527358569906937,100.00324043600995,0.005496797677943362,1977.32470703125
81,0.08199838548898697,0.5763154029846191,0.7236568927764893,0.7428432703018188,0.6916451454162598,0.5871433019638062,0.406486451625824,0.30611711740493774,0.6863222122192383,0.35630178451538086,28.007719039916992,26.487430572509766,24.891590118408203,25.3135986328125,28.78582191467285,29.38134765625,33.1865234375,26.369609832763672,31.283935546875,290706.71875,75983.875,40498.875,998.389892578125,22.337461471557617,781542.1875,845194.5625,29375.869140625,813368.375,0.07428916543722153,99.48555683499944,14.754388262001157,114.23994653999944,9381.855302883,0.03628211409008003,0.6554066400076408,98.82742933999361,0.006588137878773333,1977.32470703125
82,0.08376287668943405,0.6721137166023254,0.8078171014785767,0.811834454536438,0.8219380378723145,0.6323900818824768,0.5067574977874756,0.45194506645202637,0.7684949040412903,0.479351282119751,27.525375366210938,28.659969329833984,24.2910213470459,23.657346725463867,28.209930419921875,31.10141372680664,29.232574462890625,26.204566955566406,30.166994094848633,260401.3125,63365.73046875,34642.88671875,758.68310546875,21.07792091369629,712471.25,751148.1875,24697.09375,731809.75,0.07106965035200119,99.75759607500004,14.537504294999962,114.29510211000161,9496.157420878,0.03638132606673962,0.6359751960007998,99.11848338699929,0.00637540622278693,1977.32470703125
