timestamp,utilization_gpu_percent,utilization_memory_percent,memory_used_mb,power_draw_w,clock_sm_mhz,temperature_c,pstate
2026/08/13 23:07:30.799, 14, 3, 2367, 58.78, 1575, 78, P0
2026/08/13 23:07:31.805, 44, 11, 2367, 47.87, 1590, 78, P0
2026/08/13 23:07:32.818, 84, 21, 2471, 65.20, 1590, 79, P0
2026/08/13 23:07:33.825, 100, 12, 2471, 60.61, 1365, 80, P0
2026/08/13 23:07:34.840, 0, 0, 2471, 47.38, 1590, 79, P0
2026/08/13 23:07:35.847, 8, 2, 2471, 53.12, 1590, 79, P0
2026/08/13 23:07:36.853, 19, 3, 2471, 35.58, 585, 78, P0
2026/08/13 23:07:37.863, 19, 3, 2471, 41.65, 585, 78, P0
2026/08/13 23:07:38.881, 21, 4, 2471, 35.38, 585, 77, P0
2026/08/13 23:07:39.890, 25, 6, 2557, 36.47, 645, 78, P0
2026/08/13 23:07:40.902, 30, 7, 2645, 62.59, 915, 78, P0
2026/08/13 23:07:41.914, 17, 3, 2735, 52.96, 1005, 79, P0
2026/08/13 23:07:42.924, 21, 6, 2791, 66.18, 1140, 78, P0
2026/08/13 23:07:43.932, 34, 16, 2791, 39.60, 1140, 78, P0
2026/08/13 23:07:44.940, 42, 20, 2791, 39.97, 1155, 79, P0
2026/08/13 23:07:45.956, 20, 12, 2791, 61.36, 1350, 79, P0
2026/08/13 23:07:46.967, 23, 10, 2791, 49.65, 1350, 80, P0
2026/08/13 23:07:47.979, 11, 1, 2791, 41.55, 1020, 79, P0
2026/08/13 23:07:48.987, 37, 12, 2919, 37.55, 960, 79, P0
2026/08/13 23:07:49.995, 45, 15, 2919, 51.38, 1200, 79, P0
2026/08/13 23:07:51.005, 0, 0, 2919, 42.04, 1290, 79, P0
2026/08/13 23:07:52.019, 56, 9, 2919, 57.25, 1590, 80, P0
2026/08/13 23:07:53.027, 92, 17, 2919, 50.20, 1590, 81, P0
2026/08/13 23:07:54.036, 33, 7, 2919, 56.92, 1575, 81, P0
2026/08/13 23:07:55.043, 84, 17, 2919, 50.30, 1560, 81, P0
2026/08/13 23:07:56.053, 10, 3, 2919, 64.32, 1590, 82, P0
2026/08/13 23:07:57.060, 11, 2, 2919, 63.97, 1575, 82, P0
2026/08/13 23:07:58.066, 19, 12, 2919, 56.46, 1590, 82, P0
2026/08/13 23:07:59.073, 58, 14, 2919, 63.08, 1515, 83, P0
2026/08/13 23:08:00.080, 8, 1, 2919, 57.01, 1560, 83, P0
2026/08/13 23:08:01.087, 92, 19, 2919, 53.12, 1575, 83, P0
2026/08/13 23:08:02.095, 48, 12, 2919, 59.63, 1530, 83, P0
2026/08/13 23:08:03.102, 16, 5, 2919, 68.10, 1560, 83, P0
2026/08/13 23:08:04.109, 40, 4, 2919, 53.22, 1590, 82, P0
2026/08/13 23:08:05.116, 88, 18, 2919, 51.38, 1575, 82, P0
2026/08/13 23:08:06.124, 39, 9, 2919, 64.71, 1575, 82, P0
2026/08/13 23:08:07.137, 100, 1, 2919, 54.66, 1590, 82, P0
2026/08/13 23:08:08.143, 38, 18, 2919, 56.03, 1575, 81, P0
2026/08/13 23:08:09.151, 16, 3, 2919, 50.40, 1590, 81, P0
2026/08/13 23:08:10.157, 47, 10, 2919, 58.35, 1590, 81, P0
2026/08/13 23:08:11.165, 27, 8, 2919, 50.79, 1590, 80, P0
2026/08/13 23:08:12.171, 57, 17, 2919, 51.84, 1560, 80, P0
2026/08/13 23:08:13.178, 96, 10, 2919, 54.20, 1590, 79, P0
2026/08/13 23:08:14.185, 14, 2, 2919, 47.87, 1590, 78, P0
2026/08/13 23:08:15.192, 10, 3, 2919, 46.92, 1590, 77, P0
2026/08/13 23:08:16.199, 98, 1, 2919, 52.14, 1575, 77, P0
2026/08/13 23:08:17.210, 13, 4, 2919, 47.38, 1590, 76, P0
2026/08/13 23:08:18.217, 97, 4, 2919, 51.48, 1575, 76, P0
2026/08/13 23:08:19.236, 21, 6, 2919, 53.05, 1590, 76, P0
2026/08/13 23:08:20.243, 70, 7, 2919, 48.88, 1590, 75, P0
2026/08/13 23:08:21.249, 21, 8, 2919, 45.74, 1590, 74, P0
2026/08/13 23:08:22.255, 13, 5, 2919, 47.01, 1590, 74, P0
2026/08/13 23:08:23.262, 79, 17, 2919, 51.97, 1590, 74, P0
2026/08/13 23:08:24.269, 92, 18, 2919, 64.95, 1590, 74, P0
2026/08/13 23:08:25.278, 27, 6, 2919, 58.12, 1590, 74, P0
2026/08/13 23:08:26.287, 40, 13, 2919, 56.69, 1590, 73, P0
2026/08/13 23:08:27.293, 80, 17, 2919, 55.58, 1590, 73, P0
2026/08/13 23:08:28.299, 26, 5, 2919, 58.19, 1590, 73, P0
2026/08/13 23:08:29.306, 12, 2, 2919, 49.71, 1590, 72, P0
2026/08/13 23:08:30.312, 52, 19, 2919, 45.07, 1575, 72, P0
2026/08/13 23:08:31.319, 19, 5, 2919, 53.15, 1590, 72, P0
2026/08/13 23:08:32.328, 21, 10, 2919, 47.18, 1590, 72, P0
2026/08/13 23:08:33.337, 19, 9, 2919, 43.79, 1590, 72, P0
2026/08/13 23:08:34.344, 40, 10, 2919, 45.24, 1590, 72, P0
2026/08/13 23:08:35.353, 77, 18, 2919, 61.10, 1590, 72, P0
2026/08/13 23:08:36.362, 12, 2, 2919, 48.33, 1590, 72, P0
