epoch,train_loss,val_r2,val_r2_lut,val_r2_ff,val_r2_dsp,val_r2_bram,val_r2_cycles_max,val_r2_interval_max,val_resource_r2,val_timing_r2,val_smape,val_smape_lut,val_smape_ff,val_smape_dsp,val_smape_bram,val_smape_cycles_max,val_smape_interval_max,val_resource_smape,val_timing_smape,val_rmse,val_rmse_lut,val_rmse_ff,val_rmse_dsp,val_rmse_bram,val_rmse_cycles_max,val_rmse_interval_max,val_resource_rmse,val_timing_rmse,val_loss,train_seconds,validation_seconds,epoch_seconds,cumulative_training_seconds,train_seconds_per_sample,data_wait_seconds,compute_submission_seconds,data_wait_fraction,peak_gpu_memory_mb
44,0.10080214589834213,0.6216059327125549,0.6832433938980103,0.7904860973358154,0.7490155696868896,0.4682713747024536,0.5399854779243469,0.49863356351852417,0.6727540493011475,0.5193095207214355,31.050695419311523,32.82758712768555,31.507333755493164,27.981176376342773,29.724254608154297,32.226402282714844,32.03741455078125,30.510089874267578,32.13190841674805,254221.265625,81350.453125,36555.30859375,900.7374267578125,25.350072860717773,688054.5625,718441.1875,29707.962890625,703247.875,0.08412671834230423,136.66029484699902,16.174492926998937,152.83478927299802,6651.727935123998,0.04983964071735923,0.7486199339946324,135.9080891870035,0.005478105969402438,2814.05908203125
45,0.09280572831630707,0.6266435980796814,0.7666949033737183,0.8386181592941284,0.8599659204483032,0.4778757095336914,0.42928987741470337,0.38741689920425415,0.7357887029647827,0.40835338830947876,31.961462020874023,33.354103088378906,31.27640151977539,27.969446182250977,31.649503707885742,33.00292205810547,34.516380310058594,31.06236457824707,33.75965118408203,277186.15625,69816.6875,32082.734375,672.8087768554688,25.120086669921875,766381.3125,794138.25,25649.337890625,780259.75,0.08542041480541229,137.17037479600185,16.14985324599911,153.3202296039999,6805.055582204999,0.05002566549817719,0.6237734249734785,136.54087633002564,0.00454762525248051,2814.05908203125
46,0.09336446970701218,0.6161823868751526,0.7600296139717102,0.8437767624855042,0.8605865240097046,0.43258291482925415,0.42982709407806396,0.37029170989990234,0.7242439389228821,0.40005940198898315,31.227624893188477,32.24936294555664,30.644617080688477,26.66817855834961,31.674909591674805,31.59136390686035,34.53731155395508,30.309268951416016,33.06433868408203,279042.125,70806.9609375,31565.802734375,671.3162231445312,26.18697738647461,766020.5,805162.0625,25767.56640625,785591.25,0.08376389741897583,136.23278514200138,15.948829886998283,152.18161661799968,6957.286423658001,0.0496837290816927,0.7256484240097052,135.50326218798727,0.0053266844809210494,2814.05908203125
47,0.09288608282804489,0.5810148119926453,0.677488386631012,0.6530210971832275,0.8675637245178223,0.4254520535469055,0.49399179220199585,0.368571937084198,0.6558812856674194,0.4312818646430969,35.5157585144043,34.280174255371094,35.15066146850586,30.86361312866211,33.27206039428711,35.51052474975586,44.01752471923828,33.39162826538086,39.76402282714844,276283.78125,82086.1328125,47043.0625,654.302001953125,26.35101318359375,721632.1875,806260.75,32452.462890625,763946.5,0.09608466178178787,136.46417101299812,16.29159356799937,152.75576584499868,7110.0495659339995,0.04976811488439027,0.7081568950088695,135.7522408039913,0.005189468204327665,2814.05908203125
48,0.09410654008388519,0.6404269337654114,0.7828501462936401,0.7401978969573975,0.774655818939209,0.5111457109451294,0.5439901947975159,0.48972201347351074,0.7022123336791992,0.5168560743331909,32.83338928222656,33.97005081176758,34.41150665283203,28.984737396240234,35.6993408203125,31.61017608642578,32.324527740478516,33.26641082763672,31.96735191345215,253131.9375,67356.0859375,40706.65234375,853.4891357421875,24.306581497192383,685053.0625,724798.0625,27235.1328125,704925.5625,0.08845113217830658,137.08260987700123,16.336152176001633,153.41876327700083,7263.475625550998,0.049993657869074115,0.6037580770316708,136.47501437796745,0.0044044607798765885,2814.05908203125
49,0.09408856928348541,0.4895354211330414,0.6088293790817261,0.5800505876541138,0.7628747820854187,0.447471559047699,0.2927652597427368,0.24522089958190918,0.5998066067695618,0.268993079662323,33.360782623291016,35.3409309387207,36.30674362182617,29.774627685546875,31.17045783996582,32.95861053466797,34.61333084106445,33.148189544677734,33.785972595214844,312949.5625,90402.453125,51753.8359375,875.5151977539062,25.84113121032715,853137.25,881502.4375,35764.41015625,867319.875,0.09207923710346222,135.70058193300065,16.251572119999764,151.95215538900084,7415.435402887999,0.04948963600765888,0.6654488150197722,135.02952657997957,0.00490400483203371,2814.05908203125
50,0.09046431630849838,0.554377019405365,0.7427788972854614,0.6942836046218872,0.883274495601654,0.5029915571212769,0.28984302282333374,0.213090717792511,0.7058321237564087,0.25146687030792236,33.237239837646484,32.31598663330078,33.606903076171875,25.5859317779541,30.526933670043945,37.57855987548828,39.80910873413086,30.50893783569336,38.69383239746094,312178.53125,73307.8359375,44157.390625,614.2677612304688,24.50846290588379,854898.0,900069.25,29526.0,877483.625,0.0919182300567627,137.64955928500058,16.22339286100032,153.8729535450002,7569.315951903,0.05020042278811108,0.7839166129924706,136.86279586200544,0.005695135022820548,2814.05908203125
51,0.0928410068154335,0.6042200922966003,0.6586247682571411,0.7510313987731934,0.6315618753433228,0.4710896611213684,0.5800036191940308,0.5330094695091248,0.6280769109725952,0.5565065145492554,32.23630142211914,33.124183654785156,32.34824752807617,30.934616088867188,29.774396896362305,33.136993408203125,34.09938049316406,31.545360565185547,33.618186950683594,246039.671875,84452.625,39848.8984375,1091.33251953125,25.28280258178711,657445.6875,693374.125,31354.53515625,675409.875,0.08832160383462906,136.3569340369977,16.901057360999403,153.25799254499725,7722.6252107579985,0.04972900584864978,0.6010192579997238,135.75273016500068,0.0044077941423907975,2814.05908203125
52,0.08970821648836136,0.6786069869995117,0.7373414635658264,0.8620467782020569,0.8494563102722168,0.4648234248161316,0.6132339239120483,0.544739842414856,0.7284169793128967,0.5789868831634521,30.976394653320312,31.847867965698242,30.19796371459961,25.69980239868164,29.147069931030273,33.65925216674805,35.30641555786133,29.223176956176758,34.48283386230469,236662.609375,74078.6171875,29662.65234375,697.5993041992188,25.43212890625,630901.0625,684610.25,26116.07421875,657755.625,0.08135421574115753,136.1335393440022,16.257093546999386,152.39063478699973,7875.023176971999,0.049647534407002994,0.6006872589896375,135.5292366520116,0.004412602620584388,2814.05908203125
53,0.09453466534614563,0.622755229473114,0.7050964832305908,0.8057204484939575,0.7538723945617676,0.47101545333862305,0.5213851928710938,0.47944116592407227,0.6839262247085571,0.500413179397583,31.59842872619629,31.703948974609375,30.45475196838379,26.854080200195312,29.83263397216797,34.615699768066406,36.12946701049805,29.711353302001953,35.372581481933594,258083.796875,78494.1171875,35201.2109375,891.9796752929688,25.284574508666992,701827.125,732063.0625,28653.146484375,716945.125,0.08437874913215637,135.27813409399823,16.46035536999989,151.7384906019979,8026.769312914001,0.04933557042086004,0.6672743220042321,134.60740621499644,0.004932736261917968,2814.05908203125
54,0.09110536426305771,0.5979341864585876,0.7463455200195312,0.8468881249427795,0.7686755061149597,0.4731099009513855,0.413779079914093,0.3388071060180664,0.7087547779083252,0.3762930929660797,31.381929397583008,30.464845657348633,29.744068145751953,26.286619186401367,28.37606430053711,35.01961898803711,38.40036392211914,28.717899322509766,36.709991455078125,284451.4375,72797.8125,31249.890625,864.7401733398438,25.23447036743164,776725.875,825045.125,26234.419921875,800885.5,0.08259610086679459,137.58009976000176,16.71551258100226,154.29561432500122,8181.072251830001,0.0501750910867986,0.5703071889911371,137.005183253008,0.004145412726924456,2814.05908203125
55,0.09210371971130371,0.6498413681983948,0.7555485963821411,0.8138854503631592,0.8830356597900391,0.447719931602478,0.5133470892906189,0.4855117201805115,0.7250474691390991,0.4994294047355652,34.008121490478516,34.11447525024414,33.31925582885742,28.886899948120117,34.79535675048828,36.171939849853516,36.76081085205078,32.77899932861328,36.46637725830078,257006.25,71464.9921875,34453.56640625,614.8958740234375,25.8353214263916,707696.0625,727782.0625,26639.82421875,717739.0625,0.09220826625823975,136.44381288099976,16.306080002003,152.74989402100255,8333.829963654998,0.04976069032859218,0.7519853559388139,135.68803249306075,0.005511472131079964,2814.05908203125
56,0.09140948206186295,0.5143353343009949,0.6150259971618652,0.7662578821182251,0.6205546259880066,0.5007480382919312,0.335384726524353,0.24804049730300903,0.6256465911865234,0.29171261191368103,34.7867431640625,31.32861328125,31.209266662597656,30.251663208007812,31.071298599243164,39.45453643798828,45.40507888793945,30.9652099609375,42.4298095703125,306052.21875,89683.5546875,38611.1328125,1107.5145263671875,24.563716888427734,827031.9375,879854.4375,32356.69140625,853443.1875,0.09500018507242203,137.0823155069993,16.270648515001085,153.35296565099998,8487.232629525,0.04999355051312884,0.680855297970993,136.39840114302933,0.004966873293947556,2814.05908203125
57,0.09102998673915863,0.6253524422645569,0.743157148361206,0.7059032917022705,0.7551337480545044,0.4938167333602905,0.5450378656387329,0.509066104888916,0.6745027303695679,0.5270519852638245,31.27614402770996,31.937196731567383,33.667240142822266,26.704999923706055,30.54313087463379,34.19942092895508,30.604860305786133,30.71314239501953,32.40214157104492,252111.890625,73253.9140625,43310.09375,889.6912231445312,24.733642578125,684265.625,710927.125,29369.607421875,697596.375,0.08452949672937393,137.5777056909974,16.42441957399933,154.00212700699922,8641.242680616999,0.05017421797629373,0.6675856710098742,136.90644642699044,0.0048525558263373585,2814.05908203125
58,0.08801867067813873,0.670431911945343,0.7085279822349548,0.849441647529602,0.608871579170227,0.5389145016670227,0.6834137439727783,0.6334221363067627,0.6764388680458069,0.6584179401397705,31.215843200683594,31.24353790283203,31.21565055847168,29.339298248291016,29.23959732055664,32.45331954956055,33.80365753173828,30.259521484375,33.12848663330078,215882.375,78036.1015625,30988.2109375,1124.435302734375,23.606136322021484,570798.9375,614322.9375,27543.08984375,592560.9375,0.08337657153606415,137.70405160899827,16.13631425999847,153.84036723700046,8795.091322742997,0.05022029599161133,0.7233622509884299,136.97736711501057,0.005253147563697961,2814.05908203125
59,0.09091391414403915,0.5971179008483887,0.7527583837509155,0.820918083190918,0.8184945583343506,0.49980461597442627,0.37369394302368164,0.31703782081604004,0.7229938507080078,0.34536588191986084,33.8535041809082,33.4422607421875,32.39900588989258,31.46898651123047,34.32763671875,35.113983154296875,36.36916732788086,32.90946960449219,35.7415771484375,291303.0625,71871.6953125,33796.359375,765.9839477539062,24.5869140625,802842.625,838517.0625,26614.65625,820679.875,0.0930512547492981,136.59494760099915,15.933136007999565,152.528084870999,8947.627452668,0.049815808753099614,0.7430275380065723,135.8488708489931,0.005439762875989803,2814.05908203125
60,0.08880259096622467,0.6363793015480042,0.7048192024230957,0.8770211935043335,0.800816535949707,0.5244330167770386,0.4614119529724121,0.44977372884750366,0.7267725467681885,0.4555928409099579,31.82758331298828,32.396209716796875,29.839611053466797,29.03152084350586,28.837738037109375,35.58534622192383,35.27507781982422,30.026269912719727,35.430213928222656,267416.65625,78531.0078125,28006.525390625,802.4194946289062,23.973974227905273,744501.3125,752634.75,26840.982421875,748568.0,0.0859324187040329,138.02267251000012,16.25445998199939,154.27713400299763,9101.912170621998,0.050336496174325354,0.714656001975527,137.3052754210221,0.0051779188310511455,2814.05908203125
61,0.09010195732116699,0.4888800084590912,0.6288333535194397,0.7103480100631714,0.6635262966156006,0.4473228454589844,0.2743530869483948,0.20889633893966675,0.6125076413154602,0.24162471294403076,34.7417106628418,35.007720947265625,33.478675842285156,35.28611755371094,30.778705596923828,33.581756591796875,40.317298889160156,33.6378059387207,36.949527740478516,316457.84375,88060.59375,42981.57421875,1042.91845703125,25.844608306884766,864171.1875,902464.875,33027.734375,883318.0,0.09538285434246063,137.5066729350001,16.239426011998148,153.74610050800038,9255.722144137,0.05014831252188187,0.7750484670068545,136.72509974199056,0.005636710047968797,2814.05908203125
62,0.08797553181648254,0.5940541625022888,0.7521095275878906,0.7740103602409363,0.8719921708106995,0.44699251651763916,0.3684765696525574,0.35074371099472046,0.7112761735916138,0.3596101403236389,31.23931884765625,31.90833282470703,31.437660217285156,28.650426864624023,30.270048141479492,31.764047622680664,33.40541076660156,30.566617965698242,32.5847282409668,289057.34375,71965.9453125,37965.4296875,643.2697143554688,25.85232925415039,806179.625,817563.875,27650.125,811871.75,0.08517975360155106,138.36741894599982,16.306873978999647,154.6742947160019,9410.404597794999,0.05046222426914654,0.6542468660263694,137.7098276069737,0.004728444637947093,2814.05908203125
63,0.08750376850366592,0.6225415468215942,0.7223647832870483,0.8369349241256714,0.7944463491439819,0.5332834720611572,0.42852962017059326,0.4196898937225342,0.7217573523521423,0.4241097569465637,32.207279205322266,33.266883850097656,31.719520568847656,30.301841735839844,31.999799728393555,32.08844757080078,33.867164611816406,31.822011947631836,32.977806091308594,274846.28125,76161.3046875,32249.611328125,815.1497802734375,23.749845504760742,766891.5625,772936.25,27312.453125,769913.875,0.08553390204906464,137.09892637899975,16.589078279001114,153.68800599799943,9564.101603428999,0.049999608453318654,0.6455327389994636,136.44896505499855,0.004708669927581332,2814.05908203125
64,0.08929866552352905,0.5650210380554199,0.6304432153701782,0.7088547945022583,0.6757082939147949,0.4140869379043579,0.5061780214309692,0.4548552632331848,0.6072733402252197,0.480516642332077,33.578365325927734,33.32571029663086,32.80354309082031,28.802913665771484,29.66819953918457,37.73099899291992,39.13883972167969,31.15009307861328,38.43492126464844,265675.5,87869.40625,43092.21484375,1023.8651123046875,26.610361099243164,712889.625,749151.25,33003.0234375,731020.4375,0.0928196832537651,136.84994143099902,16.048003507999965,152.89794670500123,9717.008433043999,0.049908804314733414,0.6180281860106334,136.2282010789895,0.004516223715699418,2814.05908203125
65,0.08893869817256927,0.6407811045646667,0.6801077127456665,0.8097045421600342,0.7303944826126099,0.49887317419052124,0.5661725997924805,0.5594338178634644,0.6797699928283691,0.5628032088279724,31.090911865234375,30.31267547607422,29.96637725830078,27.343364715576172,30.25263214111328,30.56256866455078,38.10783767700195,29.46876335144043,34.335205078125,243200.546875,81752.109375,34838.40234375,933.553466796875,24.60979461669922,668183.3125,673471.375,29387.169921875,670827.375,0.08405350148677826,135.6850124690027,16.352946771999996,152.0379606030001,9869.054765815998,0.04948395786615707,0.6411955239818781,135.0404860800154,0.0047257339119165815,2814.05908203125
66,0.08606189489364624,0.5731789469718933,0.71699059009552,0.7580438852310181,0.7736812829971313,0.4743194580078125,0.37193620204925537,0.3441022038459778,0.6807588338851929,0.3580192029476166,34.041439056396484,34.98454284667969,34.62419891357422,30.63176918029785,34.207881927490234,35.11127853393555,34.68895721435547,33.612098693847656,34.900115966796875,290460.40625,76894.8984375,39283.6953125,855.3327026367188,25.205488204956055,803968.4375,821734.8125,29264.783203125,812851.625,0.09404022991657257,137.15673265499936,16.130472425000335,153.2872067299977,10022.393504646998,0.050020690246170445,0.7102520379776252,136.4406772420225,0.0051786163003504845,2814.05908203125
67,0.08606000989675522,0.6746169924736023,0.697134792804718,0.8649940490722656,0.8328458666801453,0.48951399326324463,0.6099390983581543,0.5532739162445068,0.721122145652771,0.5816065073013306,30.773252487182617,30.822891235351562,29.494640350341797,27.782255172729492,28.5828914642334,33.517494201660156,34.439334869384766,29.170669555664062,33.978416442871094,236899.453125,79546.6328125,29344.08203125,735.0778198242188,24.838542938232422,633582.75,678163.25,27412.658203125,655873.0,0.08252028375864029,138.06400301600297,16.386449857996922,154.450454146001,10176.852961922998,0.050351569298323476,0.8193022520317754,137.24179046696736,0.0059343457008509395,2814.05908203125
68,0.08855542540550232,0.5402100682258606,0.6453569531440735,0.6550028324127197,0.7942018508911133,0.4316372871398926,0.36704063415527344,0.3480207920074463,0.6315497159957886,0.35753071308135986,33.41455841064453,32.267215728759766,36.33186340332031,28.467050552368164,29.536258697509766,36.854576110839844,37.03038787841797,31.650596618652344,36.942481994628906,293366.78125,86078.1328125,46908.52734375,815.6344604492188,26.208789825439453,807095.6875,819276.4375,33457.125,813186.0625,0.09304263442754745,137.39422454700252,15.924181098002009,153.3184069029994,10330.224934430998,0.050107302898250376,0.7880710920180718,136.6032848749819,0.005735958324826189,2814.05908203125
69,0.09351306408643723,0.5563926100730896,0.6513212323188782,0.7732904553413391,0.6684665679931641,0.4624236226081848,0.393116295337677,0.3897375464439392,0.638875424861908,0.3914269208908081,32.15336227416992,31.16819190979004,30.77474594116211,30.817190170288086,29.693273544311523,32.300933837890625,38.16584014892578,30.613351821899414,35.2333869934082,284561.09375,85351.25,38025.8515625,1035.23388671875,25.489086151123047,790296.0625,792632.625,31109.45703125,791464.375,0.0854802057147026,136.5261102430013,16.052208266999514,152.5783202720013,10482.811858896997,0.04979070395441332,0.67917123504958,135.84326206395053,0.004974795853236189,2814.05908203125
70,0.08869527280330658,0.6759323477745056,0.7461425065994263,0.8758609890937805,0.8741671442985535,0.49080026149749756,0.5588231086730957,0.509800136089325,0.7467427253723145,0.5343116521835327,30.0305118560791,30.703672409057617,29.79874610900879,25.839801788330078,29.731470108032227,32.216087341308594,31.89328956604004,29.018423080444336,32.0546875,247640.4375,72826.9453125,28138.3203125,637.7813720703125,24.80722999572754,673819.375,710395.5,25406.962890625,692107.4375,0.07971996068954468,136.97864605799987,16.156198967997625,153.13484666500153,10635.955692845999,0.04995574254485772,0.7521507299861696,136.2226573490152,0.00549116104292959,2814.05908203125
71,0.08946559578180313,0.6114862561225891,0.6818385124206543,0.7586084604263306,0.749967098236084,0.4371865391731262,0.5639859437942505,0.4773309826850891,0.6569001078605652,0.5206584930419922,30.46892738342285,30.677169799804688,30.575912475585938,27.916488647460938,30.373218536376953,32.13261795043945,31.138164520263672,29.885696411132812,31.635391235351562,254184.0,81530.65625,39237.83984375,899.0283203125,26.080530166625977,669865.0625,733545.3125,30423.40234375,701705.1875,0.08140747249126434,135.0531505709987,16.299654875998385,151.3528065290011,10787.404650236998,0.04925351953719865,0.662580388958304,134.38599741904181,0.0049062374422061735,2814.05908203125
72,0.08648142218589783,0.559130847454071,0.7152805924415588,0.7323553562164307,0.849133312702179,0.4977366328239441,0.30860018730163574,0.25167882442474365,0.6986264586448669,0.2801395058631897,32.53993606567383,31.341955184936523,33.25872039794922,26.32451629638672,33.15096664428711,35.548946380615234,35.614501953125,31.019039154052734,35.58172607421875,306737.0,77126.859375,41316.48046875,698.3473510742188,24.63768768310547,843532.375,877723.3125,29791.58203125,860627.875,0.08786296099424362,137.59160134400008,16.17285527599961,153.76445812999737,10941.177732037,0.05017928568344277,0.693752418999793,136.8938682730004,0.005042259002013036,2814.05908203125
73,0.08669383823871613,0.7036933302879333,0.7307239770889282,0.8745555281639099,0.8112040162086487,0.5243388414382935,0.6649699211120605,0.6163676977157593,0.7352055311203003,0.6406688094139099,29.9814453125,29.936004638671875,28.33023452758789,26.486957550048828,28.74022674560547,31.469743728637695,34.92551803588867,28.373355865478516,33.1976318359375,219956.359375,75005.9921875,28285.884765625,781.216064453125,23.976346969604492,587190.4375,628450.625,26024.267578125,607820.5,0.07944928854703903,135.77387747600005,16.200793111001985,151.97467191000032,11093.161006278,0.04951636669438368,0.6482417560109752,135.12296377498933,0.004774515726480485,2814.05908203125
74,0.08722884953022003,0.6702888607978821,0.7079155445098877,0.8550968170166016,0.8197004795074463,0.5018082857131958,0.5983074903488159,0.5389045476913452,0.7211302518844604,0.5686060190200806,33.96531295776367,31.657398223876953,29.81329345703125,32.64159393310547,34.8300666809082,36.28254699707031,38.56698226928711,32.23558807373047,37.424766540527344,240208.421875,78118.046875,30400.6640625,763.43505859375,24.537620544433594,642960.0625,688983.8125,27326.671875,665971.9375,0.1126362681388855,136.28157211199868,16.23576600800152,152.51733975499883,11245.730549931997,0.04970152155798639,0.712566496036743,135.56566304996522,0.005228762498680757,2999.41552734375
75,0.08756746351718903,0.7050978541374207,0.7446556091308594,0.8561587929725647,0.8898990750312805,0.5238548517227173,0.6244124174118042,0.5916063785552979,0.7536420822143555,0.608009397983551,30.650774002075195,29.82030487060547,28.320104598999023,25.386625289916992,29.235925674438477,34.1448974609375,36.996788024902344,28.19074058532715,35.57084274291992,229013.609375,73039.921875,30289.0546875,596.5822143554688,23.988542556762695,621717.0,648415.0625,25987.388671875,635066.0,0.07932645082473755,136.79661285700058,16.630007163999835,153.426621366998,11399.165022928,0.04988935552771721,0.7941850049828645,135.9995738770158,0.005805710812201207,2999.41552734375
76,0.08474903553724289,0.6332264542579651,0.7304178476333618,0.8265546560287476,0.727318286895752,0.5089666843414307,0.5609683990478516,0.44513291120529175,0.698314368724823,0.503050684928894,30.360929489135742,30.221879959106445,29.336580276489258,28.433748245239258,29.663789749145508,29.083507537841797,35.42607116699219,29.413999557495117,32.254791259765625,256208.890625,75048.6171875,33260.23828125,938.8643188476562,24.360692977905273,672179.125,755802.125,27318.021484375,713990.625,0.080959253013134,135.46742053799971,16.129238516998157,151.59666031600136,11550.813691907,0.04940460267614869,0.5964370369874814,134.86822195301284,0.004402897710992717,2999.41552734375
77,0.08523940294981003,0.6380024552345276,0.7871267795562744,0.8831345438957214,0.8457924723625183,0.5640955567359924,0.3713158369064331,0.3765493631362915,0.7700373530387878,0.3739326000213623,30.92474937438965,30.180173873901367,28.876708984375,27.424222946166992,32.411903381347656,31.594192504882812,35.06129837036133,29.72325325012207,33.32774353027344,283372.78125,66689.53125,27301.5390625,706.0372314453125,22.952489852905273,804365.375,801151.4375,23680.015625,802758.375,0.08173996210098267,135.67478572799882,16.645222587998433,152.32001007099825,11703.14278331,0.04948022820131248,0.5993647399700421,135.07173245303056,0.004417777642922784,2999.41552734375
78,0.08410573750734329,0.5588158965110779,0.6302541494369507,0.744576096534729,0.7044572830200195,0.483271062374115,0.4415413737297058,0.34879541397094727,0.6406396627426147,0.39516839385032654,31.537551879882812,31.71791648864746,32.090858459472656,27.67401885986328,28.64495277404785,33.72254180908203,35.3750114440918,30.031936645507812,34.54877471923828,284359.46875,87891.890625,40362.19921875,977.4284057617188,24.989961624145508,758110.6875,818789.625,32314.12890625,788450.125,0.08457274734973907,138.2744441399991,16.408762302999094,154.68320784599928,11857.836203534998,0.050428316608314774,0.7185735600323824,137.55203912796787,0.005196863932712894,2999.41552734375
79,0.08550813794136047,0.6176887154579163,0.7104854583740234,0.8124032020568848,0.8952885866165161,0.5117355585098267,0.39486801624298096,0.3813515305519104,0.732478141784668,0.3881097733974457,30.154327392578125,30.42646026611328,30.367719650268555,26.342693328857422,31.37305450439453,30.256996154785156,32.15903854370117,29.62748146057129,31.208017349243164,283364.15625,77773.6171875,34590.4921875,581.7975463867188,24.291913986206055,789154.75,798060.0625,28242.548828125,793607.375,0.07967580109834671,137.75335403099962,16.520382534999953,154.2737378660022,12012.119518728998,0.05023827645185982,0.7527075480174972,136.9976308679834,0.005464288194663801,2999.41552734375
80,0.08521214127540588,0.5680846571922302,0.6497281789779663,0.7362968921661377,0.8101171255111694,0.5348209142684937,0.35523277521133423,0.3223119378089905,0.6827408075332642,0.33877235651016235,29.938486099243164,30.510393142700195,29.93702507019043,26.776514053344727,29.11427879333496,31.168607711791992,32.12410354614258,29.084552764892578,31.64635467529297,296204.4375,85546.0,41011.12109375,783.4616088867188,23.710695266723633,814589.0625,835273.125,31841.07421875,824931.125,0.08010777831077576,136.29019399200115,16.283309409998765,152.57350465700074,12164.702281559,0.04970466593435491,0.6468760039788322,135.63996863302236,0.004746430264063862,2999.41552734375
81,0.0825820341706276,0.6289588212966919,0.6947463154792786,0.8571960926055908,0.8573942184448242,0.5114570260047913,0.42979592084884644,0.42316335439682007,0.7301983833312988,0.42647963762283325,29.876188278198242,30.284536361694336,28.751262664794922,27.419445037841797,27.686229705810547,32.109214782714844,33.006431579589844,28.535369873046875,32.557823181152344,274567.28125,79859.6796875,30179.638671875,678.958740234375,24.29884147644043,766041.4375,770619.5625,27685.64453125,768330.5,0.08138707280158997,136.31351520199678,16.044205894002516,152.35772254599942,12317.158545673,0.04971317111670196,0.6458566959918244,135.6642755490102,0.004738141511233884,2999.41552734375
82,0.08385772258043289,0.6814723610877991,0.7401974201202393,0.865676999092102,0.8892885446548462,0.5724760293960571,0.6114599704742432,0.40973544120788574,0.7669097185134888,0.5105977058410645,32.268184661865234,31.401172637939453,30.322307586669922,26.064449310302734,33.23847198486328,34.420658111572266,38.16202163696289,30.256601333618164,36.29133987426758,252574.875,73674.7734375,29269.765625,598.2340698242188,22.730785369873047,632346.3125,779537.375,25891.376953125,705941.875,0.08630207926034927,134.44516792599825,16.438470862998656,150.88364005499898,12468.093483222,0.049031789907366244,0.6422875430107524,133.80003314798887,0.004777420827828294,2999.41552734375
83,0.08492498844861984,0.586582601070404,0.7494069337844849,0.8308508992195129,0.8284869194030762,0.5101678967475891,0.3357660174369812,0.26481717824935913,0.7297281622886658,0.30029159784317017,29.68549919128418,29.655223846435547,29.422866821289062,24.01323699951172,28.72520637512207,31.08434295654297,35.212127685546875,27.954132080078125,33.14823532104492,300458.4375,72357.1796875,32845.7265625,744.6007080078125,24.33087921142578,826794.6875,869984.0,26492.958984375,848389.375,0.07872649282217026,136.0175892490006,16.31195063600171,152.32954149600118,12620.433037459998,0.049605247720277384,0.7401064790174132,135.27476784798273,0.005441364282248178,2999.41552734375
84,0.0830145999789238,0.6595645546913147,0.666612982749939,0.8200193643569946,0.797717809677124,0.5227664709091187,0.5757330656051636,0.5745380520820618,0.7017791271209717,0.5751355886459351,30.68412208557129,30.91651725769043,30.59014892578125,28.224573135375977,30.965152740478516,30.0200138092041,33.388336181640625,30.17409896850586,31.704174041748047,240129.703125,83458.6640625,33881.05859375,808.6370239257812,24.01594352722168,660779.75,661826.1875,29543.09375,661303.0,0.08175187557935715,137.0938385749978,16.57414861399957,153.66798931899757,12774.153059883998,0.049997752944929905,0.7355793470123899,136.35430835998704,0.0053656718180741005,2999.41552734375
85,0.08544949442148209,0.679109513759613,0.7192097902297974,0.8594623804092407,0.7871689200401306,0.5486525297164917,0.5900153517723083,0.5701478719711304,0.7286233901977539,0.580081582069397,29.152511596679688,30.037683486938477,29.11136245727539,27.200450897216797,29.38525390625,29.493518829345703,29.68679428100586,28.93368911743164,29.59015655517578,237029.890625,76592.828125,29939.212890625,829.4541015625,23.355527877807617,649562.4375,665232.0625,26846.212890625,657397.25,0.07763612270355225,137.5978339050016,16.35826714200084,153.95610242100156,12928.119757983999,0.050181558681619845,0.7500096550465969,136.84471017195028,0.005450860730626966,2999.41552734375
86,0.08376947045326233,0.6456676125526428,0.7344380021095276,0.8814759254455566,0.8951559066772461,0.5370464324951172,0.43404537439346313,0.3918440341949463,0.7620290517807007,0.4129447042942047,31.59649085998535,30.494529724121094,29.93745231628418,24.668296813964844,29.367881774902344,36.40226745605469,38.7085075378418,28.617040634155273,37.555389404296875,276172.0625,74486.9296875,27494.59375,582.1659545898438,23.653907775878906,763181.625,791263.4375,25646.8359375,777222.5,0.08328736573457718,137.50950156999897,16.123123132998444,153.63262613199913,13081.882588839,0.05014934411743216,0.7347705810061598,136.7694121139939,0.005343623492791959,2999.41552734375
87,0.08275025337934494,0.6608643531799316,0.6335277557373047,0.7938838601112366,0.8464593887329102,0.4912702441215515,0.6315966844558716,0.5684481859207153,0.6912853121757507,0.6000224351882935,31.010093688964844,30.52683448791504,28.937524795532227,25.540559768676758,28.2005615234375,33.948421478271484,38.90665817260742,28.30137062072754,36.42753982543945,234462.8125,87501.9375,36257.68359375,704.5088500976562,24.795778274536133,615742.125,666545.875,31122.232421875,641144.0,0.08092618733644485,137.42661425000188,16.460338879998744,153.88695518200257,13235.779570886998,0.0501191153355222,0.7343095099968195,136.68650692400115,0.005343510023093932,2999.41552734375
