timestamp,utilization_gpu_percent,utilization_memory_percent,memory_used_mb,power_draw_w,clock_sm_mhz,temperature_c,pstate
2026/08/14 14:08:25.014, 96, 18, 3923, 64.98, 1590, 77, P0
2026/08/14 14:08:26.023, 91, 16, 3923, 55.21, 1500, 77, P0
2026/08/14 14:08:27.051, 27, 17, 3923, 50.12, 1590, 76, P0
2026/08/14 14:08:28.059, 91, 16, 3923, 53.03, 1590, 76, P0
2026/08/14 14:08:29.065, 100, 16, 3923, 51.39, 1590, 76, P0
2026/08/14 14:08:30.071, 100, 8, 3923, 53.51, 1545, 76, P0
2026/08/14 14:08:31.079, 17, 4, 3923, 62.60, 1590, 76, P0
2026/08/14 14:08:32.086, 100, 18, 3923, 50.19, 1560, 76, P0
2026/08/14 14:08:33.093, 31, 13, 3923, 47.51, 1590, 76, P0
2026/08/14 14:08:34.100, 63, 13, 3923, 56.67, 1590, 76, P0
2026/08/14 14:08:35.107, 100, 18, 3923, 63.09, 1590, 76, P0
2026/08/14 14:08:36.115, 20, 11, 3923, 49.76, 1590, 76, P0
2026/08/14 14:08:37.122, 52, 12, 3923, 56.22, 1590, 76, P0
2026/08/14 14:08:38.129, 100, 18, 3923, 61.97, 1590, 76, P0
2026/08/14 14:08:39.135, 91, 15, 3923, 56.38, 1590, 76, P0
2026/08/14 14:08:40.150, 97, 12, 3923, 51.29, 1590, 76, P0
2026/08/14 14:08:41.156, 73, 25, 3923, 44.98, 1545, 76, P0
2026/08/14 14:08:42.163, 22, 0, 3923, 44.89, 1590, 76, P0
2026/08/14 14:08:43.170, 11, 3, 3923, 46.94, 1590, 76, P0
2026/08/14 14:08:44.178, 23, 5, 3923, 36.15, 675, 74, P0
2026/08/14 14:08:45.187, 33, 7, 3923, 34.40, 600, 74, P0
2026/08/14 14:08:46.197, 38, 12, 3923, 34.40, 615, 74, P0
2026/08/14 14:08:47.207, 29, 9, 3923, 71.02, 1140, 75, P0
2026/08/14 14:08:48.221, 29, 10, 3923, 71.06, 1035, 76, P0
2026/08/14 14:08:49.235, 57, 31, 3923, 51.88, 1575, 76, P0
2026/08/14 14:08:50.248, 51, 31, 3923, 53.12, 1575, 77, P0
2026/08/14 14:08:51.264, 46, 27, 3923, 68.92, 1410, 76, P0
2026/08/14 14:08:52.272, 25, 5, 3923, 83.17, 1425, 77, P0
2026/08/14 14:08:53.285, 16, 5, 3923, 54.56, 1350, 76, P0
2026/08/14 14:08:54.292, 27, 16, 3923, 46.23, 1590, 76, P0
2026/08/14 14:08:55.299, 35, 22, 3923, 52.37, 1530, 76, P0
2026/08/14 14:08:56.305, 50, 24, 3923, 45.64, 1560, 76, P0
2026/08/14 14:08:57.314, 16, 9, 3923, 45.87, 1590, 76, P0
2026/08/14 14:08:58.324, 23, 14, 3923, 46.26, 1590, 76, P0
2026/08/14 14:08:59.331, 32, 19, 3923, 45.28, 1575, 77, P0
2026/08/14 14:09:00.337, 52, 13, 3923, 48.68, 1575, 77, P0
2026/08/14 14:09:01.344, 18, 3, 3923, 56.06, 1590, 77, P0
2026/08/14 14:09:02.353, 73, 16, 3923, 60.90, 1590, 78, P0
2026/08/14 14:09:03.360, 97, 18, 3923, 63.24, 1590, 78, P0
2026/08/14 14:09:04.367, 100, 12, 3923, 52.15, 1590, 78, P0
2026/08/14 14:09:05.375, 94, 12, 3923, 54.98, 1545, 78, P0
2026/08/14 14:09:06.386, 22, 13, 3923, 53.81, 1590, 78, P0
2026/08/14 14:09:07.393, 43, 10, 3923, 65.33, 1590, 79, P0
2026/08/14 14:09:08.401, 99, 17, 3923, 64.06, 1590, 79, P0
2026/08/14 14:09:09.410, 79, 35, 3923, 41.90, 1575, 79, P0
2026/08/14 14:09:10.423, 95, 19, 3923, 78.22, 1530, 79, P0
2026/08/14 14:09:11.433, 14, 3, 3923, 50.22, 1590, 79, P0
2026/08/14 14:09:12.441, 16, 3, 3923, 59.86, 1590, 80, P0
2026/08/14 14:09:13.447, 96, 18, 3923, 62.27, 1590, 80, P0
2026/08/14 14:09:14.454, 100, 17, 3923, 61.84, 1575, 80, P0
2026/08/14 14:09:15.470, 94, 22, 3923, 47.51, 1575, 80, P0
2026/08/14 14:09:16.478, 29, 12, 3923, 48.22, 1590, 79, P0
2026/08/14 14:09:17.485, 93, 16, 3923, 52.93, 1590, 80, P0
2026/08/14 14:09:18.498, 100, 15, 3923, 62.70, 1470, 80, P0
2026/08/14 14:09:19.511, 76, 33, 3923, 47.34, 1575, 79, P0
2026/08/14 14:09:20.517, 20, 12, 3923, 61.33, 1590, 79, P0
2026/08/14 14:09:21.525, 79, 13, 3923, 65.68, 1350, 79, P0
2026/08/14 14:09:22.543, 42, 14, 3923, 56.12, 1590, 79, P0
2026/08/14 14:09:23.551, 70, 17, 3923, 60.55, 1590, 79, P0
2026/08/14 14:09:24.560, 100, 17, 3923, 72.67, 1215, 79, P0
2026/08/14 14:09:25.570, 84, 8, 3923, 47.60, 1590, 78, P0
2026/08/14 14:09:26.577, 27, 17, 3923, 48.32, 1590, 78, P0
2026/08/14 14:09:27.585, 23, 6, 3923, 63.32, 1590, 78, P0
2026/08/14 14:09:28.592, 69, 13, 3923, 56.84, 1470, 78, P0
2026/08/14 14:09:29.614, 15, 2, 3923, 50.71, 1590, 77, P0
2026/08/14 14:09:30.621, 95, 17, 3923, 62.56, 1590, 78, P0
2026/08/14 14:09:31.628, 50, 8, 3923, 54.98, 1590, 77, P0
2026/08/14 14:09:32.636, 100, 17, 3923, 65.72, 1590, 78, P0
2026/08/14 14:09:33.644, 78, 18, 3923, 46.26, 1515, 77, P0
2026/08/14 14:09:34.658, 9, 2, 3923, 48.09, 1590, 76, P0
2026/08/14 14:09:35.665, 83, 16, 3923, 66.23, 1590, 77, P0
2026/08/14 14:09:36.673, 83, 10, 3923, 77.15, 1335, 77, P0
2026/08/14 14:09:37.686, 45, 28, 3923, 46.94, 1575, 76, P0
2026/08/14 14:09:38.693, 23, 9, 3923, 45.77, 1590, 76, P0
2026/08/14 14:09:39.702, 94, 16, 3923, 62.72, 1590, 77, P0
2026/08/14 14:09:40.709, 100, 17, 3923, 60.47, 1590, 77, P0
2026/08/14 14:09:41.718, 50, 24, 3923, 45.31, 1575, 76, P0
2026/08/14 14:09:42.725, 43, 8, 3923, 60.80, 1590, 76, P0
2026/08/14 14:09:43.734, 83, 22, 3923, 77.93, 1560, 76, P0
2026/08/14 14:09:44.744, 16, 8, 3923, 47.14, 1590, 75, P0
2026/08/14 14:09:45.750, 37, 9, 3923, 53.91, 1590, 76, P0
2026/08/14 14:09:46.757, 93, 16, 3923, 60.29, 1575, 76, P0
2026/08/14 14:09:47.764, 63, 26, 3923, 44.98, 1575, 75, P0
2026/08/14 14:09:48.771, 15, 3, 3923, 52.76, 1590, 76, P0
2026/08/14 14:09:49.778, 82, 21, 3923, 57.39, 1590, 76, P0
2026/08/14 14:09:50.784, 29, 7, 3923, 54.10, 1590, 75, P0
2026/08/14 14:09:51.791, 30, 6, 3923, 58.63, 1590, 76, P0
2026/08/14 14:09:52.798, 73, 16, 3923, 62.74, 1590, 76, P0
2026/08/14 14:09:53.806, 87, 19, 3923, 74.82, 1590, 75, P0
2026/08/14 14:09:54.813, 78, 12, 3923, 50.12, 1575, 75, P0
2026/08/14 14:09:55.824, 49, 22, 3923, 44.72, 1590, 75, P0
2026/08/14 14:09:56.830, 75, 13, 3923, 60.88, 1590, 76, P0
2026/08/14 14:09:57.838, 100, 17, 4203, 63.54, 1170, 76, P0
2026/08/14 14:09:58.870, 100, 17, 4275, 62.64, 1590, 76, P0
2026/08/14 14:09:59.879, 100, 17, 4275, 68.00, 1590, 76, P0
2026/08/14 14:10:00.893, 33, 12, 4275, 47.04, 1590, 75, P0
2026/08/14 14:10:01.900, 33, 11, 4275, 59.22, 1590, 76, P0
2026/08/14 14:10:02.907, 75, 18, 4275, 62.95, 1590, 76, P0
2026/08/14 14:10:03.915, 69, 14, 4275, 63.44, 1590, 76, P0
2026/08/14 14:10:04.922, 84, 19, 4275, 46.19, 1575, 76, P0
2026/08/14 14:10:05.928, 31, 16, 4275, 46.46, 1590, 76, P0
2026/08/14 14:10:06.935, 28, 6, 4275, 58.83, 1590, 77, P0
2026/08/14 14:10:07.943, 96, 17, 4275, 64.85, 1485, 77, P0
2026/08/14 14:10:08.959, 21, 12, 4275, 49.56, 1590, 76, P0
2026/08/14 14:10:09.967, 18, 9, 4275, 53.03, 1590, 77, P0
2026/08/14 14:10:10.975, 39, 8, 4275, 63.63, 1590, 77, P0
2026/08/14 14:10:11.982, 100, 0, 4275, 59.41, 1560, 77, P0
2026/08/14 14:10:12.988, 45, 26, 4275, 47.44, 1590, 77, P0
2026/08/14 14:10:13.995, 25, 5, 4275, 48.88, 1590, 77, P0
2026/08/14 14:10:15.003, 85, 11, 4275, 51.69, 1500, 78, P0
2026/08/14 14:10:16.024, 22, 13, 4275, 46.97, 1590, 77, P0
2026/08/14 14:10:17.030, 19, 3, 4275, 49.89, 1590, 77, P0
2026/08/14 14:10:18.038, 89, 20, 4275, 64.12, 1500, 78, P0
2026/08/14 14:10:19.066, 24, 15, 4275, 47.34, 1590, 77, P0
2026/08/14 14:10:20.072, 39, 8, 4275, 61.82, 1590, 78, P0
2026/08/14 14:10:21.080, 100, 18, 4275, 68.51, 1590, 78, P0
2026/08/14 14:10:22.088, 100, 0, 4275, 57.88, 1590, 78, P0
2026/08/14 14:10:23.101, 42, 8, 4275, 46.75, 1590, 77, P0
2026/08/14 14:10:24.107, 100, 16, 4275, 52.37, 1590, 78, P0
2026/08/14 14:10:25.113, 86, 15, 4275, 62.60, 1590, 78, P0
2026/08/14 14:10:26.120, 89, 14, 4275, 87.03, 1455, 78, P0
2026/08/14 14:10:27.139, 84, 19, 4275, 86.72, 1455, 78, P0
2026/08/14 14:10:28.148, 72, 22, 4275, 43.64, 1575, 78, P0
2026/08/14 14:10:29.155, 62, 23, 4275, 46.19, 1575, 78, P0
2026/08/14 14:10:30.162, 7, 1, 4275, 48.91, 1590, 78, P0
2026/08/14 14:10:31.168, 14, 7, 4275, 48.61, 1590, 78, P0
2026/08/14 14:10:32.175, 19, 3, 4275, 50.05, 1590, 78, P0
2026/08/14 14:10:33.183, 25, 6, 4275, 52.93, 1590, 78, P0
2026/08/14 14:10:34.191, 56, 17, 4275, 62.99, 1590, 78, P0
2026/08/14 14:10:35.200, 94, 16, 4275, 63.93, 1590, 78, P0
2026/08/14 14:10:36.218, 19, 4, 4275, 58.73, 1590, 78, P0
2026/08/14 14:10:37.225, 100, 2, 4275, 51.98, 1590, 78, P0
2026/08/14 14:10:38.231, 100, 15, 4275, 52.08, 1590, 78, P0
2026/08/14 14:10:39.247, 53, 18, 4275, 46.75, 1590, 77, P0
2026/08/14 14:10:40.254, 18, 9, 4275, 51.78, 1590, 77, P0
2026/08/14 14:10:41.262, 81, 14, 4275, 52.18, 1590, 77, P0
2026/08/14 14:10:42.268, 89, 23, 4275, 46.85, 1575, 77, P0
2026/08/14 14:10:43.276, 43, 18, 4275, 48.02, 1590, 77, P0
2026/08/14 14:10:44.283, 50, 15, 4275, 46.88, 1590, 77, P0
2026/08/14 14:10:45.289, 22, 5, 4275, 59.51, 1590, 77, P0
2026/08/14 14:10:46.296, 94, 17, 4275, 77.15, 1335, 78, P0
2026/08/14 14:10:47.312, 65, 23, 4275, 46.16, 1590, 77, P0
2026/08/14 14:10:48.318, 18, 3, 4275, 65.04, 1590, 77, P0
2026/08/14 14:10:49.325, 100, 15, 4275, 46.09, 1545, 77, P0
2026/08/14 14:10:50.333, 12, 5, 4275, 54.20, 1590, 77, P0
2026/08/14 14:10:51.340, 70, 12, 4275, 53.32, 1590, 77, P0
2026/08/14 14:10:52.346, 92, 17, 4275, 66.97, 1590, 77, P0
2026/08/14 14:10:53.352, 100, 17, 4275, 64.71, 1290, 77, P0
2026/08/14 14:10:54.363, 100, 17, 4275, 56.28, 1305, 78, P0
2026/08/14 14:10:55.396, 39, 26, 4275, 42.78, 1575, 77, P0
2026/08/14 14:10:56.403, 11, 1, 4275, 47.70, 1590, 76, P0
2026/08/14 14:10:57.409, 100, 15, 4275, 61.27, 1590, 77, P0
2026/08/14 14:10:58.415, 40, 27, 4275, 45.11, 1575, 76, P0
2026/08/14 14:10:59.423, 13, 1, 4275, 48.32, 1590, 76, P0
2026/08/14 14:11:00.429, 95, 17, 4275, 60.55, 1590, 77, P0
2026/08/14 14:11:01.436, 79, 23, 4275, 90.06, 1485, 77, P0
2026/08/14 14:11:02.445, 30, 19, 4275, 44.81, 1590, 76, P0
2026/08/14 14:11:03.462, 24, 5, 4275, 50.15, 1590, 76, P0
2026/08/14 14:11:04.470, 93, 23, 4275, 87.72, 1545, 78, P0
2026/08/14 14:11:05.484, 17, 8, 4275, 46.19, 1590, 76, P0
2026/08/14 14:11:06.491, 67, 11, 4275, 64.06, 1590, 77, P0
2026/08/14 14:11:07.498, 100, 4, 4275, 51.49, 1590, 76, P0
2026/08/14 14:11:08.504, 55, 27, 4275, 50.35, 1575, 76, P0
2026/08/14 14:11:09.512, 21, 11, 4275, 46.58, 1590, 76, P0
2026/08/14 14:11:10.521, 32, 7, 4275, 65.57, 1590, 77, P0
2026/08/14 14:11:11.528, 94, 4, 4275, 71.41, 1440, 77, P0
2026/08/14 14:11:12.544, 37, 11, 4275, 60.78, 1590, 77, P0
2026/08/14 14:11:13.550, 100, 13, 4275, 51.59, 1470, 77, P0
2026/08/14 14:11:14.559, 33, 3, 4275, 45.60, 1590, 76, P0
2026/08/14 14:11:15.566, 15, 5, 4275, 46.58, 1590, 76, P0
2026/08/14 14:11:16.575, 25, 4, 4275, 35.18, 675, 75, P0
2026/08/14 14:11:17.585, 32, 8, 4275, 34.49, 600, 74, P0
2026/08/14 14:11:18.594, 28, 4, 4275, 37.54, 585, 74, P0
2026/08/14 14:11:19.605, 45, 22, 4275, 45.50, 1125, 75, P0
2026/08/14 14:11:20.615, 33, 13, 4275, 87.83, 1380, 75, P0
2026/08/14 14:11:21.622, 36, 24, 4275, 55.08, 990, 76, P0
2026/08/14 14:11:22.631, 62, 31, 4275, 90.03, 1305, 76, P0
2026/08/14 14:11:23.641, 55, 36, 4275, 48.32, 1500, 76, P0
2026/08/14 14:11:24.655, 40, 25, 4275, 45.80, 1590, 76, P0
2026/08/14 14:11:25.663, 29, 17, 4275, 49.92, 1590, 76, P0
