split,kernel_family,tensor_path,baseline_smape_lut,candidate_smape_lut,delta_smape_lut,delta_absolute_error_lut,baseline_smape_ff,candidate_smape_ff,delta_smape_ff,delta_absolute_error_ff,baseline_smape_dsp,candidate_smape_dsp,delta_smape_dsp,delta_absolute_error_dsp,baseline_smape_bram,candidate_smape_bram,delta_smape_bram,delta_absolute_error_bram,baseline_smape_cycles_max,candidate_smape_cycles_max,delta_smape_cycles_max,delta_absolute_error_cycles_max,baseline_smape_interval_max,candidate_smape_interval_max,delta_smape_interval_max,delta_absolute_error_interval_max
exemplar,exemplar,exemplar/archive_1/36b4d64d-8c42-4320-adc4-a82339843784.pt,66.37422031668753,161.26345769947284,94.88923738278531,7.3300524259868425,52.70983166040938,165.90577836814242,113.19594670773304,9.013096192136118,133.33333333333334,126.94004877835336,-6.393284554979985,2.2291297912597656,157.3419925998705,176.98627166543778,19.644279065567275,4.002013444900513,81.92344445337508,170.56004622086883,88.63660176749374,10.189556919910629,25.51131229824104,166.0517142166412,140.54040191840014,9.465629063739678
exemplar,exemplar,exemplar/archive_1/371d50bf-1f3d-4d55-9d2d-9421bc2a01e2.pt,97.38696084115345,47.11400511490328,-50.272955726250174,-1.281797721906193,91.6870669507309,80.00973946919893,-11.677327481531961,-0.3593908472254605,126.0760414629173,190.80591051468255,64.72986905176525,0.20313358442542565,111.93748846284149,134.83770170806062,22.900213245219135,1.3302424748738606,153.67705411896227,196.07230619417038,42.395252075208106,92.1467451615767,107.8615994365774,199.13271273735,91.27111330077261,380.7224232355754
exemplar,exemplar,exemplar/archive_1/37a7c317-89f4-4554-91c5-68afcaf539c1.pt,98.91684080588949,158.20382539102664,59.28698458513715,5.612124213228799,40.9590817536432,45.27010561491685,4.311023861273654,0.2450700903904811,0.0,0.0,0.0,0.0,98.36030634852484,174.13918522264524,75.7788788741204,5.765973210334778,190.4815161292242,171.07012633865116,-19.411389790573025,-27.861283075241815,7.764146067421172,21.274183906712274,13.510037839291101,0.15437500565140336
exemplar,exemplar,exemplar/archive_1/38f204fc-3e79-4077-93a0-3892a3ab85d2.pt,85.38283888874342,34.86561729235387,-50.517221596389554,-1.0676002452086153,157.39206456314125,153.08935328304688,-4.302711280094371,-0.8610155195681511,105.7278669841417,188.280101047263,82.5522340631213,0.2781079280998896,118.81945330471072,144.75692437699968,25.937471072288957,1.927864710489909,40.8122173396448,142.05101366890744,101.23879632926264,4.559395093596383,101.52556228960655,198.32712095924256,96.80155866963601,195.8723103205363
exemplar,exemplar,exemplar/archive_1/3a3f2dca-5b03-44d4-9918-2282eb4440fb.pt,115.08301395735651,107.21006373298603,-7.872950224370484,1.5802091728177567,83.33921122709322,106.01844131900344,22.679230091910227,1.6677123115369288,186.19043205549067,171.3317871522278,-14.85864490326287,-0.041373372077941895,152.1994848768035,169.7472687961584,17.547783919354913,2.4269180297851562,188.2184217998764,192.01027784202188,3.7918560421454686,15.729367210751487,190.76564831317663,191.35002148107915,0.5843731679025268,2.4386393229166665
exemplar,exemplar,exemplar/archive_1/4107d0be-42b6-4158-9f36-c8a56530d5de.pt,41.882267791156934,74.49639221223885,32.61412442108191,0.6573862931988099,72.1685098430775,145.7308653609863,73.56235551790878,4.2411820946019745,65.5002190421999,133.72344231355103,68.22322327135113,2.678667187690735,121.47089787731538,159.61450729707374,38.14360941975836,3.6081702709198,141.3271754243087,195.86417448175462,54.53699905744591,88.71553882799651,62.28816355697091,198.6949057912998,136.40674223432887,252.98889017105103
exemplar,exemplar,exemplar/archive_1/45c61271-60eb-4ff5-ba6f-246ba575185f.pt,35.951660449942466,86.99363615870712,51.04197570876465,1.1010708218202985,68.75512675781538,77.86970061997006,9.114573862154685,0.7609193880264074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.41156352746428,35.138818866961046,-54.272744660503236,-1.1831947036936312,148.82341845036242,95.01968238288549,-53.80373606747693,-3.0043777227401733
exemplar,exemplar,exemplar/archive_1/46c56634-0933-47cc-9e72-89614aaa7251.pt,102.30927494734425,167.14597197227232,64.83669702492807,8.079297227549638,76.45050388100611,156.3723290083865,79.92182512738037,5.930117750543921,133.33333333333334,133.03235736478914,-0.3009759685442077,2.6441949208577475,41.46295275885496,134.22748615098104,92.76453339212608,2.9654151598612466,114.16811752825494,150.7001618297492,36.53204430149425,3.4481116092566286,88.20970085001544,119.73060697834136,31.52090612832592,1.397848699510712
exemplar,exemplar,exemplar/archive_1/4705b427-e733-41ed-bda3-6cc20c46fb96.pt,134.3386782696342,142.9817742932147,8.643096023580512,0.9233872892900794,135.78440689277363,149.29272588999547,13.508318997221835,1.659255683279054,26.03477139650694,126.9358195951396,100.90104819863267,0.5455119356195978,132.40774503182976,160.80974125340686,28.401996221577093,3.216585159301758,169.68870954162395,192.9859349513267,23.297225409702747,43.10133666992188,119.57788081868615,196.071455204063,76.49357438537685,80.70426336924235
exemplar,exemplar,exemplar/archive_1/4d39c459-d8e1-4de1-a8de-a7b376d0e510.pt,26.48616984521062,74.10506603112681,47.61889618591619,0.8719512069250248,18.652120257254108,112.7294113439526,94.0772910866985,2.3776709479543072,133.81841324264948,192.61443593213178,58.7960226894823,0.17939948938873926,90.60167114566197,30.898449286408773,-59.70322185925319,-0.2419714629650116,20.1258823990431,144.7778661780504,124.65198377900731,5.051704890291456,32.762186100222465,191.79017628613028,159.0279901859078,42.46945492426554
